national_total,autonomous_communities_and_cities,index_type,indices_and_rates,year,total,quarter
Nacional,08 Castilla - La Mancha,General,Annual variation,2018,1.5,2
Nacional,08 Castilla - La Mancha,General,Annual variation,2018,0.7,1
Nacional,08 Castilla - La Mancha,General,Year-to-date variation rate,2018,4.1,4
Nacional,08 Castilla - La Mancha,General,Year-to-date variation rate,2018,3.9,3
Nacional,08 Castilla - La Mancha,General,Year-to-date variation rate,2018,2.6,2
Nacional,08 Castilla - La Mancha,General,Year-to-date variation rate,2018,1.4,1
Nacional,08 Castilla - La Mancha,New dwelling,Index,2018,116.361,4
Nacional,08 Castilla - La Mancha,New dwelling,Index,2018,116.253,3
Nacional,08 Castilla - La Mancha,New dwelling,Index,2018,112.325,2
Nacional,08 Castilla - La Mancha,New dwelling,Index,2018,111.411,1
Nacional,08 Castilla - La Mancha,New dwelling,Quarterly variation rate,2018,0.1,4
Nacional,08 Castilla - La Mancha,New dwelling,Quarterly variation rate,2018,3.5,3
Nacional,08 Castilla - La Mancha,New dwelling,Quarterly variation rate,2018,0.8,2
Nacional,08 Castilla - La Mancha,New dwelling,Quarterly variation rate,2018,5.4,1
Nacional,08 Castilla - La Mancha,New dwelling,Annual variation,2018,10.1,4
Nacional,08 Castilla - La Mancha,New dwelling,Annual variation,2018,8.8,3
Nacional,08 Castilla - La Mancha,New dwelling,Annual variation,2018,4.5,2
Nacional,08 Castilla - La Mancha,New dwelling,Annual variation,2018,4.0,1
Nacional,08 Castilla - La Mancha,New dwelling,Year-to-date variation rate,2018,10.1,4
Nacional,08 Castilla - La Mancha,New dwelling,Year-to-date variation rate,2018,10.0,3
Nacional,08 Castilla - La Mancha,New dwelling,Year-to-date variation rate,2018,6.3,2
Nacional,08 Castilla - La Mancha,New dwelling,Year-to-date variation rate,2018,5.4,1
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Index,2018,102.84,4
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Index,2018,102.678,3
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Index,2018,101.737,2
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Index,2018,100.534,1
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Quarterly variation rate,2018,0.2,4
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Quarterly variation rate,2018,0.9,3
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Quarterly variation rate,2018,1.2,2
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Quarterly variation rate,2018,0.7,1
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Annual variation,2018,3.0,4
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Annual variation,2018,2.2,3
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Annual variation,2018,1.0,2
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Annual variation,2018,0.1,1
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Year-to-date variation rate,2018,3.0,4
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Year-to-date variation rate,2018,2.9,3
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Year-to-date variation rate,2018,1.9,2
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Year-to-date variation rate,2018,0.7,1
Nacional,09 Cataluña,General,Index,2018,130.708,4
Nacional,09 Cataluña,General,Index,2018,129.967,3
Nacional,09 Cataluña,General,Index,2018,127.004,2
Nacional,09 Cataluña,General,Index,2018,122.514,1
Nacional,09 Cataluña,General,Quarterly variation rate,2018,0.6,4
Nacional,09 Cataluña,General,Quarterly variation rate,2018,2.3,3
Nacional,09 Cataluña,General,Quarterly variation rate,2018,3.7,2
Nacional,09 Cataluña,General,Quarterly variation rate,2018,1.4,1
Nacional,09 Cataluña,General,Annual variation,2018,8.1,4
Nacional,09 Cataluña,General,Annual variation,2018,9.1,3
Nacional,09 Cataluña,General,Annual variation,2018,9.3,2
Nacional,09 Cataluña,General,Annual variation,2018,8.6,1
Nacional,09 Cataluña,General,Year-to-date variation rate,2018,8.1,4
Nacional,09 Cataluña,General,Year-to-date variation rate,2018,7.5,3
Nacional,09 Cataluña,General,Year-to-date variation rate,2018,5.1,2
Nacional,09 Cataluña,General,Year-to-date variation rate,2018,1.4,1
Nacional,09 Cataluña,New dwelling,Index,2018,131.023,4
Nacional,09 Cataluña,New dwelling,Index,2018,128.878,3
Nacional,09 Cataluña,New dwelling,Index,2018,127.252,2
Nacional,09 Cataluña,New dwelling,Index,2018,121.523,1
Nacional,09 Cataluña,New dwelling,Quarterly variation rate,2018,1.7,4
Nacional,09 Cataluña,New dwelling,Quarterly variation rate,2018,1.3,3
Nacional,09 Cataluña,New dwelling,Quarterly variation rate,2018,4.7,2
Nacional,09 Cataluña,New dwelling,Quarterly variation rate,2018,2.0,1
Nacional,09 Cataluña,New dwelling,Annual variation,2018,9.9,4
Nacional,09 Cataluña,New dwelling,Annual variation,2018,7.7,3
Nacional,09 Cataluña,New dwelling,Annual variation,2018,8.8,2
Nacional,09 Cataluña,New dwelling,Annual variation,2018,7.9,1
Nacional,09 Cataluña,New dwelling,Year-to-date variation rate,2018,9.9,4
Nacional,09 Cataluña,New dwelling,Year-to-date variation rate,2018,8.1,3
Nacional,09 Cataluña,New dwelling,Year-to-date variation rate,2018,6.8,2
Nacional,09 Cataluña,New dwelling,Year-to-date variation rate,2018,2.0,1
Nacional,09 Cataluña,Second-hand dwelling,Index,2018,130.7,4
Nacional,09 Cataluña,Second-hand dwelling,Index,2018,130.076,3
Nacional,09 Cataluña,Second-hand dwelling,Index,2018,127.0,2
Nacional,09 Cataluña,Second-hand dwelling,Index,2018,122.614,1
Nacional,09 Cataluña,Second-hand dwelling,Quarterly variation rate,2018,0.5,4
Nacional,09 Cataluña,Second-hand dwelling,Quarterly variation rate,2018,2.4,3
Nacional,09 Cataluña,Second-hand dwelling,Quarterly variation rate,2018,3.6,2
Nacional,09 Cataluña,Second-hand dwelling,Quarterly variation rate,2018,1.3,1
Nacional,09 Cataluña,Second-hand dwelling,Annual variation,2018,8.0,4
Nacional,09 Cataluña,Second-hand dwelling,Annual variation,2018,9.2,3
Nacional,09 Cataluña,Second-hand dwelling,Annual variation,2018,9.4,2
Nacional,09 Cataluña,Second-hand dwelling,Annual variation,2018,8.6,1
Nacional,09 Cataluña,Second-hand dwelling,Year-to-date variation rate,2018,8.0,4
Nacional,09 Cataluña,Second-hand dwelling,Year-to-date variation rate,2018,7.5,3
Nacional,09 Cataluña,Second-hand dwelling,Year-to-date variation rate,2018,4.9,2
Nacional,09 Cataluña,Second-hand dwelling,Year-to-date variation rate,2018,1.3,1
Nacional,10 Comunitat Valenciana,General,Index,2018,111.364,4
Nacional,10 Comunitat Valenciana,General,Index,2018,110.662,3
Nacional,10 Comunitat Valenciana,General,Index,2018,109.036,2
Nacional,10 Comunitat Valenciana,General,Index,2018,107.643,1
Nacional,10 Comunitat Valenciana,General,Quarterly variation rate,2018,0.6,4
Nacional,10 Comunitat Valenciana,General,Quarterly variation rate,2018,1.5,3
Nacional,10 Comunitat Valenciana,General,Quarterly variation rate,2018,1.3,2
Nacional,10 Comunitat Valenciana,General,Quarterly variation rate,2018,0.7,1
Nacional,10 Comunitat Valenciana,General,Annual variation,2018,4.2,4
Nacional,10 Comunitat Valenciana,General,Annual variation,2018,4.7,3
Nacional,10 Comunitat Valenciana,General,Annual variation,2018,4.0,2
Nacional,10 Comunitat Valenciana,General,Annual variation,2018,3.4,1
Nacional,10 Comunitat Valenciana,General,Year-to-date variation rate,2018,4.2,4
Nacional,10 Comunitat Valenciana,General,Year-to-date variation rate,2018,3.5,3
Nacional,10 Comunitat Valenciana,General,Year-to-date variation rate,2018,2.0,2
Nacional,10 Comunitat Valenciana,General,Year-to-date variation rate,2018,0.7,1
Nacional,10 Comunitat Valenciana,New dwelling,Index,2018,121.225,4
Nacional,10 Comunitat Valenciana,New dwelling,Index,2018,115.72,3
Nacional,10 Comunitat Valenciana,New dwelling,Index,2018,113.611,2
Nacional,10 Comunitat Valenciana,New dwelling,Index,2018,113.056,1
Nacional,10 Comunitat Valenciana,New dwelling,Quarterly variation rate,2018,4.8,4
Nacional,10 Comunitat Valenciana,New dwelling,Quarterly variation rate,2018,1.9,3
Nacional,10 Comunitat Valenciana,New dwelling,Quarterly variation rate,2018,0.5,2
Nacional,10 Comunitat Valenciana,New dwelling,Quarterly variation rate,2018,1.5,1
Nacional,10 Comunitat Valenciana,New dwelling,Annual variation,2018,8.9,4
Nacional,10 Comunitat Valenciana,New dwelling,Annual variation,2018,4.8,3
Nacional,10 Comunitat Valenciana,New dwelling,Annual variation,2018,4.7,2
Nacional,10 Comunitat Valenciana,New dwelling,Annual variation,2018,4.8,1
Nacional,10 Comunitat Valenciana,New dwelling,Year-to-date variation rate,2018,8.9,4
Nacional,10 Comunitat Valenciana,New dwelling,Year-to-date variation rate,2018,3.9,3
Nacional,10 Comunitat Valenciana,New dwelling,Year-to-date variation rate,2018,2.0,2
Nacional,10 Comunitat Valenciana,New dwelling,Year-to-date variation rate,2018,1.5,1
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Index,2018,109.919,4
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Index,2018,109.939,3
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Index,2018,108.386,2
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Index,2018,106.866,1
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Quarterly variation rate,2018,0.0,4
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Quarterly variation rate,2018,1.4,3
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Quarterly variation rate,2018,1.4,2
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Quarterly variation rate,2018,0.5,1
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Annual variation,2018,3.4,4
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Annual variation,2018,4.7,3
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Annual variation,2018,3.9,2
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Annual variation,2018,3.2,1
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Year-to-date variation rate,2018,3.4,4
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Year-to-date variation rate,2018,3.4,3
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Year-to-date variation rate,2018,2.0,2
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Year-to-date variation rate,2018,0.5,1
Nacional,11 Extremadura,General,Index,2018,103.768,4
Nacional,11 Extremadura,General,Index,2018,104.67,3
Nacional,11 Extremadura,General,Index,2018,104.122,2
Nacional,11 Extremadura,General,Index,2018,102.388,1
Nacional,11 Extremadura,General,Quarterly variation rate,2018,-0.9,4
Nacional,11 Extremadura,General,Quarterly variation rate,2018,0.5,3
Nacional,11 Extremadura,General,Quarterly variation rate,2018,1.7,2
Nacional,11 Extremadura,General,Quarterly variation rate,2018,1.3,1
Nacional,11 Extremadura,General,Annual variation,2018,2.7,4
Nacional,11 Extremadura,General,Annual variation,2018,2.2,3
Nacional,11 Extremadura,General,Annual variation,2018,2.2,2
Nacional,11 Extremadura,General,Annual variation,2018,0.3,1
Nacional,11 Extremadura,General,Year-to-date variation rate,2018,2.7,4
Nacional,11 Extremadura,General,Year-to-date variation rate,2018,3.6,3
Nacional,11 Extremadura,General,Year-to-date variation rate,2018,3.0,2
Nacional,11 Extremadura,General,Year-to-date variation rate,2018,1.3,1
Nacional,11 Extremadura,New dwelling,Index,2018,121.633,4
Nacional,11 Extremadura,New dwelling,Index,2018,121.308,3
Nacional,11 Extremadura,New dwelling,Index,2018,117.468,2
Nacional,11 Extremadura,New dwelling,Index,2018,113.964,1
Nacional,11 Extremadura,New dwelling,Quarterly variation rate,2018,0.3,4
Nacional,11 Extremadura,New dwelling,Quarterly variation rate,2018,3.3,3
Nacional,11 Extremadura,New dwelling,Quarterly variation rate,2018,3.1,2
Nacional,11 Extremadura,New dwelling,Quarterly variation rate,2018,5.7,1
Nacional,11 Extremadura,New dwelling,Annual variation,2018,12.8,4
Nacional,11 Extremadura,New dwelling,Annual variation,2018,9.2,3
Nacional,11 Extremadura,New dwelling,Annual variation,2018,6.8,2
Nacional,11 Extremadura,New dwelling,Annual variation,2018,3.6,1
Nacional,11 Extremadura,New dwelling,Year-to-date variation rate,2018,12.8,4
Nacional,11 Extremadura,New dwelling,Year-to-date variation rate,2018,12.5,3
Nacional,11 Extremadura,New dwelling,Year-to-date variation rate,2018,9.0,2
Nacional,11 Extremadura,New dwelling,Year-to-date variation rate,2018,5.7,1
Nacional,11 Extremadura,Second-hand dwelling,Index,2018,102.225,4
Nacional,11 Extremadura,Second-hand dwelling,Index,2018,103.177,3
Nacional,11 Extremadura,Second-hand dwelling,Index,2018,102.783,2
Nacional,11 Extremadura,Second-hand dwelling,Index,2018,101.143,1
Nacional,11 Extremadura,Second-hand dwelling,Quarterly variation rate,2018,-0.9,4
Nacional,11 Extremadura,Second-hand dwelling,Quarterly variation rate,2018,0.4,3
Nacional,11 Extremadura,Second-hand dwelling,Quarterly variation rate,2018,1.6,2
Nacional,11 Extremadura,Second-hand dwelling,Quarterly variation rate,2018,1.1,1
Nacional,11 Extremadura,Second-hand dwelling,Annual variation,2018,2.2,4
Nacional,11 Extremadura,Second-hand dwelling,Annual variation,2018,1.9,3
Nacional,11 Extremadura,Second-hand dwelling,Annual variation,2018,2.0,2
Nacional,11 Extremadura,Second-hand dwelling,Annual variation,2018,0.2,1
Nacional,11 Extremadura,Second-hand dwelling,Year-to-date variation rate,2018,2.2,4
Nacional,11 Extremadura,Second-hand dwelling,Year-to-date variation rate,2018,3.1,3
Nacional,11 Extremadura,Second-hand dwelling,Year-to-date variation rate,2018,2.7,2
Nacional,11 Extremadura,Second-hand dwelling,Year-to-date variation rate,2018,1.1,1
Nacional,12 Galicia,General,Index,2018,109.235,4
Nacional,12 Galicia,General,Index,2018,108.643,3
Nacional,12 Galicia,General,Index,2018,106.771,2
Nacional,12 Galicia,General,Index,2018,106.043,1
Nacional,12 Galicia,General,Quarterly variation rate,2018,0.5,4
Nacional,12 Galicia,General,Quarterly variation rate,2018,1.8,3
Nacional,12 Galicia,General,Quarterly variation rate,2018,0.7,2
Nacional,12 Galicia,General,Quarterly variation rate,2018,1.0,1
Nacional,12 Galicia,General,Annual variation,2018,4.1,4
Nacional,12 Galicia,General,Annual variation,2018,4.1,3
Nacional,12 Galicia,General,Annual variation,2018,3.9,2
Nacional,12 Galicia,General,Annual variation,2018,3.2,1
Nacional,12 Galicia,General,Year-to-date variation rate,2018,4.1,4
Nacional,12 Galicia,General,Year-to-date variation rate,2018,3.5,3
Nacional,12 Galicia,General,Year-to-date variation rate,2018,1.7,2
Nacional,12 Galicia,General,Year-to-date variation rate,2018,1.0,1
Nacional,12 Galicia,New dwelling,Index,2018,120.868,4
Nacional,12 Galicia,New dwelling,Index,2018,117.304,3
Nacional,12 Galicia,New dwelling,Index,2018,114.485,2
Nacional,12 Galicia,New dwelling,Index,2018,115.0,1
Nacional,12 Galicia,New dwelling,Quarterly variation rate,2018,3.0,4
Nacional,12 Galicia,New dwelling,Quarterly variation rate,2018,2.5,3
Nacional,12 Galicia,New dwelling,Quarterly variation rate,2018,-0.4,2
Nacional,12 Galicia,New dwelling,Quarterly variation rate,2018,4.8,1
Nacional,12 Galicia,New dwelling,Annual variation,2018,10.2,4
Nacional,12 Galicia,New dwelling,Annual variation,2018,6.1,3
Nacional,12 Galicia,New dwelling,Annual variation,2018,5.5,2
Nacional,12 Galicia,New dwelling,Annual variation,2018,7.7,1
Nacional,12 Galicia,New dwelling,Year-to-date variation rate,2018,10.2,4
Nacional,12 Galicia,New dwelling,Year-to-date variation rate,2018,6.9,3
Nacional,12 Galicia,New dwelling,Year-to-date variation rate,2018,4.4,2
Nacional,12 Galicia,New dwelling,Year-to-date variation rate,2018,4.8,1
Nacional,12 Galicia,Second-hand dwelling,Index,2018,106.909,4
Nacional,12 Galicia,Second-hand dwelling,Index,2018,106.798,3
Nacional,12 Galicia,Second-hand dwelling,Index,2018,105.086,2
Nacional,12 Galicia,Second-hand dwelling,Index,2018,104.161,1
Nacional,12 Galicia,Second-hand dwelling,Quarterly variation rate,2018,0.1,4
Nacional,12 Galicia,Second-hand dwelling,Quarterly variation rate,2018,1.6,3
Nacional,12 Galicia,Second-hand dwelling,Quarterly variation rate,2018,0.9,2
Nacional,12 Galicia,Second-hand dwelling,Quarterly variation rate,2018,0.4,1
Nacional,12 Galicia,Second-hand dwelling,Annual variation,2018,3.0,4
Nacional,12 Galicia,Second-hand dwelling,Annual variation,2018,3.8,3
Nacional,12 Galicia,Second-hand dwelling,Annual variation,2018,3.7,2
Nacional,12 Galicia,Second-hand dwelling,Annual variation,2018,2.4,1
Nacional,12 Galicia,Second-hand dwelling,Year-to-date variation rate,2018,3.0,4
Nacional,12 Galicia,Second-hand dwelling,Year-to-date variation rate,2018,2.9,3
Nacional,12 Galicia,Second-hand dwelling,Year-to-date variation rate,2018,1.3,2
Nacional,12 Galicia,Second-hand dwelling,Year-to-date variation rate,2018,0.4,1
Nacional,13 Madrid. Comunidad de,General,Index,2018,136.465,4
Nacional,13 Madrid. Comunidad de,General,Index,2018,136.576,3
Nacional,13 Madrid. Comunidad de,General,Index,2018,132.253,2
Nacional,13 Madrid. Comunidad de,General,Index,2018,128.005,1
Nacional,13 Madrid. Comunidad de,General,Quarterly variation rate,2018,-0.1,4
Nacional,13 Madrid. Comunidad de,General,Quarterly variation rate,2018,3.3,3
Nacional,13 Madrid. Comunidad de,General,Quarterly variation rate,2018,3.3,2
Nacional,13 Madrid. Comunidad de,General,Quarterly variation rate,2018,2.8,1
Nacional,13 Madrid. Comunidad de,General,Annual variation,2018,9.6,4
Nacional,13 Madrid. Comunidad de,General,Annual variation,2018,10.9,3
Nacional,13 Madrid. Comunidad de,General,Annual variation,2018,10.1,2
Nacional,13 Madrid. Comunidad de,General,Annual variation,2018,10.2,1
Nacional,13 Madrid. Comunidad de,General,Year-to-date variation rate,2018,9.6,4
Nacional,13 Madrid. Comunidad de,General,Year-to-date variation rate,2018,9.7,3
Nacional,13 Madrid. Comunidad de,General,Year-to-date variation rate,2018,6.2,2
Nacional,13 Madrid. Comunidad de,General,Year-to-date variation rate,2018,2.8,1
Nacional,13 Madrid. Comunidad de,New dwelling,Index,2018,128.818,4
Nacional,13 Madrid. Comunidad de,New dwelling,Index,2018,128.951,3
Nacional,13 Madrid. Comunidad de,New dwelling,Index,2018,126.865,2
Nacional,13 Madrid. Comunidad de,New dwelling,Index,2018,121.981,1
Nacional,13 Madrid. Comunidad de,New dwelling,Quarterly variation rate,2018,-0.1,4
Nacional,13 Madrid. Comunidad de,New dwelling,Quarterly variation rate,2018,1.6,3
Nacional,13 Madrid. Comunidad de,New dwelling,Quarterly variation rate,2018,4.0,2
Nacional,13 Madrid. Comunidad de,New dwelling,Quarterly variation rate,2018,1.5,1
Nacional,13 Madrid. Comunidad de,New dwelling,Annual variation,2018,7.2,4
Nacional,13 Madrid. Comunidad de,New dwelling,Annual variation,2018,6.3,3
Nacional,13 Madrid. Comunidad de,New dwelling,Annual variation,2018,6.0,2
Nacional,13 Madrid. Comunidad de,New dwelling,Annual variation,2018,5.9,1
Nacional,13 Madrid. Comunidad de,New dwelling,Year-to-date variation rate,2018,7.2,4
Nacional,13 Madrid. Comunidad de,New dwelling,Year-to-date variation rate,2018,7.3,3
Nacional,13 Madrid. Comunidad de,New dwelling,Year-to-date variation rate,2018,5.6,2
Nacional,13 Madrid. Comunidad de,New dwelling,Year-to-date variation rate,2018,1.5,1
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Index,2018,137.875,4
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Index,2018,137.981,3
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Index,2018,133.216,2
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Index,2018,129.098,1
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Quarterly variation rate,2018,-0.1,4
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Quarterly variation rate,2018,3.6,3
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Quarterly variation rate,2018,3.2,2
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Quarterly variation rate,2018,3.0,1
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Annual variation,2018,10.0,4
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Annual variation,2018,11.8,3
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Annual variation,2018,10.9,2
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Annual variation,2018,11.0,1
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Year-to-date variation rate,2018,10.0,4
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Year-to-date variation rate,2018,10.1,3
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Year-to-date variation rate,2018,6.3,2
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Year-to-date variation rate,2018,3.0,1
Nacional,14 Murcia. Región de,General,Index,2018,107.538,4
Nacional,14 Murcia. Región de,General,Index,2018,107.79,3
Nacional,14 Murcia. Región de,General,Index,2018,105.157,2
Nacional,14 Murcia. Región de,General,Index,2018,104.075,1
Nacional,14 Murcia. Región de,General,Quarterly variation rate,2018,-0.2,4
Nacional,14 Murcia. Región de,General,Quarterly variation rate,2018,2.5,3
Nacional,14 Murcia. Región de,General,Quarterly variation rate,2018,1.0,2
Nacional,14 Murcia. Región de,General,Quarterly variation rate,2018,1.1,1
Nacional,14 Murcia. Región de,General,Annual variation,2018,4.5,4
Nacional,14 Murcia. Región de,General,Annual variation,2018,3.9,3
Nacional,14 Murcia. Región de,General,Annual variation,2018,2.6,2
Nacional,14 Murcia. Región de,General,Annual variation,2018,2.7,1
Nacional,14 Murcia. Región de,General,Year-to-date variation rate,2018,4.5,4
Nacional,14 Murcia. Región de,General,Year-to-date variation rate,2018,4.7,3
Nacional,14 Murcia. Región de,General,Year-to-date variation rate,2018,2.2,2
Nacional,14 Murcia. Región de,General,Year-to-date variation rate,2018,1.1,1
Nacional,14 Murcia. Región de,New dwelling,Index,2018,116.677,4
Nacional,14 Murcia. Región de,New dwelling,Index,2018,118.974,3
Nacional,14 Murcia. Región de,New dwelling,Index,2018,113.399,2
Nacional,14 Murcia. Región de,New dwelling,Index,2018,111.502,1
Nacional,14 Murcia. Región de,New dwelling,Quarterly variation rate,2018,-1.9,4
Nacional,14 Murcia. Región de,New dwelling,Quarterly variation rate,2018,4.9,3
Nacional,14 Murcia. Región de,New dwelling,Quarterly variation rate,2018,1.7,2
Nacional,14 Murcia. Región de,New dwelling,Quarterly variation rate,2018,2.8,1
Nacional,14 Murcia. Región de,New dwelling,Annual variation,2018,7.6,4
Nacional,14 Murcia. Región de,New dwelling,Annual variation,2018,7.5,3
Nacional,14 Murcia. Región de,New dwelling,Annual variation,2018,4.3,2
Nacional,14 Murcia. Región de,New dwelling,Annual variation,2018,4.0,1
Nacional,14 Murcia. Región de,New dwelling,Year-to-date variation rate,2018,7.6,4
Nacional,14 Murcia. Región de,New dwelling,Year-to-date variation rate,2018,9.7,3
Nacional,14 Murcia. Región de,New dwelling,Year-to-date variation rate,2018,4.5,2
Nacional,14 Murcia. Región de,New dwelling,Year-to-date variation rate,2018,2.8,1
Nacional,14 Murcia. Región de,Second-hand dwelling,Index,2018,106.076,4
Nacional,14 Murcia. Región de,Second-hand dwelling,Index,2018,106.032,3
Nacional,14 Murcia. Región de,Second-hand dwelling,Index,2018,103.829,2
Nacional,14 Murcia. Región de,Second-hand dwelling,Index,2018,102.866,1
Nacional,14 Murcia. Región de,Second-hand dwelling,Quarterly variation rate,2018,0.0,4
Nacional,14 Murcia. Región de,Second-hand dwelling,Quarterly variation rate,2018,2.1,3
Nacional,14 Murcia. Región de,Second-hand dwelling,Quarterly variation rate,2018,0.9,2
Nacional,14 Murcia. Región de,Second-hand dwelling,Quarterly variation rate,2018,0.9,1
Nacional,14 Murcia. Región de,Second-hand dwelling,Annual variation,2018,4.0,4
Nacional,14 Murcia. Región de,Second-hand dwelling,Annual variation,2018,3.3,3
Nacional,14 Murcia. Región de,Second-hand dwelling,Annual variation,2018,2.4,2
Nacional,14 Murcia. Región de,Second-hand dwelling,Annual variation,2018,2.5,1
Nacional,14 Murcia. Región de,Second-hand dwelling,Year-to-date variation rate,2018,4.0,4
Nacional,14 Murcia. Región de,Second-hand dwelling,Year-to-date variation rate,2018,4.0,3
Nacional,14 Murcia. Región de,Second-hand dwelling,Year-to-date variation rate,2018,1.8,2
Nacional,14 Murcia. Región de,Second-hand dwelling,Year-to-date variation rate,2018,0.9,1
Nacional,15 Navarra. Comunidad Foral de,General,Index,2018,108.393,4
Nacional,15 Navarra. Comunidad Foral de,General,Index,2018,109.013,3
Nacional,15 Navarra. Comunidad Foral de,General,Index,2018,107.657,2
Nacional,15 Navarra. Comunidad Foral de,General,Index,2018,105.165,1
Nacional,15 Navarra. Comunidad Foral de,General,Quarterly variation rate,2018,-0.6,4
Nacional,15 Navarra. Comunidad Foral de,General,Quarterly variation rate,2018,1.3,3
Nacional,15 Navarra. Comunidad Foral de,General,Quarterly variation rate,2018,2.4,2
Nacional,15 Navarra. Comunidad Foral de,General,Quarterly variation rate,2018,0.9,1
Nacional,15 Navarra. Comunidad Foral de,General,Annual variation,2018,4.0,4
Nacional,15 Navarra. Comunidad Foral de,General,Annual variation,2018,4.3,3
Nacional,15 Navarra. Comunidad Foral de,General,Annual variation,2018,3.5,2
Nacional,15 Navarra. Comunidad Foral de,General,Annual variation,2018,2.1,1
Nacional,15 Navarra. Comunidad Foral de,General,Year-to-date variation rate,2018,4.0,4
Nacional,15 Navarra. Comunidad Foral de,General,Year-to-date variation rate,2018,4.6,3
Nacional,15 Navarra. Comunidad Foral de,General,Year-to-date variation rate,2018,3.3,2
Nacional,15 Navarra. Comunidad Foral de,General,Year-to-date variation rate,2018,0.9,1
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Index,2018,114.826,4
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Index,2018,112.204,3
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Index,2018,109.813,2
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Index,2018,108.248,1
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Quarterly variation rate,2018,2.3,4
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Quarterly variation rate,2018,2.2,3
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Quarterly variation rate,2018,1.4,2
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Quarterly variation rate,2018,2.2,1
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Annual variation,2018,8.4,4
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Annual variation,2018,4.7,3
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Annual variation,2018,2.7,2
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Annual variation,2018,2.7,1
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Year-to-date variation rate,2018,8.4,4
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Year-to-date variation rate,2018,6.0,3
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Year-to-date variation rate,2018,3.7,2
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Year-to-date variation rate,2018,2.2,1
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Index,2018,106.138,4
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Index,2018,107.916,3
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Index,2018,106.928,2
