national_total,autonomous_communities_and_cities,index_type,indices_and_rates,year,total,quarter
Nacional,08 Castilla - La Mancha,General,Quarterly variation rate,2009,-0.7,4
Nacional,08 Castilla - La Mancha,General,Quarterly variation rate,2009,-0.7,3
Nacional,08 Castilla - La Mancha,General,Quarterly variation rate,2009,-0.1,2
Nacional,08 Castilla - La Mancha,General,Quarterly variation rate,2009,-0.6,1
Nacional,08 Castilla - La Mancha,General,Annual variation,2009,-2.1,4
Nacional,08 Castilla - La Mancha,General,Annual variation,2009,-3.8,3
Nacional,08 Castilla - La Mancha,General,Annual variation,2009,-3.5,2
Nacional,08 Castilla - La Mancha,General,Annual variation,2009,-2.5,1
Nacional,08 Castilla - La Mancha,General,Year-to-date variation rate,2009,-2.1,4
Nacional,08 Castilla - La Mancha,General,Year-to-date variation rate,2009,-1.4,3
Nacional,08 Castilla - La Mancha,General,Year-to-date variation rate,2009,-0.7,2
Nacional,08 Castilla - La Mancha,General,Year-to-date variation rate,2009,-0.6,1
Nacional,08 Castilla - La Mancha,New dwelling,Index,2009,143.286,4
Nacional,08 Castilla - La Mancha,New dwelling,Index,2009,144.791,3
Nacional,08 Castilla - La Mancha,New dwelling,Index,2009,145.64,2
Nacional,08 Castilla - La Mancha,New dwelling,Index,2009,146.901,1
Nacional,08 Castilla - La Mancha,New dwelling,Quarterly variation rate,2009,-1.0,4
Nacional,08 Castilla - La Mancha,New dwelling,Quarterly variation rate,2009,-0.6,3
Nacional,08 Castilla - La Mancha,New dwelling,Quarterly variation rate,2009,-0.9,2
Nacional,08 Castilla - La Mancha,New dwelling,Quarterly variation rate,2009,0.2,1
Nacional,08 Castilla - La Mancha,New dwelling,Annual variation,2009,-2.3,4
Nacional,08 Castilla - La Mancha,New dwelling,Annual variation,2009,-3.0,3
Nacional,08 Castilla - La Mancha,New dwelling,Annual variation,2009,-1.6,2
Nacional,08 Castilla - La Mancha,New dwelling,Annual variation,2009,1.2,1
Nacional,08 Castilla - La Mancha,New dwelling,Year-to-date variation rate,2009,-2.3,4
Nacional,08 Castilla - La Mancha,New dwelling,Year-to-date variation rate,2009,-1.3,3
Nacional,08 Castilla - La Mancha,New dwelling,Year-to-date variation rate,2009,-0.7,2
Nacional,08 Castilla - La Mancha,New dwelling,Year-to-date variation rate,2009,0.2,1
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Index,2009,146.47,4
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Index,2009,146.187,3
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Index,2009,147.542,2
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Index,2009,144.551,1
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Quarterly variation rate,2009,0.2,4
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Quarterly variation rate,2009,-0.9,3
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Quarterly variation rate,2009,2.1,2
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Quarterly variation rate,2009,-2.9,1
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Annual variation,2009,-1.6,4
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Annual variation,2009,-5.7,3
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Annual variation,2009,-7.4,2
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Annual variation,2009,-10.0,1
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Year-to-date variation rate,2009,-1.6,4
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Year-to-date variation rate,2009,-1.8,3
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Year-to-date variation rate,2009,-0.9,2
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Year-to-date variation rate,2009,-2.9,1
Nacional,09 Cataluña,General,Index,2009,142.339,4
Nacional,09 Cataluña,General,Index,2009,142.467,3
Nacional,09 Cataluña,General,Index,2009,144.561,2
Nacional,09 Cataluña,General,Index,2009,145.496,1
Nacional,09 Cataluña,General,Quarterly variation rate,2009,-0.1,4
Nacional,09 Cataluña,General,Quarterly variation rate,2009,-1.4,3
Nacional,09 Cataluña,General,Quarterly variation rate,2009,-0.6,2
Nacional,09 Cataluña,General,Quarterly variation rate,2009,-5.0,1
Nacional,09 Cataluña,General,Annual variation,2009,-7.0,4
Nacional,09 Cataluña,General,Annual variation,2009,-11.2,3
Nacional,09 Cataluña,General,Annual variation,2009,-13.3,2
Nacional,09 Cataluña,General,Annual variation,2009,-13.7,1
Nacional,09 Cataluña,General,Year-to-date variation rate,2009,-7.0,4
Nacional,09 Cataluña,General,Year-to-date variation rate,2009,-6.9,3
Nacional,09 Cataluña,General,Year-to-date variation rate,2009,-5.6,2
Nacional,09 Cataluña,General,Year-to-date variation rate,2009,-5.0,1
Nacional,09 Cataluña,New dwelling,Index,2009,130.266,4
Nacional,09 Cataluña,New dwelling,Index,2009,130.84,3
Nacional,09 Cataluña,New dwelling,Index,2009,134.897,2
Nacional,09 Cataluña,New dwelling,Index,2009,135.874,1
Nacional,09 Cataluña,New dwelling,Quarterly variation rate,2009,-0.4,4
Nacional,09 Cataluña,New dwelling,Quarterly variation rate,2009,-3.0,3
Nacional,09 Cataluña,New dwelling,Quarterly variation rate,2009,-0.7,2
Nacional,09 Cataluña,New dwelling,Quarterly variation rate,2009,-6.5,1
Nacional,09 Cataluña,New dwelling,Annual variation,2009,-10.4,4
Nacional,09 Cataluña,New dwelling,Annual variation,2009,-11.3,3
Nacional,09 Cataluña,New dwelling,Annual variation,2009,-10.0,2
Nacional,09 Cataluña,New dwelling,Annual variation,2009,-8.2,1
Nacional,09 Cataluña,New dwelling,Year-to-date variation rate,2009,-10.4,4
Nacional,09 Cataluña,New dwelling,Year-to-date variation rate,2009,-10.0,3
Nacional,09 Cataluña,New dwelling,Year-to-date variation rate,2009,-7.2,2
Nacional,09 Cataluña,New dwelling,Year-to-date variation rate,2009,-6.5,1
Nacional,09 Cataluña,Second-hand dwelling,Index,2009,146.187,4
Nacional,09 Cataluña,Second-hand dwelling,Index,2009,146.013,3
Nacional,09 Cataluña,Second-hand dwelling,Index,2009,146.729,2
Nacional,09 Cataluña,Second-hand dwelling,Index,2009,147.609,1
Nacional,09 Cataluña,Second-hand dwelling,Quarterly variation rate,2009,0.1,4
Nacional,09 Cataluña,Second-hand dwelling,Quarterly variation rate,2009,-0.5,3
Nacional,09 Cataluña,Second-hand dwelling,Quarterly variation rate,2009,-0.6,2
Nacional,09 Cataluña,Second-hand dwelling,Quarterly variation rate,2009,-4.0,1
Nacional,09 Cataluña,Second-hand dwelling,Annual variation,2009,-4.9,4
Nacional,09 Cataluña,Second-hand dwelling,Annual variation,2009,-10.9,3
Nacional,09 Cataluña,Second-hand dwelling,Annual variation,2009,-14.9,2
Nacional,09 Cataluña,Second-hand dwelling,Annual variation,2009,-16.4,1
Nacional,09 Cataluña,Second-hand dwelling,Year-to-date variation rate,2009,-4.9,4
Nacional,09 Cataluña,Second-hand dwelling,Year-to-date variation rate,2009,-5.0,3
Nacional,09 Cataluña,Second-hand dwelling,Year-to-date variation rate,2009,-4.5,2
Nacional,09 Cataluña,Second-hand dwelling,Year-to-date variation rate,2009,-4.0,1
Nacional,10 Comunitat Valenciana,General,Index,2009,135.781,4
Nacional,10 Comunitat Valenciana,General,Index,2009,136.444,3
Nacional,10 Comunitat Valenciana,General,Index,2009,138.074,2
Nacional,10 Comunitat Valenciana,General,Index,2009,138.894,1
Nacional,10 Comunitat Valenciana,General,Quarterly variation rate,2009,-0.5,4
Nacional,10 Comunitat Valenciana,General,Quarterly variation rate,2009,-1.2,3
Nacional,10 Comunitat Valenciana,General,Quarterly variation rate,2009,-0.6,2
Nacional,10 Comunitat Valenciana,General,Quarterly variation rate,2009,-2.7,1
Nacional,10 Comunitat Valenciana,General,Annual variation,2009,-4.9,4
Nacional,10 Comunitat Valenciana,General,Annual variation,2009,-6.1,3
Nacional,10 Comunitat Valenciana,General,Annual variation,2009,-5.6,2
Nacional,10 Comunitat Valenciana,General,Annual variation,2009,-5.2,1
Nacional,10 Comunitat Valenciana,General,Year-to-date variation rate,2009,-4.9,4
Nacional,10 Comunitat Valenciana,General,Year-to-date variation rate,2009,-4.4,3
Nacional,10 Comunitat Valenciana,General,Year-to-date variation rate,2009,-3.2,2
Nacional,10 Comunitat Valenciana,General,Year-to-date variation rate,2009,-2.7,1
Nacional,10 Comunitat Valenciana,New dwelling,Index,2009,129.318,4
Nacional,10 Comunitat Valenciana,New dwelling,Index,2009,130.527,3
Nacional,10 Comunitat Valenciana,New dwelling,Index,2009,132.508,2
Nacional,10 Comunitat Valenciana,New dwelling,Index,2009,134.406,1
Nacional,10 Comunitat Valenciana,New dwelling,Quarterly variation rate,2009,-0.9,4
Nacional,10 Comunitat Valenciana,New dwelling,Quarterly variation rate,2009,-1.5,3
Nacional,10 Comunitat Valenciana,New dwelling,Quarterly variation rate,2009,-1.4,2
Nacional,10 Comunitat Valenciana,New dwelling,Quarterly variation rate,2009,-1.8,1
Nacional,10 Comunitat Valenciana,New dwelling,Annual variation,2009,-5.5,4
Nacional,10 Comunitat Valenciana,New dwelling,Annual variation,2009,-4.9,3
Nacional,10 Comunitat Valenciana,New dwelling,Annual variation,2009,-2.4,2
Nacional,10 Comunitat Valenciana,New dwelling,Annual variation,2009,0.1,1
Nacional,10 Comunitat Valenciana,New dwelling,Year-to-date variation rate,2009,-5.5,4
Nacional,10 Comunitat Valenciana,New dwelling,Year-to-date variation rate,2009,-4.6,3
Nacional,10 Comunitat Valenciana,New dwelling,Year-to-date variation rate,2009,-3.2,2
Nacional,10 Comunitat Valenciana,New dwelling,Year-to-date variation rate,2009,-1.8,1
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Index,2009,139.298,4
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Index,2009,139.072,3
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Index,2009,140.074,2
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Index,2009,139.16,1
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Quarterly variation rate,2009,0.2,4
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Quarterly variation rate,2009,-0.7,3
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Quarterly variation rate,2009,0.7,2
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Quarterly variation rate,2009,-4.0,1
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Annual variation,2009,-3.9,4
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Annual variation,2009,-7.5,3
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Annual variation,2009,-9.1,2
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Annual variation,2009,-11.2,1
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Year-to-date variation rate,2009,-3.9,4
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Year-to-date variation rate,2009,-4.1,3
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Year-to-date variation rate,2009,-3.4,2
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Year-to-date variation rate,2009,-4.0,1
Nacional,11 Extremadura,General,Index,2009,136.367,4
Nacional,11 Extremadura,General,Index,2009,138.991,3
Nacional,11 Extremadura,General,Index,2009,138.829,2
Nacional,11 Extremadura,General,Index,2009,134.852,1
Nacional,11 Extremadura,General,Quarterly variation rate,2009,-1.9,4
Nacional,11 Extremadura,General,Quarterly variation rate,2009,0.1,3
Nacional,11 Extremadura,General,Quarterly variation rate,2009,2.9,2
Nacional,11 Extremadura,General,Quarterly variation rate,2009,0.8,1
Nacional,11 Extremadura,General,Annual variation,2009,1.9,4
Nacional,11 Extremadura,General,Annual variation,2009,-0.1,3
Nacional,11 Extremadura,General,Annual variation,2009,-1.0,2
Nacional,11 Extremadura,General,Annual variation,2009,-2.2,1
Nacional,11 Extremadura,General,Year-to-date variation rate,2009,1.9,4
Nacional,11 Extremadura,General,Year-to-date variation rate,2009,3.9,3
Nacional,11 Extremadura,General,Year-to-date variation rate,2009,3.7,2
Nacional,11 Extremadura,General,Year-to-date variation rate,2009,0.8,1
Nacional,11 Extremadura,New dwelling,Index,2009,133.6,4
Nacional,11 Extremadura,New dwelling,Index,2009,135.845,3
Nacional,11 Extremadura,New dwelling,Index,2009,135.389,2
Nacional,11 Extremadura,New dwelling,Index,2009,132.309,1
Nacional,11 Extremadura,New dwelling,Quarterly variation rate,2009,-1.7,4
Nacional,11 Extremadura,New dwelling,Quarterly variation rate,2009,0.3,3
Nacional,11 Extremadura,New dwelling,Quarterly variation rate,2009,2.3,2
Nacional,11 Extremadura,New dwelling,Quarterly variation rate,2009,0.8,1
Nacional,11 Extremadura,New dwelling,Annual variation,2009,1.8,4
Nacional,11 Extremadura,New dwelling,Annual variation,2009,0.4,3
Nacional,11 Extremadura,New dwelling,Annual variation,2009,1.5,2
Nacional,11 Extremadura,New dwelling,Annual variation,2009,2.1,1
Nacional,11 Extremadura,New dwelling,Year-to-date variation rate,2009,1.8,4
Nacional,11 Extremadura,New dwelling,Year-to-date variation rate,2009,3.5,3
Nacional,11 Extremadura,New dwelling,Year-to-date variation rate,2009,3.2,2
Nacional,11 Extremadura,New dwelling,Year-to-date variation rate,2009,0.8,1
Nacional,11 Extremadura,Second-hand dwelling,Index,2009,142.101,4
Nacional,11 Extremadura,Second-hand dwelling,Index,2009,145.318,3
Nacional,11 Extremadura,Second-hand dwelling,Index,2009,145.587,2
Nacional,11 Extremadura,Second-hand dwelling,Index,2009,140.238,1
Nacional,11 Extremadura,Second-hand dwelling,Quarterly variation rate,2009,-2.2,4
Nacional,11 Extremadura,Second-hand dwelling,Quarterly variation rate,2009,-0.2,3
Nacional,11 Extremadura,Second-hand dwelling,Quarterly variation rate,2009,3.8,2
Nacional,11 Extremadura,Second-hand dwelling,Quarterly variation rate,2009,0.7,1
Nacional,11 Extremadura,Second-hand dwelling,Annual variation,2009,2.0,4
Nacional,11 Extremadura,Second-hand dwelling,Annual variation,2009,-0.6,3
Nacional,11 Extremadura,Second-hand dwelling,Annual variation,2009,-3.2,2
Nacional,11 Extremadura,Second-hand dwelling,Annual variation,2009,-6.2,1
Nacional,11 Extremadura,Second-hand dwelling,Year-to-date variation rate,2009,2.0,4
Nacional,11 Extremadura,Second-hand dwelling,Year-to-date variation rate,2009,4.3,3
Nacional,11 Extremadura,Second-hand dwelling,Year-to-date variation rate,2009,4.5,2
Nacional,11 Extremadura,Second-hand dwelling,Year-to-date variation rate,2009,0.7,1
Nacional,12 Galicia,General,Index,2009,137.605,4
Nacional,12 Galicia,General,Index,2009,138.109,3
Nacional,12 Galicia,General,Index,2009,139.875,2
Nacional,12 Galicia,General,Index,2009,139.291,1
Nacional,12 Galicia,General,Quarterly variation rate,2009,-0.4,4
Nacional,12 Galicia,General,Quarterly variation rate,2009,-1.3,3
Nacional,12 Galicia,General,Quarterly variation rate,2009,0.4,2
Nacional,12 Galicia,General,Quarterly variation rate,2009,-0.3,1
Nacional,12 Galicia,General,Annual variation,2009,-1.5,4
Nacional,12 Galicia,General,Annual variation,2009,-2.0,3
Nacional,12 Galicia,General,Annual variation,2009,-0.8,2
Nacional,12 Galicia,General,Annual variation,2009,-0.5,1
Nacional,12 Galicia,General,Year-to-date variation rate,2009,-1.5,4
Nacional,12 Galicia,General,Year-to-date variation rate,2009,-1.1,3
Nacional,12 Galicia,General,Year-to-date variation rate,2009,0.2,2
Nacional,12 Galicia,General,Year-to-date variation rate,2009,-0.3,1
Nacional,12 Galicia,New dwelling,Index,2009,131.73,4
Nacional,12 Galicia,New dwelling,Index,2009,132.965,3
Nacional,12 Galicia,New dwelling,Index,2009,134.209,2
Nacional,12 Galicia,New dwelling,Index,2009,133.929,1
Nacional,12 Galicia,New dwelling,Quarterly variation rate,2009,-0.9,4
Nacional,12 Galicia,New dwelling,Quarterly variation rate,2009,-0.9,3
Nacional,12 Galicia,New dwelling,Quarterly variation rate,2009,0.2,2
Nacional,12 Galicia,New dwelling,Quarterly variation rate,2009,0.3,1
Nacional,12 Galicia,New dwelling,Annual variation,2009,-1.3,4
Nacional,12 Galicia,New dwelling,Annual variation,2009,-0.7,3
Nacional,12 Galicia,New dwelling,Annual variation,2009,1.4,2
Nacional,12 Galicia,New dwelling,Annual variation,2009,2.9,1
Nacional,12 Galicia,New dwelling,Year-to-date variation rate,2009,-1.3,4
Nacional,12 Galicia,New dwelling,Year-to-date variation rate,2009,-0.4,3
Nacional,12 Galicia,New dwelling,Year-to-date variation rate,2009,0.5,2
Nacional,12 Galicia,New dwelling,Year-to-date variation rate,2009,0.3,1
Nacional,12 Galicia,Second-hand dwelling,Index,2009,143.275,4
Nacional,12 Galicia,Second-hand dwelling,Index,2009,142.069,3
Nacional,12 Galicia,Second-hand dwelling,Index,2009,144.935,2
Nacional,12 Galicia,Second-hand dwelling,Index,2009,143.685,1
Nacional,12 Galicia,Second-hand dwelling,Quarterly variation rate,2009,0.8,4
Nacional,12 Galicia,Second-hand dwelling,Quarterly variation rate,2009,-2.0,3
Nacional,12 Galicia,Second-hand dwelling,Quarterly variation rate,2009,0.9,2
Nacional,12 Galicia,Second-hand dwelling,Quarterly variation rate,2009,-1.5,1
Nacional,12 Galicia,Second-hand dwelling,Annual variation,2009,-1.8,4
Nacional,12 Galicia,Second-hand dwelling,Annual variation,2009,-4.6,3
Nacional,12 Galicia,Second-hand dwelling,Annual variation,2009,-4.8,2
Nacional,12 Galicia,Second-hand dwelling,Annual variation,2009,-6.3,1
Nacional,12 Galicia,Second-hand dwelling,Year-to-date variation rate,2009,-1.8,4
Nacional,12 Galicia,Second-hand dwelling,Year-to-date variation rate,2009,-2.6,3
Nacional,12 Galicia,Second-hand dwelling,Year-to-date variation rate,2009,-0.6,2
Nacional,12 Galicia,Second-hand dwelling,Year-to-date variation rate,2009,-1.5,1
Nacional,13 Madrid. Comunidad de,General,Index,2009,132.617,4
Nacional,13 Madrid. Comunidad de,General,Index,2009,133.458,3
Nacional,13 Madrid. Comunidad de,General,Index,2009,134.047,2
Nacional,13 Madrid. Comunidad de,General,Index,2009,135.803,1
Nacional,13 Madrid. Comunidad de,General,Quarterly variation rate,2009,-0.6,4
Nacional,13 Madrid. Comunidad de,General,Quarterly variation rate,2009,-0.4,3
Nacional,13 Madrid. Comunidad de,General,Quarterly variation rate,2009,-1.3,2
Nacional,13 Madrid. Comunidad de,General,Quarterly variation rate,2009,-4.3,1
Nacional,13 Madrid. Comunidad de,General,Annual variation,2009,-6.6,4
Nacional,13 Madrid. Comunidad de,General,Annual variation,2009,-11.0,3
Nacional,13 Madrid. Comunidad de,General,Annual variation,2009,-12.4,2
Nacional,13 Madrid. Comunidad de,General,Annual variation,2009,-11.2,1
Nacional,13 Madrid. Comunidad de,General,Year-to-date variation rate,2009,-6.6,4
Nacional,13 Madrid. Comunidad de,General,Year-to-date variation rate,2009,-6.0,3
Nacional,13 Madrid. Comunidad de,General,Year-to-date variation rate,2009,-5.6,2
Nacional,13 Madrid. Comunidad de,General,Year-to-date variation rate,2009,-4.3,1
Nacional,13 Madrid. Comunidad de,New dwelling,Index,2009,119.772,4
Nacional,13 Madrid. Comunidad de,New dwelling,Index,2009,121.099,3
Nacional,13 Madrid. Comunidad de,New dwelling,Index,2009,122.818,2
Nacional,13 Madrid. Comunidad de,New dwelling,Index,2009,124.24,1
Nacional,13 Madrid. Comunidad de,New dwelling,Quarterly variation rate,2009,-1.1,4
Nacional,13 Madrid. Comunidad de,New dwelling,Quarterly variation rate,2009,-1.4,3
Nacional,13 Madrid. Comunidad de,New dwelling,Quarterly variation rate,2009,-1.1,2
Nacional,13 Madrid. Comunidad de,New dwelling,Quarterly variation rate,2009,-7.4,1
Nacional,13 Madrid. Comunidad de,New dwelling,Annual variation,2009,-10.7,4
Nacional,13 Madrid. Comunidad de,New dwelling,Annual variation,2009,-13.8,3
Nacional,13 Madrid. Comunidad de,New dwelling,Annual variation,2009,-11.8,2
Nacional,13 Madrid. Comunidad de,New dwelling,Annual variation,2009,-9.4,1
Nacional,13 Madrid. Comunidad de,New dwelling,Year-to-date variation rate,2009,-10.7,4
Nacional,13 Madrid. Comunidad de,New dwelling,Year-to-date variation rate,2009,-9.7,3
Nacional,13 Madrid. Comunidad de,New dwelling,Year-to-date variation rate,2009,-8.5,2
Nacional,13 Madrid. Comunidad de,New dwelling,Year-to-date variation rate,2009,-7.4,1
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Index,2009,140.506,4
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Index,2009,140.845,3
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Index,2009,140.319,2
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Index,2009,142.337,1
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Quarterly variation rate,2009,-0.2,4
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Quarterly variation rate,2009,0.4,3
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Quarterly variation rate,2009,-1.4,2
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Quarterly variation rate,2009,-1.6,1
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Annual variation,2009,-2.9,4
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Annual variation,2009,-8.5,3
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Annual variation,2009,-12.7,2
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Annual variation,2009,-12.4,1
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Year-to-date variation rate,2009,-2.9,4
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Year-to-date variation rate,2009,-2.6,3
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Year-to-date variation rate,2009,-3.0,2
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Year-to-date variation rate,2009,-1.6,1
Nacional,14 Murcia. Región de,General,Index,2009,139.149,4
Nacional,14 Murcia. Región de,General,Index,2009,139.236,3
Nacional,14 Murcia. Región de,General,Index,2009,138.688,2
Nacional,14 Murcia. Región de,General,Index,2009,138.454,1
Nacional,14 Murcia. Región de,General,Quarterly variation rate,2009,-0.1,4
Nacional,14 Murcia. Región de,General,Quarterly variation rate,2009,0.4,3
Nacional,14 Murcia. Región de,General,Quarterly variation rate,2009,0.2,2
Nacional,14 Murcia. Región de,General,Quarterly variation rate,2009,-0.5,1
Nacional,14 Murcia. Región de,General,Annual variation,2009,0.0,4
Nacional,14 Murcia. Región de,General,Annual variation,2009,-1.1,3
Nacional,14 Murcia. Región de,General,Annual variation,2009,-1.3,2
Nacional,14 Murcia. Región de,General,Annual variation,2009,-1.6,1
Nacional,14 Murcia. Región de,General,Year-to-date variation rate,2009,0.0,4
Nacional,14 Murcia. Región de,General,Year-to-date variation rate,2009,0.0,3
Nacional,14 Murcia. Región de,General,Year-to-date variation rate,2009,-0.4,2
Nacional,14 Murcia. Región de,General,Year-to-date variation rate,2009,-0.5,1
Nacional,14 Murcia. Región de,New dwelling,Index,2009,138.362,4
Nacional,14 Murcia. Región de,New dwelling,Index,2009,138.658,3
Nacional,14 Murcia. Región de,New dwelling,Index,2009,138.08,2
Nacional,14 Murcia. Región de,New dwelling,Index,2009,137.76,1
Nacional,14 Murcia. Región de,New dwelling,Quarterly variation rate,2009,-0.2,4
Nacional,14 Murcia. Región de,New dwelling,Quarterly variation rate,2009,0.4,3
Nacional,14 Murcia. Región de,New dwelling,Quarterly variation rate,2009,0.2,2
Nacional,14 Murcia. Región de,New dwelling,Quarterly variation rate,2009,-0.3,1
Nacional,14 Murcia. Región de,New dwelling,Annual variation,2009,0.1,4
Nacional,14 Murcia. Región de,New dwelling,Annual variation,2009,0.3,3
Nacional,14 Murcia. Región de,New dwelling,Annual variation,2009,1.7,2
Nacional,14 Murcia. Región de,New dwelling,Annual variation,2009,2.0,1
Nacional,14 Murcia. Región de,New dwelling,Year-to-date variation rate,2009,0.1,4
Nacional,14 Murcia. Región de,New dwelling,Year-to-date variation rate,2009,0.3,3
Nacional,14 Murcia. Región de,New dwelling,Year-to-date variation rate,2009,-0.1,2
Nacional,14 Murcia. Región de,New dwelling,Year-to-date variation rate,2009,-0.3,1
Nacional,14 Murcia. Región de,Second-hand dwelling,Index,2009,144.048,4
Nacional,14 Murcia. Región de,Second-hand dwelling,Index,2009,143.631,3
Nacional,14 Murcia. Región de,Second-hand dwelling,Index,2009,143.143,2
Nacional,14 Murcia. Región de,Second-hand dwelling,Index,2009,143.114,1
Nacional,14 Murcia. Región de,Second-hand dwelling,Quarterly variation rate,2009,0.3,4
Nacional,14 Murcia. Región de,Second-hand dwelling,Quarterly variation rate,2009,0.3,3
Nacional,14 Murcia. Región de,Second-hand dwelling,Quarterly variation rate,2009,0.0,2
Nacional,14 Murcia. Región de,Second-hand dwelling,Quarterly variation rate,2009,-1.0,1
Nacional,14 Murcia. Región de,Second-hand dwelling,Annual variation,2009,-0.4,4
Nacional,14 Murcia. Región de,Second-hand dwelling,Annual variation,2009,-3.3,3
Nacional,14 Murcia. Región de,Second-hand dwelling,Annual variation,2009,-5.5,2
Nacional,14 Murcia. Región de,Second-hand dwelling,Annual variation,2009,-6.6,1
Nacional,14 Murcia. Región de,Second-hand dwelling,Year-to-date variation rate,2009,-0.4,4
Nacional,14 Murcia. Región de,Second-hand dwelling,Year-to-date variation rate,2009,-0.7,3
Nacional,14 Murcia. Región de,Second-hand dwelling,Year-to-date variation rate,2009,-1.0,2
Nacional,14 Murcia. Región de,Second-hand dwelling,Year-to-date variation rate,2009,-1.0,1
Nacional,15 Navarra. Comunidad Foral de,General,Index,2009,158.315,4
Nacional,15 Navarra. Comunidad Foral de,General,Index,2009,158.985,3
Nacional,15 Navarra. Comunidad Foral de,General,Index,2009,163.177,2
Nacional,15 Navarra. Comunidad Foral de,General,Index,2009,164.339,1
Nacional,15 Navarra. Comunidad Foral de,General,Quarterly variation rate,2009,-0.4,4
Nacional,15 Navarra. Comunidad Foral de,General,Quarterly variation rate,2009,-2.6,3
Nacional,15 Navarra. Comunidad Foral de,General,Quarterly variation rate,2009,-0.7,2
Nacional,15 Navarra. Comunidad Foral de,General,Quarterly variation rate,2009,-4.8,1
Nacional,15 Navarra. Comunidad Foral de,General,Annual variation,2009,-8.3,4
Nacional,15 Navarra. Comunidad Foral de,General,Annual variation,2009,-10.1,3
Nacional,15 Navarra. Comunidad Foral de,General,Annual variation,2009,-11.3,2
Nacional,15 Navarra. Comunidad Foral de,General,Annual variation,2009,-10.1,1
Nacional,15 Navarra. Comunidad Foral de,General,Year-to-date variation rate,2009,-8.3,4
Nacional,15 Navarra. Comunidad Foral de,General,Year-to-date variation rate,2009,-7.9,3
Nacional,15 Navarra. Comunidad Foral de,General,Year-to-date variation rate,2009,-5.5,2
Nacional,15 Navarra. Comunidad Foral de,General,Year-to-date variation rate,2009,-4.8,1
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Index,2009,154.675,4
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Index,2009,156.117,3
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Index,2009,161.105,2
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Index,2009,162.371,1
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Quarterly variation rate,2009,-0.9,4
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Quarterly variation rate,2009,-3.1,3
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Quarterly variation rate,2009,-0.8,2
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Quarterly variation rate,2009,-4.1,1
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Annual variation,2009,-8.7,4
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Annual variation,2009,-8.6,3
