national_total,autonomous_communities_and_cities,index_type,indices_and_rates,year,total,quarter
Nacional,08 Castilla - La Mancha,General,Index,2011,136.817,1
Nacional,08 Castilla - La Mancha,General,Quarterly variation rate,2011,-3.1,4
Nacional,08 Castilla - La Mancha,General,Quarterly variation rate,2011,-1.2,3
Nacional,08 Castilla - La Mancha,General,Quarterly variation rate,2011,-1.0,2
Nacional,08 Castilla - La Mancha,General,Quarterly variation rate,2011,-3.8,1
Nacional,08 Castilla - La Mancha,General,Annual variation,2011,-8.8,4
Nacional,08 Castilla - La Mancha,General,Annual variation,2011,-5.1,3
Nacional,08 Castilla - La Mancha,General,Annual variation,2011,-7.3,2
Nacional,08 Castilla - La Mancha,General,Annual variation,2011,-4.4,1
Nacional,08 Castilla - La Mancha,General,Year-to-date variation rate,2011,-8.8,4
Nacional,08 Castilla - La Mancha,General,Year-to-date variation rate,2011,-6.0,3
Nacional,08 Castilla - La Mancha,General,Year-to-date variation rate,2011,-4.8,2
Nacional,08 Castilla - La Mancha,General,Year-to-date variation rate,2011,-3.8,1
Nacional,08 Castilla - La Mancha,New dwelling,Index,2011,131.702,4
Nacional,08 Castilla - La Mancha,New dwelling,Index,2011,135.077,3
Nacional,08 Castilla - La Mancha,New dwelling,Index,2011,136.565,2
Nacional,08 Castilla - La Mancha,New dwelling,Index,2011,137.433,1
Nacional,08 Castilla - La Mancha,New dwelling,Quarterly variation rate,2011,-2.5,4
Nacional,08 Castilla - La Mancha,New dwelling,Quarterly variation rate,2011,-1.1,3
Nacional,08 Castilla - La Mancha,New dwelling,Quarterly variation rate,2011,-0.6,2
Nacional,08 Castilla - La Mancha,New dwelling,Quarterly variation rate,2011,-3.0,1
Nacional,08 Castilla - La Mancha,New dwelling,Annual variation,2011,-7.0,4
Nacional,08 Castilla - La Mancha,New dwelling,Annual variation,2011,-3.8,3
Nacional,08 Castilla - La Mancha,New dwelling,Annual variation,2011,-6.5,2
Nacional,08 Castilla - La Mancha,New dwelling,Annual variation,2011,-3.7,1
Nacional,08 Castilla - La Mancha,New dwelling,Year-to-date variation rate,2011,-7.0,4
Nacional,08 Castilla - La Mancha,New dwelling,Year-to-date variation rate,2011,-4.6,3
Nacional,08 Castilla - La Mancha,New dwelling,Year-to-date variation rate,2011,-3.6,2
Nacional,08 Castilla - La Mancha,New dwelling,Year-to-date variation rate,2011,-3.0,1
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Index,2011,126.972,4
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Index,2011,133.061,3
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Index,2011,135.177,2
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Index,2011,137.852,1
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Quarterly variation rate,2011,-4.6,4
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Quarterly variation rate,2011,-1.6,3
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Quarterly variation rate,2011,-1.9,2
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Quarterly variation rate,2011,-6.1,1
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Annual variation,2011,-13.5,4
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Annual variation,2011,-8.4,3
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Annual variation,2011,-9.2,2
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Annual variation,2011,-6.0,1
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Year-to-date variation rate,2011,-13.5,4
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Year-to-date variation rate,2011,-9.4,3
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Year-to-date variation rate,2011,-7.9,2
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Year-to-date variation rate,2011,-6.1,1
Nacional,09 Cataluña,General,Index,2011,118.615,4
Nacional,09 Cataluña,General,Index,2011,124.828,3
Nacional,09 Cataluña,General,Index,2011,130.068,2
Nacional,09 Cataluña,General,Index,2011,132.578,1
Nacional,09 Cataluña,General,Quarterly variation rate,2011,-5.0,4
Nacional,09 Cataluña,General,Quarterly variation rate,2011,-4.0,3
Nacional,09 Cataluña,General,Quarterly variation rate,2011,-1.9,2
Nacional,09 Cataluña,General,Quarterly variation rate,2011,-4.2,1
Nacional,09 Cataluña,General,Annual variation,2011,-14.3,4
Nacional,09 Cataluña,General,Annual variation,2011,-10.3,3
Nacional,09 Cataluña,General,Annual variation,2011,-8.2,2
Nacional,09 Cataluña,General,Annual variation,2011,-5.5,1
Nacional,09 Cataluña,General,Year-to-date variation rate,2011,-14.3,4
Nacional,09 Cataluña,General,Year-to-date variation rate,2011,-9.8,3
Nacional,09 Cataluña,General,Year-to-date variation rate,2011,-6.0,2
Nacional,09 Cataluña,General,Year-to-date variation rate,2011,-4.2,1
Nacional,09 Cataluña,New dwelling,Index,2011,110.235,4
Nacional,09 Cataluña,New dwelling,Index,2011,117.938,3
Nacional,09 Cataluña,New dwelling,Index,2011,121.621,2
Nacional,09 Cataluña,New dwelling,Index,2011,125.605,1
Nacional,09 Cataluña,New dwelling,Quarterly variation rate,2011,-6.5,4
Nacional,09 Cataluña,New dwelling,Quarterly variation rate,2011,-3.0,3
Nacional,09 Cataluña,New dwelling,Quarterly variation rate,2011,-3.2,2
Nacional,09 Cataluña,New dwelling,Quarterly variation rate,2011,-1.3,1
Nacional,09 Cataluña,New dwelling,Annual variation,2011,-13.3,4
Nacional,09 Cataluña,New dwelling,Annual variation,2011,-7.5,3
Nacional,09 Cataluña,New dwelling,Annual variation,2011,-5.8,2
Nacional,09 Cataluña,New dwelling,Annual variation,2011,-2.2,1
Nacional,09 Cataluña,New dwelling,Year-to-date variation rate,2011,-13.3,4
Nacional,09 Cataluña,New dwelling,Year-to-date variation rate,2011,-7.3,3
Nacional,09 Cataluña,New dwelling,Year-to-date variation rate,2011,-4.4,2
Nacional,09 Cataluña,New dwelling,Year-to-date variation rate,2011,-1.3,1
Nacional,09 Cataluña,Second-hand dwelling,Index,2011,120.886,4
Nacional,09 Cataluña,Second-hand dwelling,Index,2011,126.213,3
Nacional,09 Cataluña,Second-hand dwelling,Index,2011,132.172,2
Nacional,09 Cataluña,Second-hand dwelling,Index,2011,133.869,1
Nacional,09 Cataluña,Second-hand dwelling,Quarterly variation rate,2011,-4.2,4
Nacional,09 Cataluña,Second-hand dwelling,Quarterly variation rate,2011,-4.5,3
Nacional,09 Cataluña,Second-hand dwelling,Quarterly variation rate,2011,-1.3,2
Nacional,09 Cataluña,Second-hand dwelling,Quarterly variation rate,2011,-5.6,1
Nacional,09 Cataluña,Second-hand dwelling,Annual variation,2011,-14.8,4
Nacional,09 Cataluña,Second-hand dwelling,Annual variation,2011,-11.7,3
Nacional,09 Cataluña,Second-hand dwelling,Annual variation,2011,-9.4,2
Nacional,09 Cataluña,Second-hand dwelling,Annual variation,2011,-7.0,1
Nacional,09 Cataluña,Second-hand dwelling,Year-to-date variation rate,2011,-14.8,4
Nacional,09 Cataluña,Second-hand dwelling,Year-to-date variation rate,2011,-11.0,3
Nacional,09 Cataluña,Second-hand dwelling,Year-to-date variation rate,2011,-6.8,2
Nacional,09 Cataluña,Second-hand dwelling,Year-to-date variation rate,2011,-5.6,1
Nacional,10 Comunitat Valenciana,General,Index,2011,118.46,4
Nacional,10 Comunitat Valenciana,General,Index,2011,121.236,3
Nacional,10 Comunitat Valenciana,General,Index,2011,125.625,2
Nacional,10 Comunitat Valenciana,General,Index,2011,127.294,1
Nacional,10 Comunitat Valenciana,General,Quarterly variation rate,2011,-2.3,4
Nacional,10 Comunitat Valenciana,General,Quarterly variation rate,2011,-3.5,3
Nacional,10 Comunitat Valenciana,General,Quarterly variation rate,2011,-1.3,2
Nacional,10 Comunitat Valenciana,General,Quarterly variation rate,2011,-3.0,1
Nacional,10 Comunitat Valenciana,General,Annual variation,2011,-9.8,4
Nacional,10 Comunitat Valenciana,General,Annual variation,2011,-8.4,3
Nacional,10 Comunitat Valenciana,General,Annual variation,2011,-7.2,2
Nacional,10 Comunitat Valenciana,General,Annual variation,2011,-4.4,1
Nacional,10 Comunitat Valenciana,General,Year-to-date variation rate,2011,-9.8,4
Nacional,10 Comunitat Valenciana,General,Year-to-date variation rate,2011,-7.6,3
Nacional,10 Comunitat Valenciana,General,Year-to-date variation rate,2011,-4.3,2
Nacional,10 Comunitat Valenciana,General,Year-to-date variation rate,2011,-3.0,1
Nacional,10 Comunitat Valenciana,New dwelling,Index,2011,114.817,4
Nacional,10 Comunitat Valenciana,New dwelling,Index,2011,117.136,3
Nacional,10 Comunitat Valenciana,New dwelling,Index,2011,120.866,2
Nacional,10 Comunitat Valenciana,New dwelling,Index,2011,122.465,1
Nacional,10 Comunitat Valenciana,New dwelling,Quarterly variation rate,2011,-2.0,4
Nacional,10 Comunitat Valenciana,New dwelling,Quarterly variation rate,2011,-3.1,3
Nacional,10 Comunitat Valenciana,New dwelling,Quarterly variation rate,2011,-1.3,2
Nacional,10 Comunitat Valenciana,New dwelling,Quarterly variation rate,2011,-1.2,1
Nacional,10 Comunitat Valenciana,New dwelling,Annual variation,2011,-7.4,4
Nacional,10 Comunitat Valenciana,New dwelling,Annual variation,2011,-7.1,3
Nacional,10 Comunitat Valenciana,New dwelling,Annual variation,2011,-6.1,2
Nacional,10 Comunitat Valenciana,New dwelling,Annual variation,2011,-3.0,1
Nacional,10 Comunitat Valenciana,New dwelling,Year-to-date variation rate,2011,-7.4,4
Nacional,10 Comunitat Valenciana,New dwelling,Year-to-date variation rate,2011,-5.5,3
Nacional,10 Comunitat Valenciana,New dwelling,Year-to-date variation rate,2011,-2.5,2
Nacional,10 Comunitat Valenciana,New dwelling,Year-to-date variation rate,2011,-1.2,1
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Index,2011,119.461,4
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Index,2011,122.701,3
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Index,2011,127.745,2
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Index,2011,129.449,1
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Quarterly variation rate,2011,-2.6,4
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Quarterly variation rate,2011,-3.9,3
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Quarterly variation rate,2011,-1.3,2
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Quarterly variation rate,2011,-4.9,1
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Annual variation,2011,-12.3,4
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Annual variation,2011,-9.5,3
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Annual variation,2011,-8.2,2
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Annual variation,2011,-5.9,1
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Year-to-date variation rate,2011,-12.3,4
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Year-to-date variation rate,2011,-9.9,3
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Year-to-date variation rate,2011,-6.2,2
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Year-to-date variation rate,2011,-4.9,1
Nacional,11 Extremadura,General,Index,2011,127.53,4
Nacional,11 Extremadura,General,Index,2011,131.29,3
Nacional,11 Extremadura,General,Index,2011,131.731,2
Nacional,11 Extremadura,General,Index,2011,132.502,1
Nacional,11 Extremadura,General,Quarterly variation rate,2011,-2.9,4
Nacional,11 Extremadura,General,Quarterly variation rate,2011,-0.3,3
Nacional,11 Extremadura,General,Quarterly variation rate,2011,-0.6,2
Nacional,11 Extremadura,General,Quarterly variation rate,2011,-4.4,1
Nacional,11 Extremadura,General,Annual variation,2011,-8.0,4
Nacional,11 Extremadura,General,Annual variation,2011,-4.7,3
Nacional,11 Extremadura,General,Annual variation,2011,-7.8,2
Nacional,11 Extremadura,General,Annual variation,2011,-3.7,1
Nacional,11 Extremadura,General,Year-to-date variation rate,2011,-8.0,4
Nacional,11 Extremadura,General,Year-to-date variation rate,2011,-5.3,3
Nacional,11 Extremadura,General,Year-to-date variation rate,2011,-5.0,2
Nacional,11 Extremadura,General,Year-to-date variation rate,2011,-4.4,1
Nacional,11 Extremadura,New dwelling,Index,2011,129.709,4
Nacional,11 Extremadura,New dwelling,Index,2011,132.646,3
Nacional,11 Extremadura,New dwelling,Index,2011,132.843,2
Nacional,11 Extremadura,New dwelling,Index,2011,133.894,1
Nacional,11 Extremadura,New dwelling,Quarterly variation rate,2011,-2.2,4
Nacional,11 Extremadura,New dwelling,Quarterly variation rate,2011,-0.1,3
Nacional,11 Extremadura,New dwelling,Quarterly variation rate,2011,-0.8,2
Nacional,11 Extremadura,New dwelling,Quarterly variation rate,2011,-1.9,1
Nacional,11 Extremadura,New dwelling,Annual variation,2011,-5.0,4
Nacional,11 Extremadura,New dwelling,Annual variation,2011,-2.4,3
Nacional,11 Extremadura,New dwelling,Annual variation,2011,-6.3,2
Nacional,11 Extremadura,New dwelling,Annual variation,2011,-1.4,1
Nacional,11 Extremadura,New dwelling,Year-to-date variation rate,2011,-5.0,4
Nacional,11 Extremadura,New dwelling,Year-to-date variation rate,2011,-2.8,3
Nacional,11 Extremadura,New dwelling,Year-to-date variation rate,2011,-2.7,2
Nacional,11 Extremadura,New dwelling,Year-to-date variation rate,2011,-1.9,1
Nacional,11 Extremadura,Second-hand dwelling,Index,2011,125.506,4
Nacional,11 Extremadura,Second-hand dwelling,Index,2011,130.557,3
Nacional,11 Extremadura,Second-hand dwelling,Index,2011,131.372,2
Nacional,11 Extremadura,Second-hand dwelling,Index,2011,131.724,1
Nacional,11 Extremadura,Second-hand dwelling,Quarterly variation rate,2011,-3.9,4
Nacional,11 Extremadura,Second-hand dwelling,Quarterly variation rate,2011,-0.6,3
Nacional,11 Extremadura,Second-hand dwelling,Quarterly variation rate,2011,-0.3,2
Nacional,11 Extremadura,Second-hand dwelling,Quarterly variation rate,2011,-8.0,1
Nacional,11 Extremadura,Second-hand dwelling,Annual variation,2011,-12.4,4
Nacional,11 Extremadura,Second-hand dwelling,Annual variation,2011,-8.1,3
Nacional,11 Extremadura,Second-hand dwelling,Annual variation,2011,-10.0,2
Nacional,11 Extremadura,Second-hand dwelling,Annual variation,2011,-7.2,1
Nacional,11 Extremadura,Second-hand dwelling,Year-to-date variation rate,2011,-12.4,4
Nacional,11 Extremadura,Second-hand dwelling,Year-to-date variation rate,2011,-8.8,3
Nacional,11 Extremadura,Second-hand dwelling,Year-to-date variation rate,2011,-8.3,2
Nacional,11 Extremadura,Second-hand dwelling,Year-to-date variation rate,2011,-8.0,1
Nacional,12 Galicia,General,Index,2011,124.974,4
Nacional,12 Galicia,General,Index,2011,128.343,3
Nacional,12 Galicia,General,Index,2011,131.202,2
Nacional,12 Galicia,General,Index,2011,131.894,1
Nacional,12 Galicia,General,Quarterly variation rate,2011,-2.6,4
Nacional,12 Galicia,General,Quarterly variation rate,2011,-2.2,3
Nacional,12 Galicia,General,Quarterly variation rate,2011,-0.5,2
Nacional,12 Galicia,General,Quarterly variation rate,2011,-2.8,1
Nacional,12 Galicia,General,Annual variation,2011,-7.9,4
Nacional,12 Galicia,General,Annual variation,2011,-4.0,3
Nacional,12 Galicia,General,Annual variation,2011,-5.5,2
Nacional,12 Galicia,General,Annual variation,2011,-3.0,1
Nacional,12 Galicia,General,Year-to-date variation rate,2011,-7.9,4
Nacional,12 Galicia,General,Year-to-date variation rate,2011,-5.4,3
Nacional,12 Galicia,General,Year-to-date variation rate,2011,-3.3,2
Nacional,12 Galicia,General,Year-to-date variation rate,2011,-2.8,1
Nacional,12 Galicia,New dwelling,Index,2011,121.633,4
Nacional,12 Galicia,New dwelling,Index,2011,124.392,3
Nacional,12 Galicia,New dwelling,Index,2011,126.795,2
Nacional,12 Galicia,New dwelling,Index,2011,127.048,1
Nacional,12 Galicia,New dwelling,Quarterly variation rate,2011,-2.2,4
Nacional,12 Galicia,New dwelling,Quarterly variation rate,2011,-1.9,3
Nacional,12 Galicia,New dwelling,Quarterly variation rate,2011,-0.2,2
Nacional,12 Galicia,New dwelling,Quarterly variation rate,2011,-1.5,1
Nacional,12 Galicia,New dwelling,Annual variation,2011,-5.7,4
Nacional,12 Galicia,New dwelling,Annual variation,2011,-2.6,3
Nacional,12 Galicia,New dwelling,Annual variation,2011,-4.7,2
Nacional,12 Galicia,New dwelling,Annual variation,2011,-2.6,1
Nacional,12 Galicia,New dwelling,Year-to-date variation rate,2011,-5.7,4
Nacional,12 Galicia,New dwelling,Year-to-date variation rate,2011,-3.6,3
Nacional,12 Galicia,New dwelling,Year-to-date variation rate,2011,-1.7,2
Nacional,12 Galicia,New dwelling,Year-to-date variation rate,2011,-1.5,1
Nacional,12 Galicia,Second-hand dwelling,Index,2011,125.934,4
Nacional,12 Galicia,Second-hand dwelling,Index,2011,130.483,3
Nacional,12 Galicia,Second-hand dwelling,Index,2011,134.206,2
Nacional,12 Galicia,Second-hand dwelling,Index,2011,135.835,1
Nacional,12 Galicia,Second-hand dwelling,Quarterly variation rate,2011,-3.5,4
Nacional,12 Galicia,Second-hand dwelling,Quarterly variation rate,2011,-2.8,3
Nacional,12 Galicia,Second-hand dwelling,Quarterly variation rate,2011,-1.2,2
Nacional,12 Galicia,Second-hand dwelling,Quarterly variation rate,2011,-5.4,1
Nacional,12 Galicia,Second-hand dwelling,Annual variation,2011,-12.3,4
Nacional,12 Galicia,Second-hand dwelling,Annual variation,2011,-6.6,3
Nacional,12 Galicia,Second-hand dwelling,Annual variation,2011,-6.7,2
Nacional,12 Galicia,Second-hand dwelling,Annual variation,2011,-3.4,1
Nacional,12 Galicia,Second-hand dwelling,Year-to-date variation rate,2011,-12.3,4
Nacional,12 Galicia,Second-hand dwelling,Year-to-date variation rate,2011,-9.1,3
Nacional,12 Galicia,Second-hand dwelling,Year-to-date variation rate,2011,-6.5,2
Nacional,12 Galicia,Second-hand dwelling,Year-to-date variation rate,2011,-5.4,1
Nacional,13 Madrid. Comunidad de,General,Index,2011,113.702,4
Nacional,13 Madrid. Comunidad de,General,Index,2011,122.707,3
Nacional,13 Madrid. Comunidad de,General,Index,2011,126.254,2
Nacional,13 Madrid. Comunidad de,General,Index,2011,128.643,1
Nacional,13 Madrid. Comunidad de,General,Quarterly variation rate,2011,-7.3,4
Nacional,13 Madrid. Comunidad de,General,Quarterly variation rate,2011,-2.8,3
Nacional,13 Madrid. Comunidad de,General,Quarterly variation rate,2011,-1.9,2
Nacional,13 Madrid. Comunidad de,General,Quarterly variation rate,2011,-4.6,1
Nacional,13 Madrid. Comunidad de,General,Annual variation,2011,-15.7,4
Nacional,13 Madrid. Comunidad de,General,Annual variation,2011,-8.9,3
Nacional,13 Madrid. Comunidad de,General,Annual variation,2011,-7.1,2
Nacional,13 Madrid. Comunidad de,General,Annual variation,2011,-3.1,1
Nacional,13 Madrid. Comunidad de,General,Year-to-date variation rate,2011,-15.7,4
Nacional,13 Madrid. Comunidad de,General,Year-to-date variation rate,2011,-9.0,3
Nacional,13 Madrid. Comunidad de,General,Year-to-date variation rate,2011,-6.4,2
Nacional,13 Madrid. Comunidad de,General,Year-to-date variation rate,2011,-4.6,1
Nacional,13 Madrid. Comunidad de,New dwelling,Index,2011,107.976,4
Nacional,13 Madrid. Comunidad de,New dwelling,Index,2011,117.247,3
Nacional,13 Madrid. Comunidad de,New dwelling,Index,2011,119.345,2
Nacional,13 Madrid. Comunidad de,New dwelling,Index,2011,123.069,1
Nacional,13 Madrid. Comunidad de,New dwelling,Quarterly variation rate,2011,-7.9,4
Nacional,13 Madrid. Comunidad de,New dwelling,Quarterly variation rate,2011,-1.8,3
Nacional,13 Madrid. Comunidad de,New dwelling,Quarterly variation rate,2011,-3.0,2
Nacional,13 Madrid. Comunidad de,New dwelling,Quarterly variation rate,2011,-1.6,1
Nacional,13 Madrid. Comunidad de,New dwelling,Annual variation,2011,-13.7,4
Nacional,13 Madrid. Comunidad de,New dwelling,Annual variation,2011,-6.5,3
Nacional,13 Madrid. Comunidad de,New dwelling,Annual variation,2011,-3.8,2
Nacional,13 Madrid. Comunidad de,New dwelling,Annual variation,2011,2.5,1
Nacional,13 Madrid. Comunidad de,New dwelling,Year-to-date variation rate,2011,-13.7,4
Nacional,13 Madrid. Comunidad de,New dwelling,Year-to-date variation rate,2011,-6.3,3
Nacional,13 Madrid. Comunidad de,New dwelling,Year-to-date variation rate,2011,-4.6,2
Nacional,13 Madrid. Comunidad de,New dwelling,Year-to-date variation rate,2011,-1.6,1
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Index,2011,116.476,4
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Index,2011,125.234,3
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Index,2011,129.691,2
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Index,2011,131.195,1
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Quarterly variation rate,2011,-7.0,4
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Quarterly variation rate,2011,-3.4,3
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Quarterly variation rate,2011,-1.1,2
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Quarterly variation rate,2011,-6.3,1
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Annual variation,2011,-16.8,4
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Annual variation,2011,-10.2,3
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Annual variation,2011,-9.2,2
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Annual variation,2011,-6.5,1
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Year-to-date variation rate,2011,-16.8,4
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Year-to-date variation rate,2011,-10.6,3
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Year-to-date variation rate,2011,-7.4,2
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Year-to-date variation rate,2011,-6.3,1
Nacional,14 Murcia. Región de,General,Index,2011,125.867,4
Nacional,14 Murcia. Región de,General,Index,2011,130.042,3
Nacional,14 Murcia. Región de,General,Index,2011,132.44,2
Nacional,14 Murcia. Región de,General,Index,2011,133.638,1
Nacional,14 Murcia. Región de,General,Quarterly variation rate,2011,-3.2,4
Nacional,14 Murcia. Región de,General,Quarterly variation rate,2011,-1.8,3
Nacional,14 Murcia. Región de,General,Quarterly variation rate,2011,-0.9,2
Nacional,14 Murcia. Región de,General,Quarterly variation rate,2011,-1.4,1
Nacional,14 Murcia. Región de,General,Annual variation,2011,-7.1,4
Nacional,14 Murcia. Región de,General,Annual variation,2011,-5.5,3
Nacional,14 Murcia. Región de,General,Annual variation,2011,-5.2,2
Nacional,14 Murcia. Región de,General,Annual variation,2011,-2.4,1
Nacional,14 Murcia. Región de,General,Year-to-date variation rate,2011,-7.1,4
Nacional,14 Murcia. Región de,General,Year-to-date variation rate,2011,-4.1,3
Nacional,14 Murcia. Región de,General,Year-to-date variation rate,2011,-2.3,2
Nacional,14 Murcia. Región de,General,Year-to-date variation rate,2011,-1.4,1
Nacional,14 Murcia. Región de,New dwelling,Index,2011,127.117,4
Nacional,14 Murcia. Región de,New dwelling,Index,2011,130.504,3
Nacional,14 Murcia. Región de,New dwelling,Index,2011,132.865,2
Nacional,14 Murcia. Región de,New dwelling,Index,2011,133.625,1
Nacional,14 Murcia. Región de,New dwelling,Quarterly variation rate,2011,-2.6,4
Nacional,14 Murcia. Región de,New dwelling,Quarterly variation rate,2011,-1.8,3
Nacional,14 Murcia. Región de,New dwelling,Quarterly variation rate,2011,-0.6,2
Nacional,14 Murcia. Región de,New dwelling,Quarterly variation rate,2011,-0.2,1
Nacional,14 Murcia. Región de,New dwelling,Annual variation,2011,-5.1,4
Nacional,14 Murcia. Región de,New dwelling,Annual variation,2011,-4.8,3
Nacional,14 Murcia. Región de,New dwelling,Annual variation,2011,-4.3,2
Nacional,14 Murcia. Región de,New dwelling,Annual variation,2011,-1.5,1
Nacional,14 Murcia. Región de,New dwelling,Year-to-date variation rate,2011,-5.1,4
Nacional,14 Murcia. Región de,New dwelling,Year-to-date variation rate,2011,-2.5,3
Nacional,14 Murcia. Región de,New dwelling,Year-to-date variation rate,2011,-0.8,2
Nacional,14 Murcia. Región de,New dwelling,Year-to-date variation rate,2011,-0.2,1
Nacional,14 Murcia. Región de,Second-hand dwelling,Index,2011,125.838,4
Nacional,14 Murcia. Región de,Second-hand dwelling,Index,2011,132.074,3
Nacional,14 Murcia. Región de,Second-hand dwelling,Index,2011,134.619,2
Nacional,14 Murcia. Región de,Second-hand dwelling,Index,2011,136.935,1
Nacional,14 Murcia. Región de,Second-hand dwelling,Quarterly variation rate,2011,-4.7,4
Nacional,14 Murcia. Región de,Second-hand dwelling,Quarterly variation rate,2011,-1.9,3
Nacional,14 Murcia. Región de,Second-hand dwelling,Quarterly variation rate,2011,-1.7,2
Nacional,14 Murcia. Región de,Second-hand dwelling,Quarterly variation rate,2011,-4.2,1
Nacional,14 Murcia. Región de,Second-hand dwelling,Annual variation,2011,-12.0,4
Nacional,14 Murcia. Región de,Second-hand dwelling,Annual variation,2011,-6.6,3
Nacional,14 Murcia. Región de,Second-hand dwelling,Annual variation,2011,-7.2,2
Nacional,14 Murcia. Región de,Second-hand dwelling,Annual variation,2011,-4.3,1
Nacional,14 Murcia. Región de,Second-hand dwelling,Year-to-date variation rate,2011,-12.0,4
Nacional,14 Murcia. Región de,Second-hand dwelling,Year-to-date variation rate,2011,-7.6,3
Nacional,14 Murcia. Región de,Second-hand dwelling,Year-to-date variation rate,2011,-5.8,2
Nacional,14 Murcia. Región de,Second-hand dwelling,Year-to-date variation rate,2011,-4.2,1
Nacional,15 Navarra. Comunidad Foral de,General,Index,2011,132.802,4
Nacional,15 Navarra. Comunidad Foral de,General,Index,2011,139.95,3
Nacional,15 Navarra. Comunidad Foral de,General,Index,2011,141.497,2
Nacional,15 Navarra. Comunidad Foral de,General,Index,2011,143.602,1
Nacional,15 Navarra. Comunidad Foral de,General,Quarterly variation rate,2011,-5.1,4
Nacional,15 Navarra. Comunidad Foral de,General,Quarterly variation rate,2011,-1.1,3
Nacional,15 Navarra. Comunidad Foral de,General,Quarterly variation rate,2011,-1.5,2
Nacional,15 Navarra. Comunidad Foral de,General,Quarterly variation rate,2011,-3.7,1
Nacional,15 Navarra. Comunidad Foral de,General,Annual variation,2011,-10.9,4
Nacional,15 Navarra. Comunidad Foral de,General,Annual variation,2011,-5.9,3
Nacional,15 Navarra. Comunidad Foral de,General,Annual variation,2011,-7.6,2
Nacional,15 Navarra. Comunidad Foral de,General,Annual variation,2011,-6.4,1
Nacional,15 Navarra. Comunidad Foral de,General,Year-to-date variation rate,2011,-10.9,4
Nacional,15 Navarra. Comunidad Foral de,General,Year-to-date variation rate,2011,-6.1,3
Nacional,15 Navarra. Comunidad Foral de,General,Year-to-date variation rate,2011,-5.1,2
Nacional,15 Navarra. Comunidad Foral de,General,Year-to-date variation rate,2011,-3.7,1
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Index,2011,130.306,4
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Index,2011,138.682,3
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Index,2011,137.64,2
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Index,2011,141.392,1
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Quarterly variation rate,2011,-6.0,4
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Quarterly variation rate,2011,0.8,3
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Quarterly variation rate,2011,-2.7,2
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Quarterly variation rate,2011,-1.9,1
