national_total,autonomous_communities_and_cities,index_type,indices_and_rates,year,total,quarter
Nacional,08 Castilla - La Mancha,General,Annual variation,2020,1.4,3
Nacional,08 Castilla - La Mancha,General,Annual variation,2020,1.5,2
Nacional,08 Castilla - La Mancha,General,Annual variation,2020,1.0,1
Nacional,08 Castilla - La Mancha,General,Year-to-date variation rate,2020,1.2,4
Nacional,08 Castilla - La Mancha,General,Year-to-date variation rate,2020,1.3,3
Nacional,08 Castilla - La Mancha,General,Year-to-date variation rate,2020,0.9,2
Nacional,08 Castilla - La Mancha,General,Year-to-date variation rate,2020,-0.5,1
Nacional,08 Castilla - La Mancha,New dwelling,Index,2020,127.011,4
Nacional,08 Castilla - La Mancha,New dwelling,Index,2020,131.019,3
Nacional,08 Castilla - La Mancha,New dwelling,Index,2020,127.386,2
Nacional,08 Castilla - La Mancha,New dwelling,Index,2020,128.217,1
Nacional,08 Castilla - La Mancha,New dwelling,Quarterly variation rate,2020,-3.1,4
Nacional,08 Castilla - La Mancha,New dwelling,Quarterly variation rate,2020,2.9,3
Nacional,08 Castilla - La Mancha,New dwelling,Quarterly variation rate,2020,-0.6,2
Nacional,08 Castilla - La Mancha,New dwelling,Quarterly variation rate,2020,0.3,1
Nacional,08 Castilla - La Mancha,New dwelling,Annual variation,2020,-0.6,4
Nacional,08 Castilla - La Mancha,New dwelling,Annual variation,2020,3.8,3
Nacional,08 Castilla - La Mancha,New dwelling,Annual variation,2020,1.7,2
Nacional,08 Castilla - La Mancha,New dwelling,Annual variation,2020,3.2,1
Nacional,08 Castilla - La Mancha,New dwelling,Year-to-date variation rate,2020,-0.6,4
Nacional,08 Castilla - La Mancha,New dwelling,Year-to-date variation rate,2020,2.5,3
Nacional,08 Castilla - La Mancha,New dwelling,Year-to-date variation rate,2020,-0.3,2
Nacional,08 Castilla - La Mancha,New dwelling,Year-to-date variation rate,2020,0.3,1
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Index,2020,106.271,4
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Index,2020,105.805,3
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Index,2020,105.882,2
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Index,2020,103.977,1
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Quarterly variation rate,2020,0.4,4
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Quarterly variation rate,2020,-0.1,3
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Quarterly variation rate,2020,1.8,2
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Quarterly variation rate,2020,-0.7,1
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Annual variation,2020,1.5,4
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Annual variation,2020,0.9,3
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Annual variation,2020,1.5,2
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Annual variation,2020,0.6,1
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Year-to-date variation rate,2020,1.5,4
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Year-to-date variation rate,2020,1.1,3
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Year-to-date variation rate,2020,1.2,2
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Year-to-date variation rate,2020,-0.7,1
Nacional,09 Cataluña,General,Index,2020,136.461,4
Nacional,09 Cataluña,General,Index,2020,138.395,3
Nacional,09 Cataluña,General,Index,2020,136.693,2
Nacional,09 Cataluña,General,Index,2020,136.02,1
Nacional,09 Cataluña,General,Quarterly variation rate,2020,-1.4,4
Nacional,09 Cataluña,General,Quarterly variation rate,2020,1.2,3
Nacional,09 Cataluña,General,Quarterly variation rate,2020,0.5,2
Nacional,09 Cataluña,General,Quarterly variation rate,2020,0.7,1
Nacional,09 Cataluña,General,Annual variation,2020,1.0,4
Nacional,09 Cataluña,General,Annual variation,2020,1.7,3
Nacional,09 Cataluña,General,Annual variation,2020,2.3,2
Nacional,09 Cataluña,General,Annual variation,2020,3.2,1
Nacional,09 Cataluña,General,Year-to-date variation rate,2020,1.0,4
Nacional,09 Cataluña,General,Year-to-date variation rate,2020,2.4,3
Nacional,09 Cataluña,General,Year-to-date variation rate,2020,1.2,2
Nacional,09 Cataluña,General,Year-to-date variation rate,2020,0.7,1
Nacional,09 Cataluña,New dwelling,Index,2020,151.748,4
Nacional,09 Cataluña,New dwelling,Index,2020,150.374,3
Nacional,09 Cataluña,New dwelling,Index,2020,143.046,2
Nacional,09 Cataluña,New dwelling,Index,2020,145.68,1
Nacional,09 Cataluña,New dwelling,Quarterly variation rate,2020,0.9,4
Nacional,09 Cataluña,New dwelling,Quarterly variation rate,2020,5.1,3
Nacional,09 Cataluña,New dwelling,Quarterly variation rate,2020,-1.8,2
Nacional,09 Cataluña,New dwelling,Quarterly variation rate,2020,6.0,1
Nacional,09 Cataluña,New dwelling,Annual variation,2020,10.4,4
Nacional,09 Cataluña,New dwelling,Annual variation,2020,9.5,3
Nacional,09 Cataluña,New dwelling,Annual variation,2020,7.2,2
Nacional,09 Cataluña,New dwelling,Annual variation,2020,7.2,1
Nacional,09 Cataluña,New dwelling,Year-to-date variation rate,2020,10.4,4
Nacional,09 Cataluña,New dwelling,Year-to-date variation rate,2020,9.4,3
Nacional,09 Cataluña,New dwelling,Year-to-date variation rate,2020,4.1,2
Nacional,09 Cataluña,New dwelling,Year-to-date variation rate,2020,6.0,1
Nacional,09 Cataluña,Second-hand dwelling,Index,2020,134.885,4
Nacional,09 Cataluña,Second-hand dwelling,Index,2020,137.171,3
Nacional,09 Cataluña,Second-hand dwelling,Index,2020,136.067,2
Nacional,09 Cataluña,Second-hand dwelling,Index,2020,135.042,1
Nacional,09 Cataluña,Second-hand dwelling,Quarterly variation rate,2020,-1.7,4
Nacional,09 Cataluña,Second-hand dwelling,Quarterly variation rate,2020,0.8,3
Nacional,09 Cataluña,Second-hand dwelling,Quarterly variation rate,2020,0.8,2
Nacional,09 Cataluña,Second-hand dwelling,Quarterly variation rate,2020,0.1,1
Nacional,09 Cataluña,Second-hand dwelling,Annual variation,2020,0.0,4
Nacional,09 Cataluña,Second-hand dwelling,Annual variation,2020,0.9,3
Nacional,09 Cataluña,Second-hand dwelling,Annual variation,2020,1.8,2
Nacional,09 Cataluña,Second-hand dwelling,Annual variation,2020,2.7,1
Nacional,09 Cataluña,Second-hand dwelling,Year-to-date variation rate,2020,0.0,4
Nacional,09 Cataluña,Second-hand dwelling,Year-to-date variation rate,2020,1.7,3
Nacional,09 Cataluña,Second-hand dwelling,Year-to-date variation rate,2020,0.9,2
Nacional,09 Cataluña,Second-hand dwelling,Year-to-date variation rate,2020,0.1,1
Nacional,10 Comunitat Valenciana,General,Index,2020,117.481,4
Nacional,10 Comunitat Valenciana,General,Index,2020,117.677,3
Nacional,10 Comunitat Valenciana,General,Index,2020,116.038,2
Nacional,10 Comunitat Valenciana,General,Index,2020,116.059,1
Nacional,10 Comunitat Valenciana,General,Quarterly variation rate,2020,-0.2,4
Nacional,10 Comunitat Valenciana,General,Quarterly variation rate,2020,1.4,3
Nacional,10 Comunitat Valenciana,General,Quarterly variation rate,2020,0.0,2
Nacional,10 Comunitat Valenciana,General,Quarterly variation rate,2020,0.4,1
Nacional,10 Comunitat Valenciana,General,Annual variation,2020,1.7,4
Nacional,10 Comunitat Valenciana,General,Annual variation,2020,2.0,3
Nacional,10 Comunitat Valenciana,General,Annual variation,2020,1.6,2
Nacional,10 Comunitat Valenciana,General,Annual variation,2020,3.5,1
Nacional,10 Comunitat Valenciana,General,Year-to-date variation rate,2020,1.7,4
Nacional,10 Comunitat Valenciana,General,Year-to-date variation rate,2020,1.8,3
Nacional,10 Comunitat Valenciana,General,Year-to-date variation rate,2020,0.4,2
Nacional,10 Comunitat Valenciana,General,Year-to-date variation rate,2020,0.4,1
Nacional,10 Comunitat Valenciana,New dwelling,Index,2020,131.53,4
Nacional,10 Comunitat Valenciana,New dwelling,Index,2020,134.354,3
Nacional,10 Comunitat Valenciana,New dwelling,Index,2020,127.336,2
Nacional,10 Comunitat Valenciana,New dwelling,Index,2020,129.074,1
Nacional,10 Comunitat Valenciana,New dwelling,Quarterly variation rate,2020,-2.1,4
Nacional,10 Comunitat Valenciana,New dwelling,Quarterly variation rate,2020,5.5,3
Nacional,10 Comunitat Valenciana,New dwelling,Quarterly variation rate,2020,-1.3,2
Nacional,10 Comunitat Valenciana,New dwelling,Quarterly variation rate,2020,2.9,1
Nacional,10 Comunitat Valenciana,New dwelling,Annual variation,2020,4.9,4
Nacional,10 Comunitat Valenciana,New dwelling,Annual variation,2020,9.0,3
Nacional,10 Comunitat Valenciana,New dwelling,Annual variation,2020,1.9,2
Nacional,10 Comunitat Valenciana,New dwelling,Annual variation,2020,5.7,1
Nacional,10 Comunitat Valenciana,New dwelling,Year-to-date variation rate,2020,4.9,4
Nacional,10 Comunitat Valenciana,New dwelling,Year-to-date variation rate,2020,7.1,3
Nacional,10 Comunitat Valenciana,New dwelling,Year-to-date variation rate,2020,1.5,2
Nacional,10 Comunitat Valenciana,New dwelling,Year-to-date variation rate,2020,2.9,1
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Index,2020,115.384,4
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Index,2020,115.169,3
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Index,2020,114.37,2
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Index,2020,114.122,1
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Quarterly variation rate,2020,0.2,4
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Quarterly variation rate,2020,0.7,3
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Quarterly variation rate,2020,0.2,2
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Quarterly variation rate,2020,0.0,1
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Annual variation,2020,1.1,4
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Annual variation,2020,0.9,3
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Annual variation,2020,1.5,2
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Annual variation,2020,3.1,1
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Year-to-date variation rate,2020,1.1,4
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Year-to-date variation rate,2020,0.9,3
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Year-to-date variation rate,2020,0.2,2
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Year-to-date variation rate,2020,0.0,1
Nacional,11 Extremadura,General,Index,2020,106.508,4
Nacional,11 Extremadura,General,Index,2020,106.236,3
Nacional,11 Extremadura,General,Index,2020,107.257,2
Nacional,11 Extremadura,General,Index,2020,105.234,1
Nacional,11 Extremadura,General,Quarterly variation rate,2020,0.3,4
Nacional,11 Extremadura,General,Quarterly variation rate,2020,-1.0,3
Nacional,11 Extremadura,General,Quarterly variation rate,2020,1.9,2
Nacional,11 Extremadura,General,Quarterly variation rate,2020,-0.8,1
Nacional,11 Extremadura,General,Annual variation,2020,0.4,4
Nacional,11 Extremadura,General,Annual variation,2020,0.0,3
Nacional,11 Extremadura,General,Annual variation,2020,1.3,2
Nacional,11 Extremadura,General,Annual variation,2020,0.3,1
Nacional,11 Extremadura,General,Year-to-date variation rate,2020,0.4,4
Nacional,11 Extremadura,General,Year-to-date variation rate,2020,0.2,3
Nacional,11 Extremadura,General,Year-to-date variation rate,2020,1.1,2
Nacional,11 Extremadura,General,Year-to-date variation rate,2020,-0.8,1
Nacional,11 Extremadura,New dwelling,Index,2020,130.441,4
Nacional,11 Extremadura,New dwelling,Index,2020,131.605,3
Nacional,11 Extremadura,New dwelling,Index,2020,127.887,2
Nacional,11 Extremadura,New dwelling,Index,2020,133.244,1
Nacional,11 Extremadura,New dwelling,Quarterly variation rate,2020,-0.9,4
Nacional,11 Extremadura,New dwelling,Quarterly variation rate,2020,2.9,3
Nacional,11 Extremadura,New dwelling,Quarterly variation rate,2020,-4.0,2
Nacional,11 Extremadura,New dwelling,Quarterly variation rate,2020,-0.2,1
Nacional,11 Extremadura,New dwelling,Annual variation,2020,-2.3,4
Nacional,11 Extremadura,New dwelling,Annual variation,2020,-0.3,3
Nacional,11 Extremadura,New dwelling,Annual variation,2020,0.9,2
Nacional,11 Extremadura,New dwelling,Annual variation,2020,2.5,1
Nacional,11 Extremadura,New dwelling,Year-to-date variation rate,2020,-2.3,4
Nacional,11 Extremadura,New dwelling,Year-to-date variation rate,2020,-1.5,3
Nacional,11 Extremadura,New dwelling,Year-to-date variation rate,2020,-4.3,2
Nacional,11 Extremadura,New dwelling,Year-to-date variation rate,2020,-0.2,1
Nacional,11 Extremadura,Second-hand dwelling,Index,2020,104.693,4
Nacional,11 Extremadura,Second-hand dwelling,Index,2020,104.324,3
Nacional,11 Extremadura,Second-hand dwelling,Index,2020,105.663,2
Nacional,11 Extremadura,Second-hand dwelling,Index,2020,103.146,1
Nacional,11 Extremadura,Second-hand dwelling,Quarterly variation rate,2020,0.4,4
Nacional,11 Extremadura,Second-hand dwelling,Quarterly variation rate,2020,-1.3,3
Nacional,11 Extremadura,Second-hand dwelling,Quarterly variation rate,2020,2.4,2
Nacional,11 Extremadura,Second-hand dwelling,Quarterly variation rate,2020,-0.8,1
Nacional,11 Extremadura,Second-hand dwelling,Annual variation,2020,0.7,4
Nacional,11 Extremadura,Second-hand dwelling,Annual variation,2020,0.0,3
Nacional,11 Extremadura,Second-hand dwelling,Annual variation,2020,1.4,2
Nacional,11 Extremadura,Second-hand dwelling,Annual variation,2020,0.2,1
Nacional,11 Extremadura,Second-hand dwelling,Year-to-date variation rate,2020,0.7,4
Nacional,11 Extremadura,Second-hand dwelling,Year-to-date variation rate,2020,0.3,3
Nacional,11 Extremadura,Second-hand dwelling,Year-to-date variation rate,2020,1.6,2
Nacional,11 Extremadura,Second-hand dwelling,Year-to-date variation rate,2020,-0.8,1
Nacional,12 Galicia,General,Index,2020,114.833,4
Nacional,12 Galicia,General,Index,2020,114.881,3
Nacional,12 Galicia,General,Index,2020,114.935,2
Nacional,12 Galicia,General,Index,2020,113.415,1
Nacional,12 Galicia,General,Quarterly variation rate,2020,0.0,4
Nacional,12 Galicia,General,Quarterly variation rate,2020,0.0,3
Nacional,12 Galicia,General,Quarterly variation rate,2020,1.3,2
Nacional,12 Galicia,General,Quarterly variation rate,2020,-0.1,1
Nacional,12 Galicia,General,Annual variation,2020,1.2,4
Nacional,12 Galicia,General,Annual variation,2020,1.9,3
Nacional,12 Galicia,General,Annual variation,2020,2.7,2
Nacional,12 Galicia,General,Annual variation,2020,3.3,1
Nacional,12 Galicia,General,Year-to-date variation rate,2020,1.2,4
Nacional,12 Galicia,General,Year-to-date variation rate,2020,1.2,3
Nacional,12 Galicia,General,Year-to-date variation rate,2020,1.3,2
Nacional,12 Galicia,General,Year-to-date variation rate,2020,-0.1,1
Nacional,12 Galicia,New dwelling,Index,2020,131.101,4
Nacional,12 Galicia,New dwelling,Index,2020,136.784,3
Nacional,12 Galicia,New dwelling,Index,2020,129.906,2
Nacional,12 Galicia,New dwelling,Index,2020,130.088,1
Nacional,12 Galicia,New dwelling,Quarterly variation rate,2020,-4.2,4
Nacional,12 Galicia,New dwelling,Quarterly variation rate,2020,5.3,3
Nacional,12 Galicia,New dwelling,Quarterly variation rate,2020,-0.1,2
Nacional,12 Galicia,New dwelling,Quarterly variation rate,2020,1.7,1
Nacional,12 Galicia,New dwelling,Annual variation,2020,2.5,4
Nacional,12 Galicia,New dwelling,Annual variation,2020,10.0,3
Nacional,12 Galicia,New dwelling,Annual variation,2020,4.2,2
Nacional,12 Galicia,New dwelling,Annual variation,2020,5.4,1
Nacional,12 Galicia,New dwelling,Year-to-date variation rate,2020,2.5,4
Nacional,12 Galicia,New dwelling,Year-to-date variation rate,2020,6.9,3
Nacional,12 Galicia,New dwelling,Year-to-date variation rate,2020,1.5,2
Nacional,12 Galicia,New dwelling,Year-to-date variation rate,2020,1.7,1
Nacional,12 Galicia,Second-hand dwelling,Index,2020,111.891,4
Nacional,12 Galicia,Second-hand dwelling,Index,2020,111.323,3
Nacional,12 Galicia,Second-hand dwelling,Index,2020,112.133,2
Nacional,12 Galicia,Second-hand dwelling,Index,2020,110.443,1
Nacional,12 Galicia,Second-hand dwelling,Quarterly variation rate,2020,0.5,4
Nacional,12 Galicia,Second-hand dwelling,Quarterly variation rate,2020,-0.7,3
Nacional,12 Galicia,Second-hand dwelling,Quarterly variation rate,2020,1.5,2
Nacional,12 Galicia,Second-hand dwelling,Quarterly variation rate,2020,-0.3,1
Nacional,12 Galicia,Second-hand dwelling,Annual variation,2020,1.0,4
Nacional,12 Galicia,Second-hand dwelling,Annual variation,2020,0.9,3
Nacional,12 Galicia,Second-hand dwelling,Annual variation,2020,2.5,2
Nacional,12 Galicia,Second-hand dwelling,Annual variation,2020,3.0,1
Nacional,12 Galicia,Second-hand dwelling,Year-to-date variation rate,2020,1.0,4
Nacional,12 Galicia,Second-hand dwelling,Year-to-date variation rate,2020,0.5,3
Nacional,12 Galicia,Second-hand dwelling,Year-to-date variation rate,2020,1.2,2
Nacional,12 Galicia,Second-hand dwelling,Year-to-date variation rate,2020,-0.3,1
Nacional,13 Madrid. Comunidad de,General,Index,2020,142.54,4
Nacional,13 Madrid. Comunidad de,General,Index,2020,144.599,3
Nacional,13 Madrid. Comunidad de,General,Index,2020,143.13,2
Nacional,13 Madrid. Comunidad de,General,Index,2020,143.971,1
Nacional,13 Madrid. Comunidad de,General,Quarterly variation rate,2020,-1.4,4
Nacional,13 Madrid. Comunidad de,General,Quarterly variation rate,2020,1.0,3
Nacional,13 Madrid. Comunidad de,General,Quarterly variation rate,2020,-0.6,2
Nacional,13 Madrid. Comunidad de,General,Quarterly variation rate,2020,2.5,1
Nacional,13 Madrid. Comunidad de,General,Annual variation,2020,1.5,4
Nacional,13 Madrid. Comunidad de,General,Annual variation,2020,1.2,3
Nacional,13 Madrid. Comunidad de,General,Annual variation,2020,1.7,2
Nacional,13 Madrid. Comunidad de,General,Annual variation,2020,2.5,1
Nacional,13 Madrid. Comunidad de,General,Year-to-date variation rate,2020,1.5,4
Nacional,13 Madrid. Comunidad de,General,Year-to-date variation rate,2020,2.9,3
Nacional,13 Madrid. Comunidad de,General,Year-to-date variation rate,2020,1.9,2
Nacional,13 Madrid. Comunidad de,General,Year-to-date variation rate,2020,2.5,1
Nacional,13 Madrid. Comunidad de,New dwelling,Index,2020,148.875,4
Nacional,13 Madrid. Comunidad de,New dwelling,Index,2020,144.433,3
Nacional,13 Madrid. Comunidad de,New dwelling,Index,2020,139.125,2
Nacional,13 Madrid. Comunidad de,New dwelling,Index,2020,146.837,1
Nacional,13 Madrid. Comunidad de,New dwelling,Quarterly variation rate,2020,3.1,4
Nacional,13 Madrid. Comunidad de,New dwelling,Quarterly variation rate,2020,3.8,3
Nacional,13 Madrid. Comunidad de,New dwelling,Quarterly variation rate,2020,-5.3,2
Nacional,13 Madrid. Comunidad de,New dwelling,Quarterly variation rate,2020,8.5,1
Nacional,13 Madrid. Comunidad de,New dwelling,Annual variation,2020,10.0,4
Nacional,13 Madrid. Comunidad de,New dwelling,Annual variation,2020,6.0,3
Nacional,13 Madrid. Comunidad de,New dwelling,Annual variation,2020,3.0,2
Nacional,13 Madrid. Comunidad de,New dwelling,Annual variation,2020,6.2,1
Nacional,13 Madrid. Comunidad de,New dwelling,Year-to-date variation rate,2020,10.0,4
Nacional,13 Madrid. Comunidad de,New dwelling,Year-to-date variation rate,2020,6.7,3
Nacional,13 Madrid. Comunidad de,New dwelling,Year-to-date variation rate,2020,2.8,2
Nacional,13 Madrid. Comunidad de,New dwelling,Year-to-date variation rate,2020,8.5,1
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Index,2020,140.735,4
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Index,2020,144.303,3
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Index,2020,143.73,2
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Index,2020,142.97,1
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Quarterly variation rate,2020,-2.5,4
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Quarterly variation rate,2020,0.4,3
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Quarterly variation rate,2020,0.5,2
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Quarterly variation rate,2020,1.2,1
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Annual variation,2020,-0.4,4
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Annual variation,2020,0.2,3
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Annual variation,2020,1.4,2
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Annual variation,2020,1.6,1
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Year-to-date variation rate,2020,-0.4,4
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Year-to-date variation rate,2020,2.1,3
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Year-to-date variation rate,2020,1.7,2
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Year-to-date variation rate,2020,1.2,1
Nacional,14 Murcia. Región de,General,Index,2020,115.914,4
Nacional,14 Murcia. Región de,General,Index,2020,115.122,3
Nacional,14 Murcia. Región de,General,Index,2020,114.141,2
Nacional,14 Murcia. Región de,General,Index,2020,112.336,1
Nacional,14 Murcia. Región de,General,Quarterly variation rate,2020,0.7,4
Nacional,14 Murcia. Región de,General,Quarterly variation rate,2020,0.9,3
Nacional,14 Murcia. Región de,General,Quarterly variation rate,2020,1.6,2
Nacional,14 Murcia. Región de,General,Quarterly variation rate,2020,-0.1,1
Nacional,14 Murcia. Región de,General,Annual variation,2020,3.0,4
Nacional,14 Murcia. Región de,General,Annual variation,2020,3.0,3
Nacional,14 Murcia. Región de,General,Annual variation,2020,2.9,2
Nacional,14 Murcia. Región de,General,Annual variation,2020,3.3,1
Nacional,14 Murcia. Región de,General,Year-to-date variation rate,2020,3.0,4
Nacional,14 Murcia. Región de,General,Year-to-date variation rate,2020,2.3,3
Nacional,14 Murcia. Región de,General,Year-to-date variation rate,2020,1.5,2
Nacional,14 Murcia. Región de,General,Year-to-date variation rate,2020,-0.1,1
Nacional,14 Murcia. Región de,New dwelling,Index,2020,137.4,4
Nacional,14 Murcia. Región de,New dwelling,Index,2020,138.89,3
Nacional,14 Murcia. Región de,New dwelling,Index,2020,132.253,2
Nacional,14 Murcia. Región de,New dwelling,Index,2020,127.081,1
Nacional,14 Murcia. Región de,New dwelling,Quarterly variation rate,2020,-1.1,4
Nacional,14 Murcia. Región de,New dwelling,Quarterly variation rate,2020,5.0,3
Nacional,14 Murcia. Región de,New dwelling,Quarterly variation rate,2020,4.1,2
Nacional,14 Murcia. Región de,New dwelling,Quarterly variation rate,2020,-0.4,1
Nacional,14 Murcia. Región de,New dwelling,Annual variation,2020,7.7,4
Nacional,14 Murcia. Región de,New dwelling,Annual variation,2020,10.2,3
Nacional,14 Murcia. Región de,New dwelling,Annual variation,2020,5.0,2
Nacional,14 Murcia. Región de,New dwelling,Annual variation,2020,4.6,1
Nacional,14 Murcia. Región de,New dwelling,Year-to-date variation rate,2020,7.7,4
Nacional,14 Murcia. Región de,New dwelling,Year-to-date variation rate,2020,8.8,3
Nacional,14 Murcia. Región de,New dwelling,Year-to-date variation rate,2020,3.6,2
Nacional,14 Murcia. Región de,New dwelling,Year-to-date variation rate,2020,-0.4,1
Nacional,14 Murcia. Región de,Second-hand dwelling,Index,2020,112.959,4
Nacional,14 Murcia. Región de,Second-hand dwelling,Index,2020,111.904,3
Nacional,14 Murcia. Región de,Second-hand dwelling,Index,2020,111.587,2
Nacional,14 Murcia. Región de,Second-hand dwelling,Index,2020,110.182,1
Nacional,14 Murcia. Región de,Second-hand dwelling,Quarterly variation rate,2020,0.9,4
Nacional,14 Murcia. Región de,Second-hand dwelling,Quarterly variation rate,2020,0.3,3
Nacional,14 Murcia. Región de,Second-hand dwelling,Quarterly variation rate,2020,1.3,2
Nacional,14 Murcia. Región de,Second-hand dwelling,Quarterly variation rate,2020,-0.1,1
Nacional,14 Murcia. Región de,Second-hand dwelling,Annual variation,2020,2.4,4
Nacional,14 Murcia. Región de,Second-hand dwelling,Annual variation,2020,2.1,3
Nacional,14 Murcia. Región de,Second-hand dwelling,Annual variation,2020,2.6,2
Nacional,14 Murcia. Región de,Second-hand dwelling,Annual variation,2020,3.2,1
Nacional,14 Murcia. Región de,Second-hand dwelling,Year-to-date variation rate,2020,2.4,4
Nacional,14 Murcia. Región de,Second-hand dwelling,Year-to-date variation rate,2020,1.5,3
Nacional,14 Murcia. Región de,Second-hand dwelling,Year-to-date variation rate,2020,1.2,2
Nacional,14 Murcia. Región de,Second-hand dwelling,Year-to-date variation rate,2020,-0.1,1
Nacional,15 Navarra. Comunidad Foral de,General,Index,2020,112.541,4
Nacional,15 Navarra. Comunidad Foral de,General,Index,2020,114.308,3
Nacional,15 Navarra. Comunidad Foral de,General,Index,2020,113.207,2
Nacional,15 Navarra. Comunidad Foral de,General,Index,2020,113.909,1
Nacional,15 Navarra. Comunidad Foral de,General,Quarterly variation rate,2020,-1.5,4
Nacional,15 Navarra. Comunidad Foral de,General,Quarterly variation rate,2020,1.0,3
Nacional,15 Navarra. Comunidad Foral de,General,Quarterly variation rate,2020,-0.6,2
Nacional,15 Navarra. Comunidad Foral de,General,Quarterly variation rate,2020,1.8,1
Nacional,15 Navarra. Comunidad Foral de,General,Annual variation,2020,0.6,4
Nacional,15 Navarra. Comunidad Foral de,General,Annual variation,2020,1.7,3
Nacional,15 Navarra. Comunidad Foral de,General,Annual variation,2020,1.2,2
Nacional,15 Navarra. Comunidad Foral de,General,Annual variation,2020,3.2,1
Nacional,15 Navarra. Comunidad Foral de,General,Year-to-date variation rate,2020,0.6,4
Nacional,15 Navarra. Comunidad Foral de,General,Year-to-date variation rate,2020,2.2,3
Nacional,15 Navarra. Comunidad Foral de,General,Year-to-date variation rate,2020,1.2,2
Nacional,15 Navarra. Comunidad Foral de,General,Year-to-date variation rate,2020,1.8,1
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Index,2020,122.451,4
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Index,2020,127.251,3
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Index,2020,120.556,2
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Index,2020,124.899,1
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Quarterly variation rate,2020,-3.8,4
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Quarterly variation rate,2020,5.6,3
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Quarterly variation rate,2020,-3.5,2
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Quarterly variation rate,2020,6.2,1
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Annual variation,2020,4.1,4
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Annual variation,2020,7.9,3
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Annual variation,2020,2.3,2
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Annual variation,2020,5.2,1
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Year-to-date variation rate,2020,4.1,4
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Year-to-date variation rate,2020,8.2,3
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Year-to-date variation rate,2020,2.5,2
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Year-to-date variation rate,2020,6.2,1
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Index,2020,108.786,4
