national_total,autonomous_communities_and_cities,index_type,indices_and_rates,year,total,quarter
Nacional,08 Castilla - La Mancha,General,Index,2013,103.094,1
Nacional,08 Castilla - La Mancha,General,Quarterly variation rate,2013,-2.5,4
Nacional,08 Castilla - La Mancha,General,Quarterly variation rate,2013,0.0,3
Nacional,08 Castilla - La Mancha,General,Quarterly variation rate,2013,-2.5,2
Nacional,08 Castilla - La Mancha,General,Quarterly variation rate,2013,-10.5,1
Nacional,08 Castilla - La Mancha,General,Annual variation,2013,-14.9,4
Nacional,08 Castilla - La Mancha,General,Annual variation,2013,-12.9,3
Nacional,08 Castilla - La Mancha,General,Annual variation,2013,-16.1,2
Nacional,08 Castilla - La Mancha,General,Annual variation,2013,-16.5,1
Nacional,08 Castilla - La Mancha,General,Year-to-date variation rate,2013,-14.9,4
Nacional,08 Castilla - La Mancha,General,Year-to-date variation rate,2013,-12.7,3
Nacional,08 Castilla - La Mancha,General,Year-to-date variation rate,2013,-12.8,2
Nacional,08 Castilla - La Mancha,General,Year-to-date variation rate,2013,-10.5,1
Nacional,08 Castilla - La Mancha,New dwelling,Index,2013,96.549,4
Nacional,08 Castilla - La Mancha,New dwelling,Index,2013,100.455,3
Nacional,08 Castilla - La Mancha,New dwelling,Index,2013,100.477,2
Nacional,08 Castilla - La Mancha,New dwelling,Index,2013,104.529,1
Nacional,08 Castilla - La Mancha,New dwelling,Quarterly variation rate,2013,-3.9,4
Nacional,08 Castilla - La Mancha,New dwelling,Quarterly variation rate,2013,0.0,3
Nacional,08 Castilla - La Mancha,New dwelling,Quarterly variation rate,2013,-3.9,2
Nacional,08 Castilla - La Mancha,New dwelling,Quarterly variation rate,2013,-10.3,1
Nacional,08 Castilla - La Mancha,New dwelling,Annual variation,2013,-17.2,4
Nacional,08 Castilla - La Mancha,New dwelling,Annual variation,2013,-14.9,3
Nacional,08 Castilla - La Mancha,New dwelling,Annual variation,2013,-17.7,2
Nacional,08 Castilla - La Mancha,New dwelling,Annual variation,2013,-16.6,1
Nacional,08 Castilla - La Mancha,New dwelling,Year-to-date variation rate,2013,-17.2,4
Nacional,08 Castilla - La Mancha,New dwelling,Year-to-date variation rate,2013,-13.8,3
Nacional,08 Castilla - La Mancha,New dwelling,Year-to-date variation rate,2013,-13.8,2
Nacional,08 Castilla - La Mancha,New dwelling,Year-to-date variation rate,2013,-10.3,1
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Index,2013,98.402,4
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Index,2013,99.882,3
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Index,2013,99.797,2
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Index,2013,101.334,1
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Quarterly variation rate,2013,-1.5,4
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Quarterly variation rate,2013,0.1,3
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Quarterly variation rate,2013,-1.5,2
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Quarterly variation rate,2013,-10.6,1
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Annual variation,2013,-13.2,4
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Annual variation,2013,-10.4,3
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Annual variation,2013,-14.4,2
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Annual variation,2013,-16.0,1
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Year-to-date variation rate,2013,-13.2,4
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Year-to-date variation rate,2013,-11.9,3
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Year-to-date variation rate,2013,-12.0,2
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Year-to-date variation rate,2013,-10.6,1
Nacional,09 Cataluña,General,Index,2013,94.327,4
Nacional,09 Cataluña,General,Index,2013,94.755,3
Nacional,09 Cataluña,General,Index,2013,94.031,2
Nacional,09 Cataluña,General,Index,2013,94.236,1
Nacional,09 Cataluña,General,Quarterly variation rate,2013,-0.5,4
Nacional,09 Cataluña,General,Quarterly variation rate,2013,0.8,3
Nacional,09 Cataluña,General,Quarterly variation rate,2013,-0.2,2
Nacional,09 Cataluña,General,Quarterly variation rate,2013,-7.3,1
Nacional,09 Cataluña,General,Annual variation,2013,-7.2,4
Nacional,09 Cataluña,General,Annual variation,2013,-8.1,3
Nacional,09 Cataluña,General,Annual variation,2013,-13.4,2
Nacional,09 Cataluña,General,Annual variation,2013,-16.4,1
Nacional,09 Cataluña,General,Year-to-date variation rate,2013,-7.2,4
Nacional,09 Cataluña,General,Year-to-date variation rate,2013,-6.8,3
Nacional,09 Cataluña,General,Year-to-date variation rate,2013,-7.5,2
Nacional,09 Cataluña,General,Year-to-date variation rate,2013,-7.3,1
Nacional,09 Cataluña,New dwelling,Index,2013,92.372,4
Nacional,09 Cataluña,New dwelling,Index,2013,91.229,3
Nacional,09 Cataluña,New dwelling,Index,2013,86.286,2
Nacional,09 Cataluña,New dwelling,Index,2013,89.603,1
Nacional,09 Cataluña,New dwelling,Quarterly variation rate,2013,1.3,4
Nacional,09 Cataluña,New dwelling,Quarterly variation rate,2013,5.7,3
Nacional,09 Cataluña,New dwelling,Quarterly variation rate,2013,-3.7,2
Nacional,09 Cataluña,New dwelling,Quarterly variation rate,2013,-8.1,1
Nacional,09 Cataluña,New dwelling,Annual variation,2013,-5.3,4
Nacional,09 Cataluña,New dwelling,Annual variation,2013,-6.8,3
Nacional,09 Cataluña,New dwelling,Annual variation,2013,-15.1,2
Nacional,09 Cataluña,New dwelling,Annual variation,2013,-13.0,1
Nacional,09 Cataluña,New dwelling,Year-to-date variation rate,2013,-5.3,4
Nacional,09 Cataluña,New dwelling,Year-to-date variation rate,2013,-6.5,3
Nacional,09 Cataluña,New dwelling,Year-to-date variation rate,2013,-11.5,2
Nacional,09 Cataluña,New dwelling,Year-to-date variation rate,2013,-8.1,1
Nacional,09 Cataluña,Second-hand dwelling,Index,2013,94.537,4
Nacional,09 Cataluña,Second-hand dwelling,Index,2013,95.345,3
Nacional,09 Cataluña,Second-hand dwelling,Index,2013,95.648,2
Nacional,09 Cataluña,Second-hand dwelling,Index,2013,95.096,1
Nacional,09 Cataluña,Second-hand dwelling,Quarterly variation rate,2013,-0.8,4
Nacional,09 Cataluña,Second-hand dwelling,Quarterly variation rate,2013,-0.3,3
Nacional,09 Cataluña,Second-hand dwelling,Quarterly variation rate,2013,0.6,2
Nacional,09 Cataluña,Second-hand dwelling,Quarterly variation rate,2013,-7.1,1
Nacional,09 Cataluña,Second-hand dwelling,Annual variation,2013,-7.6,4
Nacional,09 Cataluña,Second-hand dwelling,Annual variation,2013,-8.5,3
Nacional,09 Cataluña,Second-hand dwelling,Annual variation,2013,-13.3,2
Nacional,09 Cataluña,Second-hand dwelling,Annual variation,2013,-17.8,1
Nacional,09 Cataluña,Second-hand dwelling,Year-to-date variation rate,2013,-7.6,4
Nacional,09 Cataluña,Second-hand dwelling,Year-to-date variation rate,2013,-6.8,3
Nacional,09 Cataluña,Second-hand dwelling,Year-to-date variation rate,2013,-6.5,2
Nacional,09 Cataluña,Second-hand dwelling,Year-to-date variation rate,2013,-7.1,1
Nacional,10 Comunitat Valenciana,General,Index,2013,95.391,4
Nacional,10 Comunitat Valenciana,General,Index,2013,97.859,3
Nacional,10 Comunitat Valenciana,General,Index,2013,96.157,2
Nacional,10 Comunitat Valenciana,General,Index,2013,97.954,1
Nacional,10 Comunitat Valenciana,General,Quarterly variation rate,2013,-2.5,4
Nacional,10 Comunitat Valenciana,General,Quarterly variation rate,2013,1.8,3
Nacional,10 Comunitat Valenciana,General,Quarterly variation rate,2013,-1.8,2
Nacional,10 Comunitat Valenciana,General,Quarterly variation rate,2013,-3.9,1
Nacional,10 Comunitat Valenciana,General,Annual variation,2013,-6.4,4
Nacional,10 Comunitat Valenciana,General,Annual variation,2013,-6.1,3
Nacional,10 Comunitat Valenciana,General,Annual variation,2013,-10.8,2
Nacional,10 Comunitat Valenciana,General,Annual variation,2013,-12.5,1
Nacional,10 Comunitat Valenciana,General,Year-to-date variation rate,2013,-6.4,4
Nacional,10 Comunitat Valenciana,General,Year-to-date variation rate,2013,-4.0,3
Nacional,10 Comunitat Valenciana,General,Year-to-date variation rate,2013,-5.6,2
Nacional,10 Comunitat Valenciana,General,Year-to-date variation rate,2013,-3.9,1
Nacional,10 Comunitat Valenciana,New dwelling,Index,2013,91.978,4
Nacional,10 Comunitat Valenciana,New dwelling,Index,2013,97.271,3
Nacional,10 Comunitat Valenciana,New dwelling,Index,2013,95.867,2
Nacional,10 Comunitat Valenciana,New dwelling,Index,2013,98.087,1
Nacional,10 Comunitat Valenciana,New dwelling,Quarterly variation rate,2013,-5.4,4
Nacional,10 Comunitat Valenciana,New dwelling,Quarterly variation rate,2013,1.5,3
Nacional,10 Comunitat Valenciana,New dwelling,Quarterly variation rate,2013,-2.3,2
Nacional,10 Comunitat Valenciana,New dwelling,Quarterly variation rate,2013,-2.0,1
Nacional,10 Comunitat Valenciana,New dwelling,Annual variation,2013,-8.1,4
Nacional,10 Comunitat Valenciana,New dwelling,Annual variation,2013,-5.5,3
Nacional,10 Comunitat Valenciana,New dwelling,Annual variation,2013,-9.4,2
Nacional,10 Comunitat Valenciana,New dwelling,Annual variation,2013,-10.7,1
Nacional,10 Comunitat Valenciana,New dwelling,Year-to-date variation rate,2013,-8.1,4
Nacional,10 Comunitat Valenciana,New dwelling,Year-to-date variation rate,2013,-2.8,3
Nacional,10 Comunitat Valenciana,New dwelling,Year-to-date variation rate,2013,-4.2,2
Nacional,10 Comunitat Valenciana,New dwelling,Year-to-date variation rate,2013,-2.0,1
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Index,2013,95.924,4
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Index,2013,97.498,3
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Index,2013,95.712,2
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Index,2013,97.368,1
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Quarterly variation rate,2013,-1.6,4
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Quarterly variation rate,2013,1.9,3
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Quarterly variation rate,2013,-1.7,2
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Quarterly variation rate,2013,-4.4,1
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Annual variation,2013,-5.8,4
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Annual variation,2013,-6.1,3
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Annual variation,2013,-11.2,2
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Annual variation,2013,-13.0,1
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Year-to-date variation rate,2013,-5.8,4
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Year-to-date variation rate,2013,-4.3,3
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Year-to-date variation rate,2013,-6.1,2
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Year-to-date variation rate,2013,-4.4,1
Nacional,11 Extremadura,General,Index,2013,98.279,4
Nacional,11 Extremadura,General,Index,2013,101.848,3
Nacional,11 Extremadura,General,Index,2013,102.923,2
Nacional,11 Extremadura,General,Index,2013,106.375,1
Nacional,11 Extremadura,General,Quarterly variation rate,2013,-3.5,4
Nacional,11 Extremadura,General,Quarterly variation rate,2013,-1.0,3
Nacional,11 Extremadura,General,Quarterly variation rate,2013,-3.2,2
Nacional,11 Extremadura,General,Quarterly variation rate,2013,-8.7,1
Nacional,11 Extremadura,General,Annual variation,2013,-15.7,4
Nacional,11 Extremadura,General,Annual variation,2013,-14.0,3
Nacional,11 Extremadura,General,Annual variation,2013,-15.6,2
Nacional,11 Extremadura,General,Annual variation,2013,-13.7,1
Nacional,11 Extremadura,General,Year-to-date variation rate,2013,-15.7,4
Nacional,11 Extremadura,General,Year-to-date variation rate,2013,-12.6,3
Nacional,11 Extremadura,General,Year-to-date variation rate,2013,-11.7,2
Nacional,11 Extremadura,General,Year-to-date variation rate,2013,-8.7,1
Nacional,11 Extremadura,New dwelling,Index,2013,96.356,4
Nacional,11 Extremadura,New dwelling,Index,2013,102.169,3
Nacional,11 Extremadura,New dwelling,Index,2013,100.911,2
Nacional,11 Extremadura,New dwelling,Index,2013,107.551,1
Nacional,11 Extremadura,New dwelling,Quarterly variation rate,2013,-5.7,4
Nacional,11 Extremadura,New dwelling,Quarterly variation rate,2013,1.2,3
Nacional,11 Extremadura,New dwelling,Quarterly variation rate,2013,-6.2,2
Nacional,11 Extremadura,New dwelling,Quarterly variation rate,2013,-9.1,1
Nacional,11 Extremadura,New dwelling,Annual variation,2013,-18.5,4
Nacional,11 Extremadura,New dwelling,Annual variation,2013,-16.8,3
Nacional,11 Extremadura,New dwelling,Annual variation,2013,-18.3,2
Nacional,11 Extremadura,New dwelling,Annual variation,2013,-14.2,1
Nacional,11 Extremadura,New dwelling,Year-to-date variation rate,2013,-18.5,4
Nacional,11 Extremadura,New dwelling,Year-to-date variation rate,2013,-13.6,3
Nacional,11 Extremadura,New dwelling,Year-to-date variation rate,2013,-14.7,2
Nacional,11 Extremadura,New dwelling,Year-to-date variation rate,2013,-9.1,1
Nacional,11 Extremadura,Second-hand dwelling,Index,2013,98.554,4
Nacional,11 Extremadura,Second-hand dwelling,Index,2013,101.021,3
Nacional,11 Extremadura,Second-hand dwelling,Index,2013,103.209,2
Nacional,11 Extremadura,Second-hand dwelling,Index,2013,105.108,1
Nacional,11 Extremadura,Second-hand dwelling,Quarterly variation rate,2013,-2.4,4
Nacional,11 Extremadura,Second-hand dwelling,Quarterly variation rate,2013,-2.1,3
Nacional,11 Extremadura,Second-hand dwelling,Quarterly variation rate,2013,-1.8,2
Nacional,11 Extremadura,Second-hand dwelling,Quarterly variation rate,2013,-8.5,1
Nacional,11 Extremadura,Second-hand dwelling,Annual variation,2013,-14.2,4
Nacional,11 Extremadura,Second-hand dwelling,Annual variation,2013,-11.6,3
Nacional,11 Extremadura,Second-hand dwelling,Annual variation,2013,-14.4,2
Nacional,11 Extremadura,Second-hand dwelling,Annual variation,2013,-13.3,1
Nacional,11 Extremadura,Second-hand dwelling,Year-to-date variation rate,2013,-14.2,4
Nacional,11 Extremadura,Second-hand dwelling,Year-to-date variation rate,2013,-12.1,3
Nacional,11 Extremadura,Second-hand dwelling,Year-to-date variation rate,2013,-10.2,2
Nacional,11 Extremadura,Second-hand dwelling,Year-to-date variation rate,2013,-8.5,1
Nacional,12 Galicia,General,Index,2013,97.337,4
Nacional,12 Galicia,General,Index,2013,100.894,3
Nacional,12 Galicia,General,Index,2013,99.665,2
Nacional,12 Galicia,General,Index,2013,101.441,1
Nacional,12 Galicia,General,Quarterly variation rate,2013,-3.5,4
Nacional,12 Galicia,General,Quarterly variation rate,2013,1.2,3
Nacional,12 Galicia,General,Quarterly variation rate,2013,-1.8,2
Nacional,12 Galicia,General,Quarterly variation rate,2013,-7.1,1
Nacional,12 Galicia,General,Annual variation,2013,-10.9,4
Nacional,12 Galicia,General,Annual variation,2013,-7.1,3
Nacional,12 Galicia,General,Annual variation,2013,-13.0,2
Nacional,12 Galicia,General,Annual variation,2013,-13.4,1
Nacional,12 Galicia,General,Year-to-date variation rate,2013,-10.9,4
Nacional,12 Galicia,General,Year-to-date variation rate,2013,-7.6,3
Nacional,12 Galicia,General,Year-to-date variation rate,2013,-8.7,2
Nacional,12 Galicia,General,Year-to-date variation rate,2013,-7.1,1
Nacional,12 Galicia,New dwelling,Index,2013,93.745,4
Nacional,12 Galicia,New dwelling,Index,2013,99.215,3
Nacional,12 Galicia,New dwelling,Index,2013,97.51,2
Nacional,12 Galicia,New dwelling,Index,2013,99.764,1
Nacional,12 Galicia,New dwelling,Quarterly variation rate,2013,-5.5,4
Nacional,12 Galicia,New dwelling,Quarterly variation rate,2013,1.7,3
Nacional,12 Galicia,New dwelling,Quarterly variation rate,2013,-2.3,2
Nacional,12 Galicia,New dwelling,Quarterly variation rate,2013,-6.7,1
Nacional,12 Galicia,New dwelling,Annual variation,2013,-12.3,4
Nacional,12 Galicia,New dwelling,Annual variation,2013,-6.8,3
Nacional,12 Galicia,New dwelling,Annual variation,2013,-12.6,2
Nacional,12 Galicia,New dwelling,Annual variation,2013,-12.2,1
Nacional,12 Galicia,New dwelling,Year-to-date variation rate,2013,-12.3,4
Nacional,12 Galicia,New dwelling,Year-to-date variation rate,2013,-7.2,3
Nacional,12 Galicia,New dwelling,Year-to-date variation rate,2013,-8.8,2
Nacional,12 Galicia,New dwelling,Year-to-date variation rate,2013,-6.7,1
Nacional,12 Galicia,Second-hand dwelling,Index,2013,98.682,4
Nacional,12 Galicia,Second-hand dwelling,Index,2013,100.307,3
Nacional,12 Galicia,Second-hand dwelling,Index,2013,99.566,2
Nacional,12 Galicia,Second-hand dwelling,Index,2013,100.841,1
Nacional,12 Galicia,Second-hand dwelling,Quarterly variation rate,2013,-1.6,4
Nacional,12 Galicia,Second-hand dwelling,Quarterly variation rate,2013,0.7,3
Nacional,12 Galicia,Second-hand dwelling,Quarterly variation rate,2013,-1.3,2
Nacional,12 Galicia,Second-hand dwelling,Quarterly variation rate,2013,-7.5,1
Nacional,12 Galicia,Second-hand dwelling,Annual variation,2013,-9.5,4
Nacional,12 Galicia,Second-hand dwelling,Annual variation,2013,-7.3,3
Nacional,12 Galicia,Second-hand dwelling,Annual variation,2013,-13.6,2
Nacional,12 Galicia,Second-hand dwelling,Annual variation,2013,-15.1,1
Nacional,12 Galicia,Second-hand dwelling,Year-to-date variation rate,2013,-9.5,4
Nacional,12 Galicia,Second-hand dwelling,Year-to-date variation rate,2013,-8.0,3
Nacional,12 Galicia,Second-hand dwelling,Year-to-date variation rate,2013,-8.7,2
Nacional,12 Galicia,Second-hand dwelling,Year-to-date variation rate,2013,-7.5,1
Nacional,13 Madrid. Comunidad de,General,Index,2013,92.434,4
Nacional,13 Madrid. Comunidad de,General,Index,2013,92.492,3
Nacional,13 Madrid. Comunidad de,General,Index,2013,92.054,2
Nacional,13 Madrid. Comunidad de,General,Index,2013,91.832,1
Nacional,13 Madrid. Comunidad de,General,Quarterly variation rate,2013,-0.1,4
Nacional,13 Madrid. Comunidad de,General,Quarterly variation rate,2013,0.5,3
Nacional,13 Madrid. Comunidad de,General,Quarterly variation rate,2013,0.2,2
Nacional,13 Madrid. Comunidad de,General,Quarterly variation rate,2013,-7.1,1
Nacional,13 Madrid. Comunidad de,General,Annual variation,2013,-6.5,4
Nacional,13 Madrid. Comunidad de,General,Annual variation,2013,-8.2,3
Nacional,13 Madrid. Comunidad de,General,Annual variation,2013,-13.2,2
Nacional,13 Madrid. Comunidad de,General,Annual variation,2013,-16.8,1
Nacional,13 Madrid. Comunidad de,General,Year-to-date variation rate,2013,-6.5,4
Nacional,13 Madrid. Comunidad de,General,Year-to-date variation rate,2013,-6.4,3
Nacional,13 Madrid. Comunidad de,General,Year-to-date variation rate,2013,-6.9,2
Nacional,13 Madrid. Comunidad de,General,Year-to-date variation rate,2013,-7.1,1
Nacional,13 Madrid. Comunidad de,New dwelling,Index,2013,93.383,4
Nacional,13 Madrid. Comunidad de,New dwelling,Index,2013,90.621,3
Nacional,13 Madrid. Comunidad de,New dwelling,Index,2013,86.079,2
Nacional,13 Madrid. Comunidad de,New dwelling,Index,2013,88.987,1
Nacional,13 Madrid. Comunidad de,New dwelling,Quarterly variation rate,2013,3.0,4
Nacional,13 Madrid. Comunidad de,New dwelling,Quarterly variation rate,2013,5.3,3
Nacional,13 Madrid. Comunidad de,New dwelling,Quarterly variation rate,2013,-3.3,2
Nacional,13 Madrid. Comunidad de,New dwelling,Quarterly variation rate,2013,-8.4,1
Nacional,13 Madrid. Comunidad de,New dwelling,Annual variation,2013,-3.9,4
Nacional,13 Madrid. Comunidad de,New dwelling,Annual variation,2013,-7.5,3
Nacional,13 Madrid. Comunidad de,New dwelling,Annual variation,2013,-16.1,2
Nacional,13 Madrid. Comunidad de,New dwelling,Annual variation,2013,-15.3,1
Nacional,13 Madrid. Comunidad de,New dwelling,Year-to-date variation rate,2013,-3.9,4
Nacional,13 Madrid. Comunidad de,New dwelling,Year-to-date variation rate,2013,-6.8,3
Nacional,13 Madrid. Comunidad de,New dwelling,Year-to-date variation rate,2013,-11.4,2
Nacional,13 Madrid. Comunidad de,New dwelling,Year-to-date variation rate,2013,-8.4,1
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Index,2013,92.269,4
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Index,2013,93.283,3
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Index,2013,94.234,2
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Index,2013,92.951,1
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Quarterly variation rate,2013,-1.1,4
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Quarterly variation rate,2013,-1.0,3
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Quarterly variation rate,2013,1.4,2
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Quarterly variation rate,2013,-6.6,1
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Annual variation,2013,-7.3,4
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Annual variation,2013,-8.6,3
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Annual variation,2013,-12.5,2
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Annual variation,2013,-17.7,1
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Year-to-date variation rate,2013,-7.3,4
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Year-to-date variation rate,2013,-6.3,3
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Year-to-date variation rate,2013,-5.4,2
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Year-to-date variation rate,2013,-6.6,1
Nacional,14 Murcia. Región de,General,Index,2013,95.977,4
Nacional,14 Murcia. Región de,General,Index,2013,98.027,3
Nacional,14 Murcia. Región de,General,Index,2013,97.829,2
Nacional,14 Murcia. Región de,General,Index,2013,100.888,1
Nacional,14 Murcia. Región de,General,Quarterly variation rate,2013,-2.1,4
Nacional,14 Murcia. Región de,General,Quarterly variation rate,2013,0.2,3
Nacional,14 Murcia. Región de,General,Quarterly variation rate,2013,-3.0,2
Nacional,14 Murcia. Región de,General,Quarterly variation rate,2013,-9.4,1
Nacional,14 Murcia. Región de,General,Annual variation,2013,-13.8,4
Nacional,14 Murcia. Región de,General,Annual variation,2013,-15.0,3
Nacional,14 Murcia. Región de,General,Annual variation,2013,-16.6,2
Nacional,14 Murcia. Región de,General,Annual variation,2013,-15.7,1
Nacional,14 Murcia. Región de,General,Year-to-date variation rate,2013,-13.8,4
Nacional,14 Murcia. Región de,General,Year-to-date variation rate,2013,-12.0,3
Nacional,14 Murcia. Región de,General,Year-to-date variation rate,2013,-12.1,2
Nacional,14 Murcia. Región de,General,Year-to-date variation rate,2013,-9.4,1
Nacional,14 Murcia. Región de,New dwelling,Index,2013,94.475,4
Nacional,14 Murcia. Región de,New dwelling,Index,2013,98.186,3
Nacional,14 Murcia. Región de,New dwelling,Index,2013,97.161,2
Nacional,14 Murcia. Región de,New dwelling,Index,2013,102.928,1
Nacional,14 Murcia. Región de,New dwelling,Quarterly variation rate,2013,-3.8,4
Nacional,14 Murcia. Región de,New dwelling,Quarterly variation rate,2013,1.1,3
Nacional,14 Murcia. Región de,New dwelling,Quarterly variation rate,2013,-5.6,2
Nacional,14 Murcia. Región de,New dwelling,Quarterly variation rate,2013,-9.5,1
Nacional,14 Murcia. Región de,New dwelling,Annual variation,2013,-17.0,4
Nacional,14 Murcia. Región de,New dwelling,Annual variation,2013,-16.8,3
Nacional,14 Murcia. Región de,New dwelling,Annual variation,2013,-18.4,2
Nacional,14 Murcia. Región de,New dwelling,Annual variation,2013,-15.2,1
Nacional,14 Murcia. Región de,New dwelling,Year-to-date variation rate,2013,-17.0,4
Nacional,14 Murcia. Región de,New dwelling,Year-to-date variation rate,2013,-13.7,3
Nacional,14 Murcia. Región de,New dwelling,Year-to-date variation rate,2013,-14.6,2
Nacional,14 Murcia. Región de,New dwelling,Year-to-date variation rate,2013,-9.5,1
Nacional,14 Murcia. Región de,Second-hand dwelling,Index,2013,96.257,4
Nacional,14 Murcia. Región de,Second-hand dwelling,Index,2013,97.421,3
Nacional,14 Murcia. Región de,Second-hand dwelling,Index,2013,97.66,2
Nacional,14 Murcia. Región de,Second-hand dwelling,Index,2013,99.276,1
Nacional,14 Murcia. Región de,Second-hand dwelling,Quarterly variation rate,2013,-1.2,4
Nacional,14 Murcia. Región de,Second-hand dwelling,Quarterly variation rate,2013,-0.2,3
Nacional,14 Murcia. Región de,Second-hand dwelling,Quarterly variation rate,2013,-1.6,2
Nacional,14 Murcia. Región de,Second-hand dwelling,Quarterly variation rate,2013,-9.3,1
Nacional,14 Murcia. Región de,Second-hand dwelling,Annual variation,2013,-12.1,4
Nacional,14 Murcia. Región de,Second-hand dwelling,Annual variation,2013,-14.1,3
Nacional,14 Murcia. Región de,Second-hand dwelling,Annual variation,2013,-16.1,2
Nacional,14 Murcia. Región de,Second-hand dwelling,Annual variation,2013,-16.5,1
Nacional,14 Murcia. Región de,Second-hand dwelling,Year-to-date variation rate,2013,-12.1,4
Nacional,14 Murcia. Región de,Second-hand dwelling,Year-to-date variation rate,2013,-11.0,3
Nacional,14 Murcia. Región de,Second-hand dwelling,Year-to-date variation rate,2013,-10.8,2
Nacional,14 Murcia. Región de,Second-hand dwelling,Year-to-date variation rate,2013,-9.3,1
Nacional,15 Navarra. Comunidad Foral de,General,Index,2013,102.609,4
Nacional,15 Navarra. Comunidad Foral de,General,Index,2013,106.145,3
Nacional,15 Navarra. Comunidad Foral de,General,Index,2013,107.584,2
Nacional,15 Navarra. Comunidad Foral de,General,Index,2013,108.802,1
Nacional,15 Navarra. Comunidad Foral de,General,Quarterly variation rate,2013,-3.3,4
Nacional,15 Navarra. Comunidad Foral de,General,Quarterly variation rate,2013,-1.3,3
Nacional,15 Navarra. Comunidad Foral de,General,Quarterly variation rate,2013,-1.1,2
Nacional,15 Navarra. Comunidad Foral de,General,Quarterly variation rate,2013,-7.9,1
Nacional,15 Navarra. Comunidad Foral de,General,Annual variation,2013,-13.2,4
Nacional,15 Navarra. Comunidad Foral de,General,Annual variation,2013,-10.9,3
Nacional,15 Navarra. Comunidad Foral de,General,Annual variation,2013,-11.1,2
Nacional,15 Navarra. Comunidad Foral de,General,Annual variation,2013,-10.2,1
Nacional,15 Navarra. Comunidad Foral de,General,Year-to-date variation rate,2013,-13.2,4
Nacional,15 Navarra. Comunidad Foral de,General,Year-to-date variation rate,2013,-10.2,3
Nacional,15 Navarra. Comunidad Foral de,General,Year-to-date variation rate,2013,-9.0,2
Nacional,15 Navarra. Comunidad Foral de,General,Year-to-date variation rate,2013,-7.9,1
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Index,2013,100.385,4
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Index,2013,106.551,3
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Index,2013,104.842,2
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Index,2013,109.608,1
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Quarterly variation rate,2013,-5.8,4
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Quarterly variation rate,2013,1.6,3
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Quarterly variation rate,2013,-4.3,2
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Quarterly variation rate,2013,-8.6,1
