national_total,autonomous_communities_and_cities,index_type,indices_and_rates,year,total,quarter
Nacional,08 Castilla - La Mancha,General,Quarterly variation rate,2010,0.9,4
Nacional,08 Castilla - La Mancha,General,Quarterly variation rate,2010,-3.5,3
Nacional,08 Castilla - La Mancha,General,Quarterly variation rate,2010,2.1,2
Nacional,08 Castilla - La Mancha,General,Quarterly variation rate,2010,-0.3,1
Nacional,08 Castilla - La Mancha,General,Annual variation,2010,-0.8,4
Nacional,08 Castilla - La Mancha,General,Annual variation,2010,-2.4,3
Nacional,08 Castilla - La Mancha,General,Annual variation,2010,0.4,2
Nacional,08 Castilla - La Mancha,General,Annual variation,2010,-1.8,1
Nacional,08 Castilla - La Mancha,General,Year-to-date variation rate,2010,-0.8,4
Nacional,08 Castilla - La Mancha,General,Year-to-date variation rate,2010,-1.7,3
Nacional,08 Castilla - La Mancha,General,Year-to-date variation rate,2010,1.8,2
Nacional,08 Castilla - La Mancha,General,Year-to-date variation rate,2010,-0.3,1
Nacional,08 Castilla - La Mancha,New dwelling,Index,2010,141.628,4
Nacional,08 Castilla - La Mancha,New dwelling,Index,2010,140.475,3
Nacional,08 Castilla - La Mancha,New dwelling,Index,2010,146.015,2
Nacional,08 Castilla - La Mancha,New dwelling,Index,2010,142.721,1
Nacional,08 Castilla - La Mancha,New dwelling,Quarterly variation rate,2010,0.8,4
Nacional,08 Castilla - La Mancha,New dwelling,Quarterly variation rate,2010,-3.8,3
Nacional,08 Castilla - La Mancha,New dwelling,Quarterly variation rate,2010,2.3,2
Nacional,08 Castilla - La Mancha,New dwelling,Quarterly variation rate,2010,-0.4,1
Nacional,08 Castilla - La Mancha,New dwelling,Annual variation,2010,-1.2,4
Nacional,08 Castilla - La Mancha,New dwelling,Annual variation,2010,-3.0,3
Nacional,08 Castilla - La Mancha,New dwelling,Annual variation,2010,0.3,2
Nacional,08 Castilla - La Mancha,New dwelling,Annual variation,2010,-2.8,1
Nacional,08 Castilla - La Mancha,New dwelling,Year-to-date variation rate,2010,-1.2,4
Nacional,08 Castilla - La Mancha,New dwelling,Year-to-date variation rate,2010,-2.0,3
Nacional,08 Castilla - La Mancha,New dwelling,Year-to-date variation rate,2010,1.9,2
Nacional,08 Castilla - La Mancha,New dwelling,Year-to-date variation rate,2010,-0.4,1
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Index,2010,146.786,4
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Index,2010,145.321,3
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Index,2010,148.929,2
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Index,2010,146.598,1
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Quarterly variation rate,2010,1.0,4
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Quarterly variation rate,2010,-2.4,3
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Quarterly variation rate,2010,1.6,2
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Quarterly variation rate,2010,0.1,1
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Annual variation,2010,0.2,4
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Annual variation,2010,-0.6,3
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Annual variation,2010,0.9,2
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Annual variation,2010,1.4,1
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Year-to-date variation rate,2010,0.2,4
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Year-to-date variation rate,2010,-0.8,3
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Year-to-date variation rate,2010,1.7,2
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Year-to-date variation rate,2010,0.1,1
Nacional,09 Cataluña,General,Index,2010,138.422,4
Nacional,09 Cataluña,General,Index,2010,139.219,3
Nacional,09 Cataluña,General,Index,2010,141.694,2
Nacional,09 Cataluña,General,Index,2010,140.235,1
Nacional,09 Cataluña,General,Quarterly variation rate,2010,-0.6,4
Nacional,09 Cataluña,General,Quarterly variation rate,2010,-1.7,3
Nacional,09 Cataluña,General,Quarterly variation rate,2010,1.0,2
Nacional,09 Cataluña,General,Quarterly variation rate,2010,-1.5,1
Nacional,09 Cataluña,General,Annual variation,2010,-2.8,4
Nacional,09 Cataluña,General,Annual variation,2010,-2.3,3
Nacional,09 Cataluña,General,Annual variation,2010,-2.0,2
Nacional,09 Cataluña,General,Annual variation,2010,-3.6,1
Nacional,09 Cataluña,General,Year-to-date variation rate,2010,-2.8,4
Nacional,09 Cataluña,General,Year-to-date variation rate,2010,-2.2,3
Nacional,09 Cataluña,General,Year-to-date variation rate,2010,-0.5,2
Nacional,09 Cataluña,General,Year-to-date variation rate,2010,-1.5,1
Nacional,09 Cataluña,New dwelling,Index,2010,127.204,4
Nacional,09 Cataluña,New dwelling,Index,2010,127.451,3
Nacional,09 Cataluña,New dwelling,Index,2010,129.058,2
Nacional,09 Cataluña,New dwelling,Index,2010,128.44,1
Nacional,09 Cataluña,New dwelling,Quarterly variation rate,2010,-0.2,4
Nacional,09 Cataluña,New dwelling,Quarterly variation rate,2010,-1.2,3
Nacional,09 Cataluña,New dwelling,Quarterly variation rate,2010,0.5,2
Nacional,09 Cataluña,New dwelling,Quarterly variation rate,2010,-1.4,1
Nacional,09 Cataluña,New dwelling,Annual variation,2010,-2.4,4
Nacional,09 Cataluña,New dwelling,Annual variation,2010,-2.6,3
Nacional,09 Cataluña,New dwelling,Annual variation,2010,-4.3,2
Nacional,09 Cataluña,New dwelling,Annual variation,2010,-5.5,1
Nacional,09 Cataluña,New dwelling,Year-to-date variation rate,2010,-2.4,4
Nacional,09 Cataluña,New dwelling,Year-to-date variation rate,2010,-2.2,3
Nacional,09 Cataluña,New dwelling,Year-to-date variation rate,2010,-0.9,2
Nacional,09 Cataluña,New dwelling,Year-to-date variation rate,2010,-1.4,1
Nacional,09 Cataluña,Second-hand dwelling,Index,2010,141.822,4
Nacional,09 Cataluña,Second-hand dwelling,Index,2010,142.956,3
Nacional,09 Cataluña,Second-hand dwelling,Index,2010,145.93,2
Nacional,09 Cataluña,Second-hand dwelling,Index,2010,143.961,1
Nacional,09 Cataluña,Second-hand dwelling,Quarterly variation rate,2010,-0.8,4
Nacional,09 Cataluña,Second-hand dwelling,Quarterly variation rate,2010,-2.0,3
Nacional,09 Cataluña,Second-hand dwelling,Quarterly variation rate,2010,1.4,2
Nacional,09 Cataluña,Second-hand dwelling,Quarterly variation rate,2010,-1.5,1
Nacional,09 Cataluña,Second-hand dwelling,Annual variation,2010,-3.0,4
Nacional,09 Cataluña,Second-hand dwelling,Annual variation,2010,-2.1,3
Nacional,09 Cataluña,Second-hand dwelling,Annual variation,2010,-0.5,2
Nacional,09 Cataluña,Second-hand dwelling,Annual variation,2010,-2.5,1
Nacional,09 Cataluña,Second-hand dwelling,Year-to-date variation rate,2010,-3.0,4
Nacional,09 Cataluña,Second-hand dwelling,Year-to-date variation rate,2010,-2.2,3
Nacional,09 Cataluña,Second-hand dwelling,Year-to-date variation rate,2010,-0.2,2
Nacional,09 Cataluña,Second-hand dwelling,Year-to-date variation rate,2010,-1.5,1
Nacional,10 Comunitat Valenciana,General,Index,2010,131.259,4
Nacional,10 Comunitat Valenciana,General,Index,2010,132.307,3
Nacional,10 Comunitat Valenciana,General,Index,2010,135.343,2
Nacional,10 Comunitat Valenciana,General,Index,2010,133.17,1
Nacional,10 Comunitat Valenciana,General,Quarterly variation rate,2010,-0.8,4
Nacional,10 Comunitat Valenciana,General,Quarterly variation rate,2010,-2.2,3
Nacional,10 Comunitat Valenciana,General,Quarterly variation rate,2010,1.6,2
Nacional,10 Comunitat Valenciana,General,Quarterly variation rate,2010,-1.9,1
Nacional,10 Comunitat Valenciana,General,Annual variation,2010,-3.3,4
Nacional,10 Comunitat Valenciana,General,Annual variation,2010,-3.0,3
Nacional,10 Comunitat Valenciana,General,Annual variation,2010,-2.0,2
Nacional,10 Comunitat Valenciana,General,Annual variation,2010,-4.1,1
Nacional,10 Comunitat Valenciana,General,Year-to-date variation rate,2010,-3.3,4
Nacional,10 Comunitat Valenciana,General,Year-to-date variation rate,2010,-2.6,3
Nacional,10 Comunitat Valenciana,General,Year-to-date variation rate,2010,-0.3,2
Nacional,10 Comunitat Valenciana,General,Year-to-date variation rate,2010,-1.9,1
Nacional,10 Comunitat Valenciana,New dwelling,Index,2010,124.014,4
Nacional,10 Comunitat Valenciana,New dwelling,Index,2010,126.135,3
Nacional,10 Comunitat Valenciana,New dwelling,Index,2010,128.718,2
Nacional,10 Comunitat Valenciana,New dwelling,Index,2010,126.194,1
Nacional,10 Comunitat Valenciana,New dwelling,Quarterly variation rate,2010,-1.7,4
Nacional,10 Comunitat Valenciana,New dwelling,Quarterly variation rate,2010,-2.0,3
Nacional,10 Comunitat Valenciana,New dwelling,Quarterly variation rate,2010,2.0,2
Nacional,10 Comunitat Valenciana,New dwelling,Quarterly variation rate,2010,-2.4,1
Nacional,10 Comunitat Valenciana,New dwelling,Annual variation,2010,-4.1,4
Nacional,10 Comunitat Valenciana,New dwelling,Annual variation,2010,-3.4,3
Nacional,10 Comunitat Valenciana,New dwelling,Annual variation,2010,-2.9,2
Nacional,10 Comunitat Valenciana,New dwelling,Annual variation,2010,-6.1,1
Nacional,10 Comunitat Valenciana,New dwelling,Year-to-date variation rate,2010,-4.1,4
Nacional,10 Comunitat Valenciana,New dwelling,Year-to-date variation rate,2010,-2.5,3
Nacional,10 Comunitat Valenciana,New dwelling,Year-to-date variation rate,2010,-0.5,2
Nacional,10 Comunitat Valenciana,New dwelling,Year-to-date variation rate,2010,-2.4,1
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Index,2010,136.16,4
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Index,2010,135.544,3
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Index,2010,139.124,2
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Index,2010,137.577,1
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Quarterly variation rate,2010,0.5,4
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Quarterly variation rate,2010,-2.6,3
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Quarterly variation rate,2010,1.1,2
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Quarterly variation rate,2010,-1.2,1
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Annual variation,2010,-2.3,4
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Annual variation,2010,-2.5,3
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Annual variation,2010,-0.7,2
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Annual variation,2010,-1.1,1
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Year-to-date variation rate,2010,-2.3,4
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Year-to-date variation rate,2010,-2.7,3
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Year-to-date variation rate,2010,-0.1,2
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Year-to-date variation rate,2010,-1.2,1
Nacional,11 Extremadura,General,Index,2010,138.621,4
Nacional,11 Extremadura,General,Index,2010,137.766,3
Nacional,11 Extremadura,General,Index,2010,142.948,2
Nacional,11 Extremadura,General,Index,2010,137.657,1
Nacional,11 Extremadura,General,Quarterly variation rate,2010,0.6,4
Nacional,11 Extremadura,General,Quarterly variation rate,2010,-3.6,3
Nacional,11 Extremadura,General,Quarterly variation rate,2010,3.8,2
Nacional,11 Extremadura,General,Quarterly variation rate,2010,0.9,1
Nacional,11 Extremadura,General,Annual variation,2010,1.7,4
Nacional,11 Extremadura,General,Annual variation,2010,-0.9,3
Nacional,11 Extremadura,General,Annual variation,2010,3.0,2
Nacional,11 Extremadura,General,Annual variation,2010,2.1,1
Nacional,11 Extremadura,General,Year-to-date variation rate,2010,1.7,4
Nacional,11 Extremadura,General,Year-to-date variation rate,2010,1.0,3
Nacional,11 Extremadura,General,Year-to-date variation rate,2010,4.8,2
Nacional,11 Extremadura,General,Year-to-date variation rate,2010,0.9,1
Nacional,11 Extremadura,New dwelling,Index,2010,136.535,4
Nacional,11 Extremadura,New dwelling,Index,2010,135.844,3
Nacional,11 Extremadura,New dwelling,Index,2010,141.772,2
Nacional,11 Extremadura,New dwelling,Index,2010,135.75,1
Nacional,11 Extremadura,New dwelling,Quarterly variation rate,2010,0.5,4
Nacional,11 Extremadura,New dwelling,Quarterly variation rate,2010,-4.2,3
Nacional,11 Extremadura,New dwelling,Quarterly variation rate,2010,4.4,2
Nacional,11 Extremadura,New dwelling,Quarterly variation rate,2010,1.6,1
Nacional,11 Extremadura,New dwelling,Annual variation,2010,2.2,4
Nacional,11 Extremadura,New dwelling,Annual variation,2010,0.0,3
Nacional,11 Extremadura,New dwelling,Annual variation,2010,4.7,2
Nacional,11 Extremadura,New dwelling,Annual variation,2010,2.6,1
Nacional,11 Extremadura,New dwelling,Year-to-date variation rate,2010,2.2,4
Nacional,11 Extremadura,New dwelling,Year-to-date variation rate,2010,1.7,3
Nacional,11 Extremadura,New dwelling,Year-to-date variation rate,2010,6.1,2
Nacional,11 Extremadura,New dwelling,Year-to-date variation rate,2010,1.6,1
Nacional,11 Extremadura,Second-hand dwelling,Index,2010,143.19,4
Nacional,11 Extremadura,Second-hand dwelling,Index,2010,142.045,3
Nacional,11 Extremadura,Second-hand dwelling,Index,2010,145.967,2
Nacional,11 Extremadura,Second-hand dwelling,Index,2010,141.907,1
Nacional,11 Extremadura,Second-hand dwelling,Quarterly variation rate,2010,0.8,4
Nacional,11 Extremadura,Second-hand dwelling,Quarterly variation rate,2010,-2.7,3
Nacional,11 Extremadura,Second-hand dwelling,Quarterly variation rate,2010,2.9,2
Nacional,11 Extremadura,Second-hand dwelling,Quarterly variation rate,2010,-0.1,1
Nacional,11 Extremadura,Second-hand dwelling,Annual variation,2010,0.8,4
Nacional,11 Extremadura,Second-hand dwelling,Annual variation,2010,-2.3,3
Nacional,11 Extremadura,Second-hand dwelling,Annual variation,2010,0.3,2
Nacional,11 Extremadura,Second-hand dwelling,Annual variation,2010,1.2,1
Nacional,11 Extremadura,Second-hand dwelling,Year-to-date variation rate,2010,0.8,4
Nacional,11 Extremadura,Second-hand dwelling,Year-to-date variation rate,2010,0.0,3
Nacional,11 Extremadura,Second-hand dwelling,Year-to-date variation rate,2010,2.7,2
Nacional,11 Extremadura,Second-hand dwelling,Year-to-date variation rate,2010,-0.1,1
Nacional,12 Galicia,General,Index,2010,135.699,4
Nacional,12 Galicia,General,Index,2010,133.637,3
Nacional,12 Galicia,General,Index,2010,138.785,2
Nacional,12 Galicia,General,Index,2010,135.923,1
Nacional,12 Galicia,General,Quarterly variation rate,2010,1.5,4
Nacional,12 Galicia,General,Quarterly variation rate,2010,-3.7,3
Nacional,12 Galicia,General,Quarterly variation rate,2010,2.1,2
Nacional,12 Galicia,General,Quarterly variation rate,2010,-1.2,1
Nacional,12 Galicia,General,Annual variation,2010,-1.4,4
Nacional,12 Galicia,General,Annual variation,2010,-3.2,3
Nacional,12 Galicia,General,Annual variation,2010,-0.8,2
Nacional,12 Galicia,General,Annual variation,2010,-2.4,1
Nacional,12 Galicia,General,Year-to-date variation rate,2010,-1.4,4
Nacional,12 Galicia,General,Year-to-date variation rate,2010,-2.9,3
Nacional,12 Galicia,General,Year-to-date variation rate,2010,0.9,2
Nacional,12 Galicia,General,Year-to-date variation rate,2010,-1.2,1
Nacional,12 Galicia,New dwelling,Index,2010,128.98,4
Nacional,12 Galicia,New dwelling,Index,2010,127.679,3
Nacional,12 Galicia,New dwelling,Index,2010,133.099,2
Nacional,12 Galicia,New dwelling,Index,2010,130.489,1
Nacional,12 Galicia,New dwelling,Quarterly variation rate,2010,1.0,4
Nacional,12 Galicia,New dwelling,Quarterly variation rate,2010,-4.1,3
Nacional,12 Galicia,New dwelling,Quarterly variation rate,2010,2.0,2
Nacional,12 Galicia,New dwelling,Quarterly variation rate,2010,-0.9,1
Nacional,12 Galicia,New dwelling,Annual variation,2010,-2.1,4
Nacional,12 Galicia,New dwelling,Annual variation,2010,-4.0,3
Nacional,12 Galicia,New dwelling,Annual variation,2010,-0.8,2
Nacional,12 Galicia,New dwelling,Annual variation,2010,-2.6,1
Nacional,12 Galicia,New dwelling,Year-to-date variation rate,2010,-2.1,4
Nacional,12 Galicia,New dwelling,Year-to-date variation rate,2010,-3.1,3
Nacional,12 Galicia,New dwelling,Year-to-date variation rate,2010,1.0,2
Nacional,12 Galicia,New dwelling,Year-to-date variation rate,2010,-0.9,1
Nacional,12 Galicia,Second-hand dwelling,Index,2010,143.602,4
Nacional,12 Galicia,Second-hand dwelling,Index,2010,139.774,3
Nacional,12 Galicia,Second-hand dwelling,Index,2010,143.909,2
Nacional,12 Galicia,Second-hand dwelling,Index,2010,140.604,1
Nacional,12 Galicia,Second-hand dwelling,Quarterly variation rate,2010,2.7,4
Nacional,12 Galicia,Second-hand dwelling,Quarterly variation rate,2010,-2.9,3
Nacional,12 Galicia,Second-hand dwelling,Quarterly variation rate,2010,2.4,2
Nacional,12 Galicia,Second-hand dwelling,Quarterly variation rate,2010,-1.9,1
Nacional,12 Galicia,Second-hand dwelling,Annual variation,2010,0.2,4
Nacional,12 Galicia,Second-hand dwelling,Annual variation,2010,-1.6,3
Nacional,12 Galicia,Second-hand dwelling,Annual variation,2010,-0.7,2
Nacional,12 Galicia,Second-hand dwelling,Annual variation,2010,-2.1,1
Nacional,12 Galicia,Second-hand dwelling,Year-to-date variation rate,2010,0.2,4
Nacional,12 Galicia,Second-hand dwelling,Year-to-date variation rate,2010,-2.4,3
Nacional,12 Galicia,Second-hand dwelling,Year-to-date variation rate,2010,0.4,2
Nacional,12 Galicia,Second-hand dwelling,Year-to-date variation rate,2010,-1.9,1
Nacional,13 Madrid. Comunidad de,General,Index,2010,134.844,4
Nacional,13 Madrid. Comunidad de,General,Index,2010,134.63,3
Nacional,13 Madrid. Comunidad de,General,Index,2010,135.869,2
Nacional,13 Madrid. Comunidad de,General,Index,2010,132.691,1
Nacional,13 Madrid. Comunidad de,General,Quarterly variation rate,2010,0.2,4
Nacional,13 Madrid. Comunidad de,General,Quarterly variation rate,2010,-0.9,3
Nacional,13 Madrid. Comunidad de,General,Quarterly variation rate,2010,2.4,2
Nacional,13 Madrid. Comunidad de,General,Quarterly variation rate,2010,0.1,1
Nacional,13 Madrid. Comunidad de,General,Annual variation,2010,1.7,4
Nacional,13 Madrid. Comunidad de,General,Annual variation,2010,0.9,3
Nacional,13 Madrid. Comunidad de,General,Annual variation,2010,1.4,2
Nacional,13 Madrid. Comunidad de,General,Annual variation,2010,-2.3,1
Nacional,13 Madrid. Comunidad de,General,Year-to-date variation rate,2010,1.7,4
Nacional,13 Madrid. Comunidad de,General,Year-to-date variation rate,2010,1.5,3
Nacional,13 Madrid. Comunidad de,General,Year-to-date variation rate,2010,2.5,2
Nacional,13 Madrid. Comunidad de,General,Year-to-date variation rate,2010,0.1,1
Nacional,13 Madrid. Comunidad de,New dwelling,Index,2010,125.094,4
Nacional,13 Madrid. Comunidad de,New dwelling,Index,2010,125.412,3
Nacional,13 Madrid. Comunidad de,New dwelling,Index,2010,124.039,2
Nacional,13 Madrid. Comunidad de,New dwelling,Index,2010,120.073,1
Nacional,13 Madrid. Comunidad de,New dwelling,Quarterly variation rate,2010,-0.3,4
Nacional,13 Madrid. Comunidad de,New dwelling,Quarterly variation rate,2010,1.1,3
Nacional,13 Madrid. Comunidad de,New dwelling,Quarterly variation rate,2010,3.3,2
Nacional,13 Madrid. Comunidad de,New dwelling,Quarterly variation rate,2010,0.3,1
Nacional,13 Madrid. Comunidad de,New dwelling,Annual variation,2010,4.4,4
Nacional,13 Madrid. Comunidad de,New dwelling,Annual variation,2010,3.6,3
Nacional,13 Madrid. Comunidad de,New dwelling,Annual variation,2010,1.0,2
Nacional,13 Madrid. Comunidad de,New dwelling,Annual variation,2010,-3.4,1
Nacional,13 Madrid. Comunidad de,New dwelling,Year-to-date variation rate,2010,4.4,4
Nacional,13 Madrid. Comunidad de,New dwelling,Year-to-date variation rate,2010,4.7,3
Nacional,13 Madrid. Comunidad de,New dwelling,Year-to-date variation rate,2010,3.6,2
Nacional,13 Madrid. Comunidad de,New dwelling,Year-to-date variation rate,2010,0.3,1
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Index,2010,140.055,4
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Index,2010,139.394,3
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Index,2010,142.822,2
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Index,2010,140.386,1
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Quarterly variation rate,2010,0.5,4
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Quarterly variation rate,2010,-2.4,3
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Quarterly variation rate,2010,1.7,2
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Quarterly variation rate,2010,-0.1,1
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Annual variation,2010,-0.3,4
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Annual variation,2010,-1.0,3
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Annual variation,2010,1.8,2
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Annual variation,2010,-1.4,1
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Year-to-date variation rate,2010,-0.3,4
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Year-to-date variation rate,2010,-0.8,3
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Year-to-date variation rate,2010,1.6,2
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Year-to-date variation rate,2010,-0.1,1
Nacional,14 Murcia. Región de,General,Index,2010,135.542,4
Nacional,14 Murcia. Región de,General,Index,2010,137.569,3
Nacional,14 Murcia. Región de,General,Index,2010,139.726,2
Nacional,14 Murcia. Región de,General,Index,2010,136.937,1
Nacional,14 Murcia. Región de,General,Quarterly variation rate,2010,-1.5,4
Nacional,14 Murcia. Región de,General,Quarterly variation rate,2010,-1.5,3
Nacional,14 Murcia. Región de,General,Quarterly variation rate,2010,2.0,2
Nacional,14 Murcia. Región de,General,Quarterly variation rate,2010,-1.6,1
Nacional,14 Murcia. Región de,General,Annual variation,2010,-2.6,4
Nacional,14 Murcia. Región de,General,Annual variation,2010,-1.2,3
Nacional,14 Murcia. Región de,General,Annual variation,2010,0.7,2
Nacional,14 Murcia. Región de,General,Annual variation,2010,-1.1,1
Nacional,14 Murcia. Región de,General,Year-to-date variation rate,2010,-2.6,4
Nacional,14 Murcia. Región de,General,Year-to-date variation rate,2010,-1.1,3
Nacional,14 Murcia. Región de,General,Year-to-date variation rate,2010,0.4,2
Nacional,14 Murcia. Región de,General,Year-to-date variation rate,2010,-1.6,1
Nacional,14 Murcia. Región de,New dwelling,Index,2010,133.899,4
Nacional,14 Murcia. Región de,New dwelling,Index,2010,137.129,3
Nacional,14 Murcia. Región de,New dwelling,Index,2010,138.792,2
Nacional,14 Murcia. Región de,New dwelling,Index,2010,135.725,1
Nacional,14 Murcia. Región de,New dwelling,Quarterly variation rate,2010,-2.4,4
Nacional,14 Murcia. Región de,New dwelling,Quarterly variation rate,2010,-1.2,3
Nacional,14 Murcia. Región de,New dwelling,Quarterly variation rate,2010,2.3,2
Nacional,14 Murcia. Región de,New dwelling,Quarterly variation rate,2010,-1.9,1
Nacional,14 Murcia. Región de,New dwelling,Annual variation,2010,-3.2,4
Nacional,14 Murcia. Región de,New dwelling,Annual variation,2010,-1.1,3
Nacional,14 Murcia. Región de,New dwelling,Annual variation,2010,0.5,2
Nacional,14 Murcia. Región de,New dwelling,Annual variation,2010,-1.5,1
Nacional,14 Murcia. Región de,New dwelling,Year-to-date variation rate,2010,-3.2,4
Nacional,14 Murcia. Región de,New dwelling,Year-to-date variation rate,2010,-0.9,3
Nacional,14 Murcia. Región de,New dwelling,Year-to-date variation rate,2010,0.3,2
Nacional,14 Murcia. Región de,New dwelling,Year-to-date variation rate,2010,-1.9,1
Nacional,14 Murcia. Región de,Second-hand dwelling,Index,2010,142.938,4
Nacional,14 Murcia. Región de,Second-hand dwelling,Index,2010,141.4,3
Nacional,14 Murcia. Región de,Second-hand dwelling,Index,2010,145.075,2
Nacional,14 Murcia. Región de,Second-hand dwelling,Index,2010,143.067,1
Nacional,14 Murcia. Región de,Second-hand dwelling,Quarterly variation rate,2010,1.1,4
Nacional,14 Murcia. Región de,Second-hand dwelling,Quarterly variation rate,2010,-2.5,3
Nacional,14 Murcia. Región de,Second-hand dwelling,Quarterly variation rate,2010,1.4,2
Nacional,14 Murcia. Región de,Second-hand dwelling,Quarterly variation rate,2010,-0.7,1
Nacional,14 Murcia. Región de,Second-hand dwelling,Annual variation,2010,-0.8,4
Nacional,14 Murcia. Región de,Second-hand dwelling,Annual variation,2010,-1.6,3
Nacional,14 Murcia. Región de,Second-hand dwelling,Annual variation,2010,1.3,2
Nacional,14 Murcia. Región de,Second-hand dwelling,Annual variation,2010,0.0,1
Nacional,14 Murcia. Región de,Second-hand dwelling,Year-to-date variation rate,2010,-0.8,4
Nacional,14 Murcia. Región de,Second-hand dwelling,Year-to-date variation rate,2010,-1.8,3
Nacional,14 Murcia. Región de,Second-hand dwelling,Year-to-date variation rate,2010,0.7,2
Nacional,14 Murcia. Región de,Second-hand dwelling,Year-to-date variation rate,2010,-0.7,1
Nacional,15 Navarra. Comunidad Foral de,General,Index,2010,149.052,4
Nacional,15 Navarra. Comunidad Foral de,General,Index,2010,148.684,3
Nacional,15 Navarra. Comunidad Foral de,General,Index,2010,153.137,2
Nacional,15 Navarra. Comunidad Foral de,General,Index,2010,153.357,1
Nacional,15 Navarra. Comunidad Foral de,General,Quarterly variation rate,2010,0.2,4
Nacional,15 Navarra. Comunidad Foral de,General,Quarterly variation rate,2010,-2.9,3
Nacional,15 Navarra. Comunidad Foral de,General,Quarterly variation rate,2010,-0.1,2
Nacional,15 Navarra. Comunidad Foral de,General,Quarterly variation rate,2010,-3.1,1
Nacional,15 Navarra. Comunidad Foral de,General,Annual variation,2010,-5.9,4
Nacional,15 Navarra. Comunidad Foral de,General,Annual variation,2010,-6.5,3
Nacional,15 Navarra. Comunidad Foral de,General,Annual variation,2010,-6.2,2
Nacional,15 Navarra. Comunidad Foral de,General,Annual variation,2010,-6.7,1
Nacional,15 Navarra. Comunidad Foral de,General,Year-to-date variation rate,2010,-5.9,4
Nacional,15 Navarra. Comunidad Foral de,General,Year-to-date variation rate,2010,-6.1,3
Nacional,15 Navarra. Comunidad Foral de,General,Year-to-date variation rate,2010,-3.3,2
Nacional,15 Navarra. Comunidad Foral de,General,Year-to-date variation rate,2010,-3.1,1
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Index,2010,144.12,4
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Index,2010,143.662,3
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Index,2010,147.287,2
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Index,2010,148.428,1
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Quarterly variation rate,2010,0.3,4
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Quarterly variation rate,2010,-2.5,3
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Quarterly variation rate,2010,-0.8,2
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Quarterly variation rate,2010,-4.0,1
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Annual variation,2010,-6.8,4
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Annual variation,2010,-8.0,3
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Annual variation,2010,-8.6,2
