national_total,autonomous_communities_and_cities,index_type,indices_and_rates,year,total,quarter
Nacional,08 Castilla - La Mancha,General,Annual variation,2019,3.9,2
Nacional,08 Castilla - La Mancha,General,Annual variation,2019,4.1,1
Nacional,08 Castilla - La Mancha,General,Year-to-date variation rate,2019,3.0,4
Nacional,08 Castilla - La Mancha,General,Year-to-date variation rate,2019,2.9,3
Nacional,08 Castilla - La Mancha,General,Year-to-date variation rate,2019,2.4,2
Nacional,08 Castilla - La Mancha,General,Year-to-date variation rate,2019,1.5,1
Nacional,08 Castilla - La Mancha,New dwelling,Index,2019,127.79,4
Nacional,08 Castilla - La Mancha,New dwelling,Index,2019,126.172,3
Nacional,08 Castilla - La Mancha,New dwelling,Index,2019,125.311,2
Nacional,08 Castilla - La Mancha,New dwelling,Index,2019,124.2,1
Nacional,08 Castilla - La Mancha,New dwelling,Quarterly variation rate,2019,1.3,4
Nacional,08 Castilla - La Mancha,New dwelling,Quarterly variation rate,2019,0.7,3
Nacional,08 Castilla - La Mancha,New dwelling,Quarterly variation rate,2019,0.9,2
Nacional,08 Castilla - La Mancha,New dwelling,Quarterly variation rate,2019,6.7,1
Nacional,08 Castilla - La Mancha,New dwelling,Annual variation,2019,9.8,4
Nacional,08 Castilla - La Mancha,New dwelling,Annual variation,2019,8.5,3
Nacional,08 Castilla - La Mancha,New dwelling,Annual variation,2019,11.6,2
Nacional,08 Castilla - La Mancha,New dwelling,Annual variation,2019,11.5,1
Nacional,08 Castilla - La Mancha,New dwelling,Year-to-date variation rate,2019,9.8,4
Nacional,08 Castilla - La Mancha,New dwelling,Year-to-date variation rate,2019,8.4,3
Nacional,08 Castilla - La Mancha,New dwelling,Year-to-date variation rate,2019,7.7,2
Nacional,08 Castilla - La Mancha,New dwelling,Year-to-date variation rate,2019,6.7,1
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Index,2019,104.674,4
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Index,2019,104.84,3
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Index,2019,104.304,2
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Index,2019,103.348,1
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Quarterly variation rate,2019,-0.2,4
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Quarterly variation rate,2019,0.5,3
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Quarterly variation rate,2019,0.9,2
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Quarterly variation rate,2019,0.5,1
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Annual variation,2019,1.8,4
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Annual variation,2019,2.1,3
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Annual variation,2019,2.5,2
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Annual variation,2019,2.8,1
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Year-to-date variation rate,2019,1.8,4
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Year-to-date variation rate,2019,1.9,3
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Year-to-date variation rate,2019,1.4,2
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Year-to-date variation rate,2019,0.5,1
Nacional,09 Cataluña,General,Index,2019,135.113,4
Nacional,09 Cataluña,General,Index,2019,136.037,3
Nacional,09 Cataluña,General,Index,2019,133.59,2
Nacional,09 Cataluña,General,Index,2019,131.836,1
Nacional,09 Cataluña,General,Quarterly variation rate,2019,-0.7,4
Nacional,09 Cataluña,General,Quarterly variation rate,2019,1.8,3
Nacional,09 Cataluña,General,Quarterly variation rate,2019,1.3,2
Nacional,09 Cataluña,General,Quarterly variation rate,2019,0.9,1
Nacional,09 Cataluña,General,Annual variation,2019,3.4,4
Nacional,09 Cataluña,General,Annual variation,2019,4.7,3
Nacional,09 Cataluña,General,Annual variation,2019,5.2,2
Nacional,09 Cataluña,General,Annual variation,2019,7.6,1
Nacional,09 Cataluña,General,Year-to-date variation rate,2019,3.4,4
Nacional,09 Cataluña,General,Year-to-date variation rate,2019,4.1,3
Nacional,09 Cataluña,General,Year-to-date variation rate,2019,2.2,2
Nacional,09 Cataluña,General,Year-to-date variation rate,2019,0.9,1
Nacional,09 Cataluña,New dwelling,Index,2019,137.426,4
Nacional,09 Cataluña,New dwelling,Index,2019,137.372,3
Nacional,09 Cataluña,New dwelling,Index,2019,133.465,2
Nacional,09 Cataluña,New dwelling,Index,2019,135.929,1
Nacional,09 Cataluña,New dwelling,Quarterly variation rate,2019,0.0,4
Nacional,09 Cataluña,New dwelling,Quarterly variation rate,2019,2.9,3
Nacional,09 Cataluña,New dwelling,Quarterly variation rate,2019,-1.8,2
Nacional,09 Cataluña,New dwelling,Quarterly variation rate,2019,3.7,1
Nacional,09 Cataluña,New dwelling,Annual variation,2019,4.9,4
Nacional,09 Cataluña,New dwelling,Annual variation,2019,6.6,3
Nacional,09 Cataluña,New dwelling,Annual variation,2019,4.9,2
Nacional,09 Cataluña,New dwelling,Annual variation,2019,11.9,1
Nacional,09 Cataluña,New dwelling,Year-to-date variation rate,2019,4.9,4
Nacional,09 Cataluña,New dwelling,Year-to-date variation rate,2019,4.8,3
Nacional,09 Cataluña,New dwelling,Year-to-date variation rate,2019,1.9,2
Nacional,09 Cataluña,New dwelling,Year-to-date variation rate,2019,3.7,1
Nacional,09 Cataluña,Second-hand dwelling,Index,2019,134.915,4
Nacional,09 Cataluña,Second-hand dwelling,Index,2019,135.933,3
Nacional,09 Cataluña,Second-hand dwelling,Index,2019,133.624,2
Nacional,09 Cataluña,Second-hand dwelling,Index,2019,131.468,1
Nacional,09 Cataluña,Second-hand dwelling,Quarterly variation rate,2019,-0.7,4
Nacional,09 Cataluña,Second-hand dwelling,Quarterly variation rate,2019,1.7,3
Nacional,09 Cataluña,Second-hand dwelling,Quarterly variation rate,2019,1.6,2
Nacional,09 Cataluña,Second-hand dwelling,Quarterly variation rate,2019,0.6,1
Nacional,09 Cataluña,Second-hand dwelling,Annual variation,2019,3.2,4
Nacional,09 Cataluña,Second-hand dwelling,Annual variation,2019,4.5,3
Nacional,09 Cataluña,Second-hand dwelling,Annual variation,2019,5.2,2
Nacional,09 Cataluña,Second-hand dwelling,Annual variation,2019,7.2,1
Nacional,09 Cataluña,Second-hand dwelling,Year-to-date variation rate,2019,3.2,4
Nacional,09 Cataluña,Second-hand dwelling,Year-to-date variation rate,2019,4.0,3
Nacional,09 Cataluña,Second-hand dwelling,Year-to-date variation rate,2019,2.2,2
Nacional,09 Cataluña,Second-hand dwelling,Year-to-date variation rate,2019,0.6,1
Nacional,10 Comunitat Valenciana,General,Index,2019,115.562,4
Nacional,10 Comunitat Valenciana,General,Index,2019,115.325,3
Nacional,10 Comunitat Valenciana,General,Index,2019,114.209,2
Nacional,10 Comunitat Valenciana,General,Index,2019,112.128,1
Nacional,10 Comunitat Valenciana,General,Quarterly variation rate,2019,0.2,4
Nacional,10 Comunitat Valenciana,General,Quarterly variation rate,2019,1.0,3
Nacional,10 Comunitat Valenciana,General,Quarterly variation rate,2019,1.9,2
Nacional,10 Comunitat Valenciana,General,Quarterly variation rate,2019,0.7,1
Nacional,10 Comunitat Valenciana,General,Annual variation,2019,3.8,4
Nacional,10 Comunitat Valenciana,General,Annual variation,2019,4.2,3
Nacional,10 Comunitat Valenciana,General,Annual variation,2019,4.7,2
Nacional,10 Comunitat Valenciana,General,Annual variation,2019,4.2,1
Nacional,10 Comunitat Valenciana,General,Year-to-date variation rate,2019,3.8,4
Nacional,10 Comunitat Valenciana,General,Year-to-date variation rate,2019,3.6,3
Nacional,10 Comunitat Valenciana,General,Year-to-date variation rate,2019,2.6,2
Nacional,10 Comunitat Valenciana,General,Year-to-date variation rate,2019,0.7,1
Nacional,10 Comunitat Valenciana,New dwelling,Index,2019,125.446,4
Nacional,10 Comunitat Valenciana,New dwelling,Index,2019,123.232,3
Nacional,10 Comunitat Valenciana,New dwelling,Index,2019,124.946,2
Nacional,10 Comunitat Valenciana,New dwelling,Index,2019,122.114,1
Nacional,10 Comunitat Valenciana,New dwelling,Quarterly variation rate,2019,1.8,4
Nacional,10 Comunitat Valenciana,New dwelling,Quarterly variation rate,2019,-1.4,3
Nacional,10 Comunitat Valenciana,New dwelling,Quarterly variation rate,2019,2.3,2
Nacional,10 Comunitat Valenciana,New dwelling,Quarterly variation rate,2019,0.7,1
Nacional,10 Comunitat Valenciana,New dwelling,Annual variation,2019,3.5,4
Nacional,10 Comunitat Valenciana,New dwelling,Annual variation,2019,6.5,3
Nacional,10 Comunitat Valenciana,New dwelling,Annual variation,2019,10.0,2
Nacional,10 Comunitat Valenciana,New dwelling,Annual variation,2019,8.0,1
Nacional,10 Comunitat Valenciana,New dwelling,Year-to-date variation rate,2019,3.5,4
Nacional,10 Comunitat Valenciana,New dwelling,Year-to-date variation rate,2019,1.7,3
Nacional,10 Comunitat Valenciana,New dwelling,Year-to-date variation rate,2019,3.1,2
Nacional,10 Comunitat Valenciana,New dwelling,Year-to-date variation rate,2019,0.7,1
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Index,2019,114.114,4
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Index,2019,114.166,3
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Index,2019,112.636,2
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Index,2019,110.665,1
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Quarterly variation rate,2019,0.0,4
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Quarterly variation rate,2019,1.4,3
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Quarterly variation rate,2019,1.8,2
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Quarterly variation rate,2019,0.7,1
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Annual variation,2019,3.8,4
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Annual variation,2019,3.8,3
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Annual variation,2019,3.9,2
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Annual variation,2019,3.6,1
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Year-to-date variation rate,2019,3.8,4
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Year-to-date variation rate,2019,3.9,3
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Year-to-date variation rate,2019,2.5,2
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Year-to-date variation rate,2019,0.7,1
Nacional,11 Extremadura,General,Index,2019,106.046,4
Nacional,11 Extremadura,General,Index,2019,106.237,3
Nacional,11 Extremadura,General,Index,2019,105.896,2
Nacional,11 Extremadura,General,Index,2019,104.88,1
Nacional,11 Extremadura,General,Quarterly variation rate,2019,-0.2,4
Nacional,11 Extremadura,General,Quarterly variation rate,2019,0.3,3
Nacional,11 Extremadura,General,Quarterly variation rate,2019,1.0,2
Nacional,11 Extremadura,General,Quarterly variation rate,2019,1.1,1
Nacional,11 Extremadura,General,Annual variation,2019,2.2,4
Nacional,11 Extremadura,General,Annual variation,2019,1.5,3
Nacional,11 Extremadura,General,Annual variation,2019,1.7,2
Nacional,11 Extremadura,General,Annual variation,2019,2.4,1
Nacional,11 Extremadura,General,Year-to-date variation rate,2019,2.2,4
Nacional,11 Extremadura,General,Year-to-date variation rate,2019,2.4,3
Nacional,11 Extremadura,General,Year-to-date variation rate,2019,2.1,2
Nacional,11 Extremadura,General,Year-to-date variation rate,2019,1.1,1
Nacional,11 Extremadura,New dwelling,Index,2019,133.578,4
Nacional,11 Extremadura,New dwelling,Index,2019,131.955,3
Nacional,11 Extremadura,New dwelling,Index,2019,126.803,2
Nacional,11 Extremadura,New dwelling,Index,2019,130.021,1
Nacional,11 Extremadura,New dwelling,Quarterly variation rate,2019,1.2,4
Nacional,11 Extremadura,New dwelling,Quarterly variation rate,2019,4.1,3
Nacional,11 Extremadura,New dwelling,Quarterly variation rate,2019,-2.5,2
Nacional,11 Extremadura,New dwelling,Quarterly variation rate,2019,6.9,1
Nacional,11 Extremadura,New dwelling,Annual variation,2019,9.8,4
Nacional,11 Extremadura,New dwelling,Annual variation,2019,8.8,3
Nacional,11 Extremadura,New dwelling,Annual variation,2019,7.9,2
Nacional,11 Extremadura,New dwelling,Annual variation,2019,14.1,1
Nacional,11 Extremadura,New dwelling,Year-to-date variation rate,2019,9.8,4
Nacional,11 Extremadura,New dwelling,Year-to-date variation rate,2019,8.5,3
Nacional,11 Extremadura,New dwelling,Year-to-date variation rate,2019,4.3,2
Nacional,11 Extremadura,New dwelling,Year-to-date variation rate,2019,6.9,1
Nacional,11 Extremadura,Second-hand dwelling,Index,2019,103.989,4
Nacional,11 Extremadura,Second-hand dwelling,Index,2019,104.272,3
Nacional,11 Extremadura,Second-hand dwelling,Index,2019,104.183,2
Nacional,11 Extremadura,Second-hand dwelling,Index,2019,102.954,1
Nacional,11 Extremadura,Second-hand dwelling,Quarterly variation rate,2019,-0.3,4
Nacional,11 Extremadura,Second-hand dwelling,Quarterly variation rate,2019,0.1,3
Nacional,11 Extremadura,Second-hand dwelling,Quarterly variation rate,2019,1.2,2
Nacional,11 Extremadura,Second-hand dwelling,Quarterly variation rate,2019,0.7,1
Nacional,11 Extremadura,Second-hand dwelling,Annual variation,2019,1.7,4
Nacional,11 Extremadura,Second-hand dwelling,Annual variation,2019,1.1,3
Nacional,11 Extremadura,Second-hand dwelling,Annual variation,2019,1.4,2
Nacional,11 Extremadura,Second-hand dwelling,Annual variation,2019,1.8,1
Nacional,11 Extremadura,Second-hand dwelling,Year-to-date variation rate,2019,1.7,4
Nacional,11 Extremadura,Second-hand dwelling,Year-to-date variation rate,2019,2.0,3
Nacional,11 Extremadura,Second-hand dwelling,Year-to-date variation rate,2019,1.9,2
Nacional,11 Extremadura,Second-hand dwelling,Year-to-date variation rate,2019,0.7,1
Nacional,12 Galicia,General,Index,2019,113.514,4
Nacional,12 Galicia,General,Index,2019,112.716,3
Nacional,12 Galicia,General,Index,2019,111.946,2
Nacional,12 Galicia,General,Index,2019,109.816,1
Nacional,12 Galicia,General,Quarterly variation rate,2019,0.7,4
Nacional,12 Galicia,General,Quarterly variation rate,2019,0.7,3
Nacional,12 Galicia,General,Quarterly variation rate,2019,1.9,2
Nacional,12 Galicia,General,Quarterly variation rate,2019,0.5,1
Nacional,12 Galicia,General,Annual variation,2019,3.9,4
Nacional,12 Galicia,General,Annual variation,2019,3.7,3
Nacional,12 Galicia,General,Annual variation,2019,4.8,2
Nacional,12 Galicia,General,Annual variation,2019,3.6,1
Nacional,12 Galicia,General,Year-to-date variation rate,2019,3.9,4
Nacional,12 Galicia,General,Year-to-date variation rate,2019,3.2,3
Nacional,12 Galicia,General,Year-to-date variation rate,2019,2.5,2
Nacional,12 Galicia,General,Year-to-date variation rate,2019,0.5,1
Nacional,12 Galicia,New dwelling,Index,2019,127.941,4
Nacional,12 Galicia,New dwelling,Index,2019,124.295,3
Nacional,12 Galicia,New dwelling,Index,2019,124.711,2
Nacional,12 Galicia,New dwelling,Index,2019,123.369,1
Nacional,12 Galicia,New dwelling,Quarterly variation rate,2019,2.9,4
Nacional,12 Galicia,New dwelling,Quarterly variation rate,2019,-0.3,3
Nacional,12 Galicia,New dwelling,Quarterly variation rate,2019,1.1,2
Nacional,12 Galicia,New dwelling,Quarterly variation rate,2019,2.1,1
Nacional,12 Galicia,New dwelling,Annual variation,2019,5.9,4
Nacional,12 Galicia,New dwelling,Annual variation,2019,6.0,3
Nacional,12 Galicia,New dwelling,Annual variation,2019,8.9,2
Nacional,12 Galicia,New dwelling,Annual variation,2019,7.3,1
Nacional,12 Galicia,New dwelling,Year-to-date variation rate,2019,5.9,4
Nacional,12 Galicia,New dwelling,Year-to-date variation rate,2019,2.8,3
Nacional,12 Galicia,New dwelling,Year-to-date variation rate,2019,3.2,2
Nacional,12 Galicia,New dwelling,Year-to-date variation rate,2019,2.1,1
Nacional,12 Galicia,Second-hand dwelling,Index,2019,110.786,4
Nacional,12 Galicia,Second-hand dwelling,Index,2019,110.372,3
Nacional,12 Galicia,Second-hand dwelling,Index,2019,109.45,2
Nacional,12 Galicia,Second-hand dwelling,Index,2019,107.231,1
Nacional,12 Galicia,Second-hand dwelling,Quarterly variation rate,2019,0.4,4
Nacional,12 Galicia,Second-hand dwelling,Quarterly variation rate,2019,0.8,3
Nacional,12 Galicia,Second-hand dwelling,Quarterly variation rate,2019,2.1,2
Nacional,12 Galicia,Second-hand dwelling,Quarterly variation rate,2019,0.3,1
Nacional,12 Galicia,Second-hand dwelling,Annual variation,2019,3.6,4
Nacional,12 Galicia,Second-hand dwelling,Annual variation,2019,3.3,3
Nacional,12 Galicia,Second-hand dwelling,Annual variation,2019,4.2,2
Nacional,12 Galicia,Second-hand dwelling,Annual variation,2019,2.9,1
Nacional,12 Galicia,Second-hand dwelling,Year-to-date variation rate,2019,3.6,4
Nacional,12 Galicia,Second-hand dwelling,Year-to-date variation rate,2019,3.2,3
Nacional,12 Galicia,Second-hand dwelling,Year-to-date variation rate,2019,2.4,2
Nacional,12 Galicia,Second-hand dwelling,Year-to-date variation rate,2019,0.3,1
Nacional,13 Madrid. Comunidad de,General,Index,2019,140.469,4
Nacional,13 Madrid. Comunidad de,General,Index,2019,142.864,3
Nacional,13 Madrid. Comunidad de,General,Index,2019,140.795,2
Nacional,13 Madrid. Comunidad de,General,Index,2019,140.44,1
Nacional,13 Madrid. Comunidad de,General,Quarterly variation rate,2019,-1.7,4
Nacional,13 Madrid. Comunidad de,General,Quarterly variation rate,2019,1.5,3
Nacional,13 Madrid. Comunidad de,General,Quarterly variation rate,2019,0.3,2
Nacional,13 Madrid. Comunidad de,General,Quarterly variation rate,2019,2.9,1
Nacional,13 Madrid. Comunidad de,General,Annual variation,2019,2.9,4
Nacional,13 Madrid. Comunidad de,General,Annual variation,2019,4.6,3
Nacional,13 Madrid. Comunidad de,General,Annual variation,2019,6.5,2
Nacional,13 Madrid. Comunidad de,General,Annual variation,2019,9.7,1
Nacional,13 Madrid. Comunidad de,General,Year-to-date variation rate,2019,2.9,4
Nacional,13 Madrid. Comunidad de,General,Year-to-date variation rate,2019,4.7,3
Nacional,13 Madrid. Comunidad de,General,Year-to-date variation rate,2019,3.2,2
Nacional,13 Madrid. Comunidad de,General,Year-to-date variation rate,2019,2.9,1
Nacional,13 Madrid. Comunidad de,New dwelling,Index,2019,135.334,4
Nacional,13 Madrid. Comunidad de,New dwelling,Index,2019,136.276,3
Nacional,13 Madrid. Comunidad de,New dwelling,Index,2019,135.043,2
Nacional,13 Madrid. Comunidad de,New dwelling,Index,2019,138.27,1
Nacional,13 Madrid. Comunidad de,New dwelling,Quarterly variation rate,2019,-0.7,4
Nacional,13 Madrid. Comunidad de,New dwelling,Quarterly variation rate,2019,0.9,3
Nacional,13 Madrid. Comunidad de,New dwelling,Quarterly variation rate,2019,-2.3,2
Nacional,13 Madrid. Comunidad de,New dwelling,Quarterly variation rate,2019,7.3,1
Nacional,13 Madrid. Comunidad de,New dwelling,Annual variation,2019,5.1,4
Nacional,13 Madrid. Comunidad de,New dwelling,Annual variation,2019,5.7,3
Nacional,13 Madrid. Comunidad de,New dwelling,Annual variation,2019,6.4,2
Nacional,13 Madrid. Comunidad de,New dwelling,Annual variation,2019,13.4,1
Nacional,13 Madrid. Comunidad de,New dwelling,Year-to-date variation rate,2019,5.1,4
Nacional,13 Madrid. Comunidad de,New dwelling,Year-to-date variation rate,2019,5.8,3
Nacional,13 Madrid. Comunidad de,New dwelling,Year-to-date variation rate,2019,4.8,2
Nacional,13 Madrid. Comunidad de,New dwelling,Year-to-date variation rate,2019,7.3,1
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Index,2019,141.34,4
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Index,2019,144.039,3
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Index,2019,141.796,2
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Index,2019,140.681,1
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Quarterly variation rate,2019,-1.9,4
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Quarterly variation rate,2019,1.6,3
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Quarterly variation rate,2019,0.8,2
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Quarterly variation rate,2019,2.0,1
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Annual variation,2019,2.5,4
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Annual variation,2019,4.4,3
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Annual variation,2019,6.4,2
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Annual variation,2019,9.0,1
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Year-to-date variation rate,2019,2.5,4
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Year-to-date variation rate,2019,4.5,3
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Year-to-date variation rate,2019,2.8,2
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Year-to-date variation rate,2019,2.0,1
Nacional,14 Murcia. Región de,General,Index,2019,112.501,4
Nacional,14 Murcia. Región de,General,Index,2019,111.729,3
Nacional,14 Murcia. Región de,General,Index,2019,110.954,2
Nacional,14 Murcia. Región de,General,Index,2019,108.708,1
Nacional,14 Murcia. Región de,General,Quarterly variation rate,2019,0.7,4
Nacional,14 Murcia. Región de,General,Quarterly variation rate,2019,0.7,3
Nacional,14 Murcia. Región de,General,Quarterly variation rate,2019,2.1,2
Nacional,14 Murcia. Región de,General,Quarterly variation rate,2019,1.1,1
Nacional,14 Murcia. Región de,General,Annual variation,2019,4.6,4
Nacional,14 Murcia. Región de,General,Annual variation,2019,3.7,3
Nacional,14 Murcia. Región de,General,Annual variation,2019,5.5,2
Nacional,14 Murcia. Región de,General,Annual variation,2019,4.5,1
Nacional,14 Murcia. Región de,General,Year-to-date variation rate,2019,4.6,4
Nacional,14 Murcia. Región de,General,Year-to-date variation rate,2019,3.9,3
Nacional,14 Murcia. Región de,General,Year-to-date variation rate,2019,3.2,2
Nacional,14 Murcia. Región de,General,Year-to-date variation rate,2019,1.1,1
Nacional,14 Murcia. Región de,New dwelling,Index,2019,127.612,4
Nacional,14 Murcia. Región de,New dwelling,Index,2019,126.011,3
Nacional,14 Murcia. Región de,New dwelling,Index,2019,125.967,2
Nacional,14 Murcia. Región de,New dwelling,Index,2019,121.474,1
Nacional,14 Murcia. Región de,New dwelling,Quarterly variation rate,2019,1.3,4
Nacional,14 Murcia. Región de,New dwelling,Quarterly variation rate,2019,0.0,3
Nacional,14 Murcia. Región de,New dwelling,Quarterly variation rate,2019,3.7,2
Nacional,14 Murcia. Región de,New dwelling,Quarterly variation rate,2019,4.1,1
Nacional,14 Murcia. Región de,New dwelling,Annual variation,2019,9.4,4
Nacional,14 Murcia. Región de,New dwelling,Annual variation,2019,5.9,3
Nacional,14 Murcia. Región de,New dwelling,Annual variation,2019,11.1,2
Nacional,14 Murcia. Región de,New dwelling,Annual variation,2019,8.9,1
Nacional,14 Murcia. Región de,New dwelling,Year-to-date variation rate,2019,9.4,4
Nacional,14 Murcia. Región de,New dwelling,Year-to-date variation rate,2019,8.0,3
Nacional,14 Murcia. Región de,New dwelling,Year-to-date variation rate,2019,8.0,2
Nacional,14 Murcia. Región de,New dwelling,Year-to-date variation rate,2019,4.1,1
Nacional,14 Murcia. Región de,Second-hand dwelling,Index,2019,110.303,4
Nacional,14 Murcia. Región de,Second-hand dwelling,Index,2019,109.634,3
Nacional,14 Murcia. Región de,Second-hand dwelling,Index,2019,108.773,2
Nacional,14 Murcia. Región de,Second-hand dwelling,Index,2019,106.806,1
Nacional,14 Murcia. Región de,Second-hand dwelling,Quarterly variation rate,2019,0.6,4
Nacional,14 Murcia. Región de,Second-hand dwelling,Quarterly variation rate,2019,0.8,3
Nacional,14 Murcia. Región de,Second-hand dwelling,Quarterly variation rate,2019,1.8,2
Nacional,14 Murcia. Región de,Second-hand dwelling,Quarterly variation rate,2019,0.7,1
Nacional,14 Murcia. Región de,Second-hand dwelling,Annual variation,2019,4.0,4
Nacional,14 Murcia. Región de,Second-hand dwelling,Annual variation,2019,3.4,3
Nacional,14 Murcia. Región de,Second-hand dwelling,Annual variation,2019,4.8,2
Nacional,14 Murcia. Región de,Second-hand dwelling,Annual variation,2019,3.8,1
Nacional,14 Murcia. Región de,Second-hand dwelling,Year-to-date variation rate,2019,4.0,4
Nacional,14 Murcia. Región de,Second-hand dwelling,Year-to-date variation rate,2019,3.4,3
Nacional,14 Murcia. Región de,Second-hand dwelling,Year-to-date variation rate,2019,2.5,2
Nacional,14 Murcia. Región de,Second-hand dwelling,Year-to-date variation rate,2019,0.7,1
Nacional,15 Navarra. Comunidad Foral de,General,Index,2019,111.887,4
Nacional,15 Navarra. Comunidad Foral de,General,Index,2019,112.359,3
Nacional,15 Navarra. Comunidad Foral de,General,Index,2019,111.85,2
Nacional,15 Navarra. Comunidad Foral de,General,Index,2019,110.358,1
Nacional,15 Navarra. Comunidad Foral de,General,Quarterly variation rate,2019,-0.4,4
Nacional,15 Navarra. Comunidad Foral de,General,Quarterly variation rate,2019,0.5,3
Nacional,15 Navarra. Comunidad Foral de,General,Quarterly variation rate,2019,1.4,2
Nacional,15 Navarra. Comunidad Foral de,General,Quarterly variation rate,2019,1.8,1
Nacional,15 Navarra. Comunidad Foral de,General,Annual variation,2019,3.2,4
Nacional,15 Navarra. Comunidad Foral de,General,Annual variation,2019,3.1,3
Nacional,15 Navarra. Comunidad Foral de,General,Annual variation,2019,3.9,2
Nacional,15 Navarra. Comunidad Foral de,General,Annual variation,2019,4.9,1
Nacional,15 Navarra. Comunidad Foral de,General,Year-to-date variation rate,2019,3.2,4
Nacional,15 Navarra. Comunidad Foral de,General,Year-to-date variation rate,2019,3.7,3
Nacional,15 Navarra. Comunidad Foral de,General,Year-to-date variation rate,2019,3.2,2
Nacional,15 Navarra. Comunidad Foral de,General,Year-to-date variation rate,2019,1.8,1
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Index,2019,117.597,4
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Index,2019,117.895,3
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Index,2019,117.866,2
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Index,2019,118.679,1
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Quarterly variation rate,2019,-0.3,4
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Quarterly variation rate,2019,0.0,3
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Quarterly variation rate,2019,-0.7,2
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Quarterly variation rate,2019,3.4,1
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Annual variation,2019,2.4,4
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Annual variation,2019,5.1,3
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Annual variation,2019,7.3,2
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Annual variation,2019,9.6,1
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Year-to-date variation rate,2019,2.4,4
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Year-to-date variation rate,2019,2.7,3
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Year-to-date variation rate,2019,2.6,2
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Year-to-date variation rate,2019,3.4,1
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Index,2019,110.001,4
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Index,2019,110.558,3
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Index,2019,109.818,2
