national_total,autonomous_communities_and_cities,index_type,indices_and_rates,year,total,quarter
Nacional,08 Castilla - La Mancha,General,Annual variation,2022,6.0,2
Nacional,08 Castilla - La Mancha,General,Annual variation,2022,7.1,1
Nacional,08 Castilla - La Mancha,General,Year-to-date variation rate,2022,4.0,4
Nacional,08 Castilla - La Mancha,General,Year-to-date variation rate,2022,5.7,3
Nacional,08 Castilla - La Mancha,General,Year-to-date variation rate,2022,4.1,2
Nacional,08 Castilla - La Mancha,General,Year-to-date variation rate,2022,1.6,1
Nacional,08 Castilla - La Mancha,New dwelling,Index,2022,142.065,4
Nacional,08 Castilla - La Mancha,New dwelling,Index,2022,137.312,3
Nacional,08 Castilla - La Mancha,New dwelling,Index,2022,137.162,2
Nacional,08 Castilla - La Mancha,New dwelling,Index,2022,136.259,1
Nacional,08 Castilla - La Mancha,New dwelling,Quarterly variation rate,2022,3.5,4
Nacional,08 Castilla - La Mancha,New dwelling,Quarterly variation rate,2022,0.1,3
Nacional,08 Castilla - La Mancha,New dwelling,Quarterly variation rate,2022,0.7,2
Nacional,08 Castilla - La Mancha,New dwelling,Quarterly variation rate,2022,2.2,1
Nacional,08 Castilla - La Mancha,New dwelling,Annual variation,2022,6.6,4
Nacional,08 Castilla - La Mancha,New dwelling,Annual variation,2022,4.3,3
Nacional,08 Castilla - La Mancha,New dwelling,Annual variation,2022,5.9,2
Nacional,08 Castilla - La Mancha,New dwelling,Annual variation,2022,8.6,1
Nacional,08 Castilla - La Mancha,New dwelling,Year-to-date variation rate,2022,6.6,4
Nacional,08 Castilla - La Mancha,New dwelling,Year-to-date variation rate,2022,3.0,3
Nacional,08 Castilla - La Mancha,New dwelling,Year-to-date variation rate,2022,2.9,2
Nacional,08 Castilla - La Mancha,New dwelling,Year-to-date variation rate,2022,2.2,1
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Index,2022,114.214,4
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Index,2022,117.158,3
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Index,2022,115.121,2
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Index,2022,111.904,1
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Quarterly variation rate,2022,-2.5,4
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Quarterly variation rate,2022,1.8,3
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Quarterly variation rate,2022,2.9,2
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Quarterly variation rate,2022,1.4,1
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Annual variation,2022,3.5,4
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Annual variation,2022,7.0,3
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Annual variation,2022,6.1,2
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Annual variation,2022,6.9,1
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Year-to-date variation rate,2022,3.5,4
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Year-to-date variation rate,2022,6.2,3
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Year-to-date variation rate,2022,4.4,2
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Year-to-date variation rate,2022,1.4,1
Nacional,09 Cataluña,General,Index,2022,152.647,4
Nacional,09 Cataluña,General,Index,2022,154.552,3
Nacional,09 Cataluña,General,Index,2022,151.314,2
Nacional,09 Cataluña,General,Index,2022,148.291,1
Nacional,09 Cataluña,General,Quarterly variation rate,2022,-1.2,4
Nacional,09 Cataluña,General,Quarterly variation rate,2022,2.1,3
Nacional,09 Cataluña,General,Quarterly variation rate,2022,2.0,2
Nacional,09 Cataluña,General,Quarterly variation rate,2022,2.5,1
Nacional,09 Cataluña,General,Annual variation,2022,5.5,4
Nacional,09 Cataluña,General,Annual variation,2022,8.1,3
Nacional,09 Cataluña,General,Annual variation,2022,7.2,2
Nacional,09 Cataluña,General,Annual variation,2022,7.7,1
Nacional,09 Cataluña,General,Year-to-date variation rate,2022,5.5,4
Nacional,09 Cataluña,General,Year-to-date variation rate,2022,6.8,3
Nacional,09 Cataluña,General,Year-to-date variation rate,2022,4.5,2
Nacional,09 Cataluña,General,Year-to-date variation rate,2022,2.5,1
Nacional,09 Cataluña,New dwelling,Index,2022,167.994,4
Nacional,09 Cataluña,New dwelling,Index,2022,165.509,3
Nacional,09 Cataluña,New dwelling,Index,2022,163.891,2
Nacional,09 Cataluña,New dwelling,Index,2022,162.982,1
Nacional,09 Cataluña,New dwelling,Quarterly variation rate,2022,1.5,4
Nacional,09 Cataluña,New dwelling,Quarterly variation rate,2022,1.0,3
Nacional,09 Cataluña,New dwelling,Quarterly variation rate,2022,0.6,2
Nacional,09 Cataluña,New dwelling,Quarterly variation rate,2022,2.7,1
Nacional,09 Cataluña,New dwelling,Annual variation,2022,5.9,4
Nacional,09 Cataluña,New dwelling,Annual variation,2022,8.1,3
Nacional,09 Cataluña,New dwelling,Annual variation,2022,7.5,2
Nacional,09 Cataluña,New dwelling,Annual variation,2022,8.9,1
Nacional,09 Cataluña,New dwelling,Year-to-date variation rate,2022,5.9,4
Nacional,09 Cataluña,New dwelling,Year-to-date variation rate,2022,4.3,3
Nacional,09 Cataluña,New dwelling,Year-to-date variation rate,2022,3.3,2
Nacional,09 Cataluña,New dwelling,Year-to-date variation rate,2022,2.7,1
Nacional,09 Cataluña,Second-hand dwelling,Index,2022,151.104,4
Nacional,09 Cataluña,Second-hand dwelling,Index,2022,153.55,3
Nacional,09 Cataluña,Second-hand dwelling,Index,2022,150.106,2
Nacional,09 Cataluña,Second-hand dwelling,Index,2022,146.818,1
Nacional,09 Cataluña,Second-hand dwelling,Quarterly variation rate,2022,-1.6,4
Nacional,09 Cataluña,Second-hand dwelling,Quarterly variation rate,2022,2.3,3
Nacional,09 Cataluña,Second-hand dwelling,Quarterly variation rate,2022,2.2,2
Nacional,09 Cataluña,Second-hand dwelling,Quarterly variation rate,2022,2.4,1
Nacional,09 Cataluña,Second-hand dwelling,Annual variation,2022,5.4,4
Nacional,09 Cataluña,Second-hand dwelling,Annual variation,2022,8.1,3
Nacional,09 Cataluña,Second-hand dwelling,Annual variation,2022,7.2,2
Nacional,09 Cataluña,Second-hand dwelling,Annual variation,2022,7.5,1
Nacional,09 Cataluña,Second-hand dwelling,Year-to-date variation rate,2022,5.4,4
Nacional,09 Cataluña,Second-hand dwelling,Year-to-date variation rate,2022,7.1,3
Nacional,09 Cataluña,Second-hand dwelling,Year-to-date variation rate,2022,4.7,2
Nacional,09 Cataluña,Second-hand dwelling,Year-to-date variation rate,2022,2.4,1
Nacional,10 Comunitat Valenciana,General,Index,2022,131.774,4
Nacional,10 Comunitat Valenciana,General,Index,2022,132.058,3
Nacional,10 Comunitat Valenciana,General,Index,2022,130.746,2
Nacional,10 Comunitat Valenciana,General,Index,2022,127.966,1
Nacional,10 Comunitat Valenciana,General,Quarterly variation rate,2022,-0.2,4
Nacional,10 Comunitat Valenciana,General,Quarterly variation rate,2022,1.0,3
Nacional,10 Comunitat Valenciana,General,Quarterly variation rate,2022,2.2,2
Nacional,10 Comunitat Valenciana,General,Quarterly variation rate,2022,2.0,1
Nacional,10 Comunitat Valenciana,General,Annual variation,2022,5.1,4
Nacional,10 Comunitat Valenciana,General,Annual variation,2022,6.9,3
Nacional,10 Comunitat Valenciana,General,Annual variation,2022,8.0,2
Nacional,10 Comunitat Valenciana,General,Annual variation,2022,8.9,1
Nacional,10 Comunitat Valenciana,General,Year-to-date variation rate,2022,5.1,4
Nacional,10 Comunitat Valenciana,General,Year-to-date variation rate,2022,5.3,3
Nacional,10 Comunitat Valenciana,General,Year-to-date variation rate,2022,4.2,2
Nacional,10 Comunitat Valenciana,General,Year-to-date variation rate,2022,2.0,1
Nacional,10 Comunitat Valenciana,New dwelling,Index,2022,150.293,4
Nacional,10 Comunitat Valenciana,New dwelling,Index,2022,147.057,3
Nacional,10 Comunitat Valenciana,New dwelling,Index,2022,145.8,2
Nacional,10 Comunitat Valenciana,New dwelling,Index,2022,143.889,1
Nacional,10 Comunitat Valenciana,New dwelling,Quarterly variation rate,2022,2.2,4
Nacional,10 Comunitat Valenciana,New dwelling,Quarterly variation rate,2022,0.9,3
Nacional,10 Comunitat Valenciana,New dwelling,Quarterly variation rate,2022,1.3,2
Nacional,10 Comunitat Valenciana,New dwelling,Quarterly variation rate,2022,2.1,1
Nacional,10 Comunitat Valenciana,New dwelling,Annual variation,2022,6.7,4
Nacional,10 Comunitat Valenciana,New dwelling,Annual variation,2022,7.0,3
Nacional,10 Comunitat Valenciana,New dwelling,Annual variation,2022,8.7,2
Nacional,10 Comunitat Valenciana,New dwelling,Annual variation,2022,10.1,1
Nacional,10 Comunitat Valenciana,New dwelling,Year-to-date variation rate,2022,6.7,4
Nacional,10 Comunitat Valenciana,New dwelling,Year-to-date variation rate,2022,4.4,3
Nacional,10 Comunitat Valenciana,New dwelling,Year-to-date variation rate,2022,3.5,2
Nacional,10 Comunitat Valenciana,New dwelling,Year-to-date variation rate,2022,2.1,1
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Index,2022,128.88,4
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Index,2022,129.863,3
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Index,2022,128.532,2
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Index,2022,125.564,1
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Quarterly variation rate,2022,-0.8,4
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Quarterly variation rate,2022,1.0,3
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Quarterly variation rate,2022,2.4,2
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Quarterly variation rate,2022,2.0,1
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Annual variation,2022,4.7,4
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Annual variation,2022,6.9,3
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Annual variation,2022,7.9,2
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Annual variation,2022,8.7,1
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Year-to-date variation rate,2022,4.7,4
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Year-to-date variation rate,2022,5.5,3
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Year-to-date variation rate,2022,4.4,2
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Year-to-date variation rate,2022,2.0,1
Nacional,11 Extremadura,General,Index,2022,114.85,4
Nacional,11 Extremadura,General,Index,2022,116.414,3
Nacional,11 Extremadura,General,Index,2022,114.871,2
Nacional,11 Extremadura,General,Index,2022,112.312,1
Nacional,11 Extremadura,General,Quarterly variation rate,2022,-1.3,4
Nacional,11 Extremadura,General,Quarterly variation rate,2022,1.3,3
Nacional,11 Extremadura,General,Quarterly variation rate,2022,2.3,2
Nacional,11 Extremadura,General,Quarterly variation rate,2022,0.5,1
Nacional,11 Extremadura,General,Annual variation,2022,2.8,4
Nacional,11 Extremadura,General,Annual variation,2022,6.5,3
Nacional,11 Extremadura,General,Annual variation,2022,5.3,2
Nacional,11 Extremadura,General,Annual variation,2022,6.9,1
Nacional,11 Extremadura,General,Year-to-date variation rate,2022,2.8,4
Nacional,11 Extremadura,General,Year-to-date variation rate,2022,4.2,3
Nacional,11 Extremadura,General,Year-to-date variation rate,2022,2.8,2
Nacional,11 Extremadura,General,Year-to-date variation rate,2022,0.5,1
Nacional,11 Extremadura,New dwelling,Index,2022,145.324,4
Nacional,11 Extremadura,New dwelling,Index,2022,143.983,3
Nacional,11 Extremadura,New dwelling,Index,2022,142.337,2
Nacional,11 Extremadura,New dwelling,Index,2022,143.475,1
Nacional,11 Extremadura,New dwelling,Quarterly variation rate,2022,0.9,4
Nacional,11 Extremadura,New dwelling,Quarterly variation rate,2022,1.2,3
Nacional,11 Extremadura,New dwelling,Quarterly variation rate,2022,-0.8,2
Nacional,11 Extremadura,New dwelling,Quarterly variation rate,2022,3.3,1
Nacional,11 Extremadura,New dwelling,Annual variation,2022,4.6,4
Nacional,11 Extremadura,New dwelling,Annual variation,2022,6.3,3
Nacional,11 Extremadura,New dwelling,Annual variation,2022,8.4,2
Nacional,11 Extremadura,New dwelling,Annual variation,2022,11.1,1
Nacional,11 Extremadura,New dwelling,Year-to-date variation rate,2022,4.6,4
Nacional,11 Extremadura,New dwelling,Year-to-date variation rate,2022,3.7,3
Nacional,11 Extremadura,New dwelling,Year-to-date variation rate,2022,2.5,2
Nacional,11 Extremadura,New dwelling,Year-to-date variation rate,2022,3.3,1
Nacional,11 Extremadura,Second-hand dwelling,Index,2022,112.648,4
Nacional,11 Extremadura,Second-hand dwelling,Index,2022,114.339,3
Nacional,11 Extremadura,Second-hand dwelling,Index,2022,112.811,2
Nacional,11 Extremadura,Second-hand dwelling,Index,2022,110.094,1
Nacional,11 Extremadura,Second-hand dwelling,Quarterly variation rate,2022,-1.5,4
Nacional,11 Extremadura,Second-hand dwelling,Quarterly variation rate,2022,1.4,3
Nacional,11 Extremadura,Second-hand dwelling,Quarterly variation rate,2022,2.5,2
Nacional,11 Extremadura,Second-hand dwelling,Quarterly variation rate,2022,0.4,1
Nacional,11 Extremadura,Second-hand dwelling,Annual variation,2022,2.7,4
Nacional,11 Extremadura,Second-hand dwelling,Annual variation,2022,6.5,3
Nacional,11 Extremadura,Second-hand dwelling,Annual variation,2022,5.1,2
Nacional,11 Extremadura,Second-hand dwelling,Annual variation,2022,6.7,1
Nacional,11 Extremadura,Second-hand dwelling,Year-to-date variation rate,2022,2.7,4
Nacional,11 Extremadura,Second-hand dwelling,Year-to-date variation rate,2022,4.2,3
Nacional,11 Extremadura,Second-hand dwelling,Year-to-date variation rate,2022,2.8,2
Nacional,11 Extremadura,Second-hand dwelling,Year-to-date variation rate,2022,0.4,1
Nacional,12 Galicia,General,Index,2022,128.172,4
Nacional,12 Galicia,General,Index,2022,128.919,3
Nacional,12 Galicia,General,Index,2022,128.08,2
Nacional,12 Galicia,General,Index,2022,125.568,1
Nacional,12 Galicia,General,Quarterly variation rate,2022,-0.6,4
Nacional,12 Galicia,General,Quarterly variation rate,2022,0.7,3
Nacional,12 Galicia,General,Quarterly variation rate,2022,2.0,2
Nacional,12 Galicia,General,Quarterly variation rate,2022,2.4,1
Nacional,12 Galicia,General,Annual variation,2022,4.5,4
Nacional,12 Galicia,General,Annual variation,2022,6.1,3
Nacional,12 Galicia,General,Annual variation,2022,7.7,2
Nacional,12 Galicia,General,Annual variation,2022,8.3,1
Nacional,12 Galicia,General,Year-to-date variation rate,2022,4.5,4
Nacional,12 Galicia,General,Year-to-date variation rate,2022,5.1,3
Nacional,12 Galicia,General,Year-to-date variation rate,2022,4.4,2
Nacional,12 Galicia,General,Year-to-date variation rate,2022,2.4,1
Nacional,12 Galicia,New dwelling,Index,2022,149.137,4
Nacional,12 Galicia,New dwelling,Index,2022,147.224,3
Nacional,12 Galicia,New dwelling,Index,2022,145.645,2
Nacional,12 Galicia,New dwelling,Index,2022,144.565,1
Nacional,12 Galicia,New dwelling,Quarterly variation rate,2022,1.3,4
Nacional,12 Galicia,New dwelling,Quarterly variation rate,2022,1.1,3
Nacional,12 Galicia,New dwelling,Quarterly variation rate,2022,0.7,2
Nacional,12 Galicia,New dwelling,Quarterly variation rate,2022,3.8,1
Nacional,12 Galicia,New dwelling,Annual variation,2022,7.0,4
Nacional,12 Galicia,New dwelling,Annual variation,2022,6.0,3
Nacional,12 Galicia,New dwelling,Annual variation,2022,8.3,2
Nacional,12 Galicia,New dwelling,Annual variation,2022,9.2,1
Nacional,12 Galicia,New dwelling,Year-to-date variation rate,2022,7.0,4
Nacional,12 Galicia,New dwelling,Year-to-date variation rate,2022,5.7,3
Nacional,12 Galicia,New dwelling,Year-to-date variation rate,2022,4.5,2
Nacional,12 Galicia,New dwelling,Year-to-date variation rate,2022,3.8,1
Nacional,12 Galicia,Second-hand dwelling,Index,2022,124.425,4
Nacional,12 Galicia,Second-hand dwelling,Index,2022,125.584,3
Nacional,12 Galicia,Second-hand dwelling,Index,2022,124.863,2
Nacional,12 Galicia,Second-hand dwelling,Index,2022,122.138,1
Nacional,12 Galicia,Second-hand dwelling,Quarterly variation rate,2022,-0.9,4
Nacional,12 Galicia,Second-hand dwelling,Quarterly variation rate,2022,0.6,3
Nacional,12 Galicia,Second-hand dwelling,Quarterly variation rate,2022,2.2,2
Nacional,12 Galicia,Second-hand dwelling,Quarterly variation rate,2022,2.1,1
Nacional,12 Galicia,Second-hand dwelling,Annual variation,2022,4.0,4
Nacional,12 Galicia,Second-hand dwelling,Annual variation,2022,6.1,3
Nacional,12 Galicia,Second-hand dwelling,Annual variation,2022,7.6,2
Nacional,12 Galicia,Second-hand dwelling,Annual variation,2022,8.1,1
Nacional,12 Galicia,Second-hand dwelling,Year-to-date variation rate,2022,4.0,4
Nacional,12 Galicia,Second-hand dwelling,Year-to-date variation rate,2022,5.0,3
Nacional,12 Galicia,Second-hand dwelling,Year-to-date variation rate,2022,4.4,2
Nacional,12 Galicia,Second-hand dwelling,Year-to-date variation rate,2022,2.1,1
Nacional,13 Madrid. Comunidad de,General,Index,2022,157.779,4
Nacional,13 Madrid. Comunidad de,General,Index,2022,160.024,3
Nacional,13 Madrid. Comunidad de,General,Index,2022,156.46,2
Nacional,13 Madrid. Comunidad de,General,Index,2022,154.666,1
Nacional,13 Madrid. Comunidad de,General,Quarterly variation rate,2022,-1.4,4
Nacional,13 Madrid. Comunidad de,General,Quarterly variation rate,2022,2.3,3
Nacional,13 Madrid. Comunidad de,General,Quarterly variation rate,2022,1.2,2
Nacional,13 Madrid. Comunidad de,General,Quarterly variation rate,2022,2.9,1
Nacional,13 Madrid. Comunidad de,General,Annual variation,2022,4.9,4
Nacional,13 Madrid. Comunidad de,General,Annual variation,2022,7.6,3
Nacional,13 Madrid. Comunidad de,General,Annual variation,2022,7.3,2
Nacional,13 Madrid. Comunidad de,General,Annual variation,2022,7.5,1
Nacional,13 Madrid. Comunidad de,General,Year-to-date variation rate,2022,4.9,4
Nacional,13 Madrid. Comunidad de,General,Year-to-date variation rate,2022,6.4,3
Nacional,13 Madrid. Comunidad de,General,Year-to-date variation rate,2022,4.1,2
Nacional,13 Madrid. Comunidad de,General,Year-to-date variation rate,2022,2.9,1
Nacional,13 Madrid. Comunidad de,New dwelling,Index,2022,164.81,4
Nacional,13 Madrid. Comunidad de,New dwelling,Index,2022,163.639,3
Nacional,13 Madrid. Comunidad de,New dwelling,Index,2022,162.622,2
Nacional,13 Madrid. Comunidad de,New dwelling,Index,2022,164.036,1
Nacional,13 Madrid. Comunidad de,New dwelling,Quarterly variation rate,2022,0.7,4
Nacional,13 Madrid. Comunidad de,New dwelling,Quarterly variation rate,2022,0.6,3
Nacional,13 Madrid. Comunidad de,New dwelling,Quarterly variation rate,2022,-0.9,2
Nacional,13 Madrid. Comunidad de,New dwelling,Quarterly variation rate,2022,3.6,1
Nacional,13 Madrid. Comunidad de,New dwelling,Annual variation,2022,4.1,4
Nacional,13 Madrid. Comunidad de,New dwelling,Annual variation,2022,6.6,3
Nacional,13 Madrid. Comunidad de,New dwelling,Annual variation,2022,8.9,2
Nacional,13 Madrid. Comunidad de,New dwelling,Annual variation,2022,10.2,1
Nacional,13 Madrid. Comunidad de,New dwelling,Year-to-date variation rate,2022,4.1,4
Nacional,13 Madrid. Comunidad de,New dwelling,Year-to-date variation rate,2022,3.4,3
Nacional,13 Madrid. Comunidad de,New dwelling,Year-to-date variation rate,2022,2.7,2
Nacional,13 Madrid. Comunidad de,New dwelling,Year-to-date variation rate,2022,3.6,1
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Index,2022,155.783,4
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Index,2022,159.059,3
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Index,2022,154.725,2
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Index,2022,151.963,1
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Quarterly variation rate,2022,-2.1,4
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Quarterly variation rate,2022,2.8,3
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Quarterly variation rate,2022,1.8,2
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Quarterly variation rate,2022,2.6,1
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Annual variation,2022,5.2,4
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Annual variation,2022,7.9,3
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Annual variation,2022,6.8,2
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Annual variation,2022,6.6,1
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Year-to-date variation rate,2022,5.2,4
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Year-to-date variation rate,2022,7.4,3
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Year-to-date variation rate,2022,4.5,2
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Year-to-date variation rate,2022,2.6,1
Nacional,14 Murcia. Región de,General,Index,2022,129.533,4
Nacional,14 Murcia. Región de,General,Index,2022,131.001,3
Nacional,14 Murcia. Región de,General,Index,2022,130.258,2
Nacional,14 Murcia. Región de,General,Index,2022,127.267,1
Nacional,14 Murcia. Región de,General,Quarterly variation rate,2022,-1.1,4
Nacional,14 Murcia. Región de,General,Quarterly variation rate,2022,0.6,3
Nacional,14 Murcia. Región de,General,Quarterly variation rate,2022,2.4,2
Nacional,14 Murcia. Región de,General,Quarterly variation rate,2022,3.0,1
Nacional,14 Murcia. Región de,General,Annual variation,2022,4.8,4
Nacional,14 Murcia. Región de,General,Annual variation,2022,7.1,3
Nacional,14 Murcia. Región de,General,Annual variation,2022,9.3,2
Nacional,14 Murcia. Región de,General,Annual variation,2022,9.5,1
Nacional,14 Murcia. Región de,General,Year-to-date variation rate,2022,4.8,4
Nacional,14 Murcia. Región de,General,Year-to-date variation rate,2022,6.0,3
Nacional,14 Murcia. Región de,General,Year-to-date variation rate,2022,5.4,2
Nacional,14 Murcia. Región de,General,Year-to-date variation rate,2022,3.0,1
Nacional,14 Murcia. Región de,New dwelling,Index,2022,157.926,4
Nacional,14 Murcia. Región de,New dwelling,Index,2022,153.549,3
Nacional,14 Murcia. Región de,New dwelling,Index,2022,154.729,2
Nacional,14 Murcia. Región de,New dwelling,Index,2022,149.674,1
Nacional,14 Murcia. Región de,New dwelling,Quarterly variation rate,2022,2.9,4
Nacional,14 Murcia. Región de,New dwelling,Quarterly variation rate,2022,-0.8,3
Nacional,14 Murcia. Región de,New dwelling,Quarterly variation rate,2022,3.4,2
Nacional,14 Murcia. Región de,New dwelling,Quarterly variation rate,2022,1.5,1
Nacional,14 Murcia. Región de,New dwelling,Annual variation,2022,7.1,4
Nacional,14 Murcia. Región de,New dwelling,Annual variation,2022,4.8,3
Nacional,14 Murcia. Región de,New dwelling,Annual variation,2022,9.6,2
Nacional,14 Murcia. Región de,New dwelling,Annual variation,2022,9.9,1
Nacional,14 Murcia. Región de,New dwelling,Year-to-date variation rate,2022,7.1,4
Nacional,14 Murcia. Región de,New dwelling,Year-to-date variation rate,2022,4.2,3
Nacional,14 Murcia. Región de,New dwelling,Year-to-date variation rate,2022,5.0,2
Nacional,14 Murcia. Región de,New dwelling,Year-to-date variation rate,2022,1.5,1
Nacional,14 Murcia. Región de,Second-hand dwelling,Index,2022,125.728,4
Nacional,14 Murcia. Región de,Second-hand dwelling,Index,2022,127.855,3
Nacional,14 Murcia. Región de,Second-hand dwelling,Index,2022,126.896,2
Nacional,14 Murcia. Región de,Second-hand dwelling,Index,2022,124.154,1
Nacional,14 Murcia. Región de,Second-hand dwelling,Quarterly variation rate,2022,-1.7,4
Nacional,14 Murcia. Región de,Second-hand dwelling,Quarterly variation rate,2022,0.8,3
Nacional,14 Murcia. Región de,Second-hand dwelling,Quarterly variation rate,2022,2.2,2
Nacional,14 Murcia. Región de,Second-hand dwelling,Quarterly variation rate,2022,3.2,1
Nacional,14 Murcia. Región de,Second-hand dwelling,Annual variation,2022,4.5,4
Nacional,14 Murcia. Región de,Second-hand dwelling,Annual variation,2022,7.4,3
Nacional,14 Murcia. Región de,Second-hand dwelling,Annual variation,2022,9.3,2
Nacional,14 Murcia. Región de,Second-hand dwelling,Annual variation,2022,9.4,1
Nacional,14 Murcia. Región de,Second-hand dwelling,Year-to-date variation rate,2022,4.5,4
Nacional,14 Murcia. Región de,Second-hand dwelling,Year-to-date variation rate,2022,6.3,3
Nacional,14 Murcia. Región de,Second-hand dwelling,Year-to-date variation rate,2022,5.5,2
Nacional,14 Murcia. Región de,Second-hand dwelling,Year-to-date variation rate,2022,3.2,1
Nacional,15 Navarra. Comunidad Foral de,General,Index,2022,126.95,4
Nacional,15 Navarra. Comunidad Foral de,General,Index,2022,126.074,3
Nacional,15 Navarra. Comunidad Foral de,General,Index,2022,124.561,2
Nacional,15 Navarra. Comunidad Foral de,General,Index,2022,123.026,1
Nacional,15 Navarra. Comunidad Foral de,General,Quarterly variation rate,2022,0.7,4
Nacional,15 Navarra. Comunidad Foral de,General,Quarterly variation rate,2022,1.2,3
Nacional,15 Navarra. Comunidad Foral de,General,Quarterly variation rate,2022,1.2,2
Nacional,15 Navarra. Comunidad Foral de,General,Quarterly variation rate,2022,3.9,1
Nacional,15 Navarra. Comunidad Foral de,General,Annual variation,2022,7.2,4
Nacional,15 Navarra. Comunidad Foral de,General,Annual variation,2022,6.8,3
Nacional,15 Navarra. Comunidad Foral de,General,Annual variation,2022,7.3,2
Nacional,15 Navarra. Comunidad Foral de,General,Annual variation,2022,7.8,1
Nacional,15 Navarra. Comunidad Foral de,General,Year-to-date variation rate,2022,7.2,4
Nacional,15 Navarra. Comunidad Foral de,General,Year-to-date variation rate,2022,6.5,3
Nacional,15 Navarra. Comunidad Foral de,General,Year-to-date variation rate,2022,5.2,2
Nacional,15 Navarra. Comunidad Foral de,General,Year-to-date variation rate,2022,3.9,1
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Index,2022,136.246,4
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Index,2022,133.551,3
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Index,2022,129.768,2
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Index,2022,131.178,1
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Quarterly variation rate,2022,2.0,4
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Quarterly variation rate,2022,2.9,3
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Quarterly variation rate,2022,-1.1,2
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Quarterly variation rate,2022,4.4,1
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Annual variation,2022,8.5,4
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Annual variation,2022,6.7,3
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Annual variation,2022,5.4,2
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Annual variation,2022,7.0,1
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Year-to-date variation rate,2022,8.5,4
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Year-to-date variation rate,2022,6.3,3
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Year-to-date variation rate,2022,3.3,2
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Year-to-date variation rate,2022,4.4,1
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Index,2022,123.5,4
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Index,2022,123.375,3
Nacional,15 Navarra. Comunidad Foral de,Second-hand dwelling,Index,2022,122.794,2
