national_total,autonomous_communities_and_cities,index_type,indices_and_rates,year,total,quarter
Nacional,08 Castilla - La Mancha,General,Quarterly variation rate,2008,1.0,2
Nacional,08 Castilla - La Mancha,General,Quarterly variation rate,2008,0.3,1
Nacional,08 Castilla - La Mancha,General,Annual variation,2008,-1.5,4
Nacional,08 Castilla - La Mancha,General,Annual variation,2008,1.4,3
Nacional,08 Castilla - La Mancha,General,Annual variation,2008,3.5,2
Nacional,08 Castilla - La Mancha,General,Annual variation,2008,5.0,1
Nacional,08 Castilla - La Mancha,General,Year-to-date variation rate,2008,-1.5,4
Nacional,08 Castilla - La Mancha,General,Year-to-date variation rate,2008,1.0,3
Nacional,08 Castilla - La Mancha,General,Year-to-date variation rate,2008,1.3,2
Nacional,08 Castilla - La Mancha,General,Year-to-date variation rate,2008,0.3,1
Nacional,08 Castilla - La Mancha,New dwelling,Index,2008,146.639,4
Nacional,08 Castilla - La Mancha,New dwelling,Index,2008,149.28,3
Nacional,08 Castilla - La Mancha,New dwelling,Index,2008,147.983,2
Nacional,08 Castilla - La Mancha,New dwelling,Index,2008,145.164,1
Nacional,08 Castilla - La Mancha,New dwelling,Quarterly variation rate,2008,-1.8,4
Nacional,08 Castilla - La Mancha,New dwelling,Quarterly variation rate,2008,0.9,3
Nacional,08 Castilla - La Mancha,New dwelling,Quarterly variation rate,2008,1.9,2
Nacional,08 Castilla - La Mancha,New dwelling,Quarterly variation rate,2008,0.1,1
Nacional,08 Castilla - La Mancha,New dwelling,Annual variation,2008,1.2,4
Nacional,08 Castilla - La Mancha,New dwelling,Annual variation,2008,5.3,3
Nacional,08 Castilla - La Mancha,New dwelling,Annual variation,2008,6.6,2
Nacional,08 Castilla - La Mancha,New dwelling,Annual variation,2008,6.6,1
Nacional,08 Castilla - La Mancha,New dwelling,Year-to-date variation rate,2008,1.2,4
Nacional,08 Castilla - La Mancha,New dwelling,Year-to-date variation rate,2008,3.0,3
Nacional,08 Castilla - La Mancha,New dwelling,Year-to-date variation rate,2008,2.1,2
Nacional,08 Castilla - La Mancha,New dwelling,Year-to-date variation rate,2008,0.1,1
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Index,2008,148.864,4
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Index,2008,154.946,3
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Index,2008,159.304,2
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Index,2008,160.686,1
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Quarterly variation rate,2008,-3.9,4
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Quarterly variation rate,2008,-2.7,3
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Quarterly variation rate,2008,-0.9,2
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Quarterly variation rate,2008,0.6,1
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Annual variation,2008,-6.8,4
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Annual variation,2008,-5.9,3
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Annual variation,2008,-2.2,2
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Annual variation,2008,2.1,1
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Year-to-date variation rate,2008,-6.8,4
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Year-to-date variation rate,2008,-3.0,3
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Year-to-date variation rate,2008,-0.3,2
Nacional,08 Castilla - La Mancha,Second-hand dwelling,Year-to-date variation rate,2008,0.6,1
Nacional,09 Cataluña,General,Index,2008,153.096,4
Nacional,09 Cataluña,General,Index,2008,160.411,3
Nacional,09 Cataluña,General,Index,2008,166.667,2
Nacional,09 Cataluña,General,Index,2008,168.62,1
Nacional,09 Cataluña,General,Quarterly variation rate,2008,-4.6,4
Nacional,09 Cataluña,General,Quarterly variation rate,2008,-3.8,3
Nacional,09 Cataluña,General,Quarterly variation rate,2008,-1.2,2
Nacional,09 Cataluña,General,Quarterly variation rate,2008,-1.2,1
Nacional,09 Cataluña,General,Annual variation,2008,-10.3,4
Nacional,09 Cataluña,General,Annual variation,2008,-8.3,3
Nacional,09 Cataluña,General,Annual variation,2008,-5.2,2
Nacional,09 Cataluña,General,Annual variation,2008,-1.2,1
Nacional,09 Cataluña,General,Year-to-date variation rate,2008,-10.3,4
Nacional,09 Cataluña,General,Year-to-date variation rate,2008,-6.0,3
Nacional,09 Cataluña,General,Year-to-date variation rate,2008,-2.3,2
Nacional,09 Cataluña,General,Year-to-date variation rate,2008,-1.2,1
Nacional,09 Cataluña,New dwelling,Index,2008,145.389,4
Nacional,09 Cataluña,New dwelling,Index,2008,147.56,3
Nacional,09 Cataluña,New dwelling,Index,2008,149.895,2
Nacional,09 Cataluña,New dwelling,Index,2008,148.072,1
Nacional,09 Cataluña,New dwelling,Quarterly variation rate,2008,-1.5,4
Nacional,09 Cataluña,New dwelling,Quarterly variation rate,2008,-1.6,3
Nacional,09 Cataluña,New dwelling,Quarterly variation rate,2008,1.2,2
Nacional,09 Cataluña,New dwelling,Quarterly variation rate,2008,0.2,1
Nacional,09 Cataluña,New dwelling,Annual variation,2008,-1.6,4
Nacional,09 Cataluña,New dwelling,Annual variation,2008,-0.4,3
Nacional,09 Cataluña,New dwelling,Annual variation,2008,1.4,2
Nacional,09 Cataluña,New dwelling,Annual variation,2008,4.4,1
Nacional,09 Cataluña,New dwelling,Year-to-date variation rate,2008,-1.6,4
Nacional,09 Cataluña,New dwelling,Year-to-date variation rate,2008,-0.1,3
Nacional,09 Cataluña,New dwelling,Year-to-date variation rate,2008,1.4,2
Nacional,09 Cataluña,New dwelling,Year-to-date variation rate,2008,0.2,1
Nacional,09 Cataluña,Second-hand dwelling,Index,2008,153.7,4
Nacional,09 Cataluña,Second-hand dwelling,Index,2008,163.938,3
Nacional,09 Cataluña,Second-hand dwelling,Index,2008,172.405,2
Nacional,09 Cataluña,Second-hand dwelling,Index,2008,176.595,1
Nacional,09 Cataluña,Second-hand dwelling,Quarterly variation rate,2008,-6.2,4
Nacional,09 Cataluña,Second-hand dwelling,Quarterly variation rate,2008,-4.9,3
Nacional,09 Cataluña,Second-hand dwelling,Quarterly variation rate,2008,-2.4,2
Nacional,09 Cataluña,Second-hand dwelling,Quarterly variation rate,2008,-1.8,1
Nacional,09 Cataluña,Second-hand dwelling,Annual variation,2008,-14.6,4
Nacional,09 Cataluña,Second-hand dwelling,Annual variation,2008,-12.1,3
Nacional,09 Cataluña,Second-hand dwelling,Annual variation,2008,-8.3,2
Nacional,09 Cataluña,Second-hand dwelling,Annual variation,2008,-3.8,1
Nacional,09 Cataluña,Second-hand dwelling,Year-to-date variation rate,2008,-14.6,4
Nacional,09 Cataluña,Second-hand dwelling,Year-to-date variation rate,2008,-8.9,3
Nacional,09 Cataluña,Second-hand dwelling,Year-to-date variation rate,2008,-4.2,2
Nacional,09 Cataluña,Second-hand dwelling,Year-to-date variation rate,2008,-1.8,1
Nacional,10 Comunitat Valenciana,General,Index,2008,142.711,4
Nacional,10 Comunitat Valenciana,General,Index,2008,145.333,3
Nacional,10 Comunitat Valenciana,General,Index,2008,146.262,2
Nacional,10 Comunitat Valenciana,General,Index,2008,146.519,1
Nacional,10 Comunitat Valenciana,General,Quarterly variation rate,2008,-1.8,4
Nacional,10 Comunitat Valenciana,General,Quarterly variation rate,2008,-0.6,3
Nacional,10 Comunitat Valenciana,General,Quarterly variation rate,2008,-0.2,2
Nacional,10 Comunitat Valenciana,General,Quarterly variation rate,2008,0.5,1
Nacional,10 Comunitat Valenciana,General,Annual variation,2008,-2.1,4
Nacional,10 Comunitat Valenciana,General,Annual variation,2008,0.8,3
Nacional,10 Comunitat Valenciana,General,Annual variation,2008,3.1,2
Nacional,10 Comunitat Valenciana,General,Annual variation,2008,6.9,1
Nacional,10 Comunitat Valenciana,General,Year-to-date variation rate,2008,-2.1,4
Nacional,10 Comunitat Valenciana,General,Year-to-date variation rate,2008,-0.4,3
Nacional,10 Comunitat Valenciana,General,Year-to-date variation rate,2008,0.3,2
Nacional,10 Comunitat Valenciana,General,Year-to-date variation rate,2008,0.5,1
Nacional,10 Comunitat Valenciana,New dwelling,Index,2008,136.843,4
Nacional,10 Comunitat Valenciana,New dwelling,Index,2008,137.197,3
Nacional,10 Comunitat Valenciana,New dwelling,Index,2008,135.786,2
Nacional,10 Comunitat Valenciana,New dwelling,Index,2008,134.213,1
Nacional,10 Comunitat Valenciana,New dwelling,Quarterly variation rate,2008,-0.3,4
Nacional,10 Comunitat Valenciana,New dwelling,Quarterly variation rate,2008,1.0,3
Nacional,10 Comunitat Valenciana,New dwelling,Quarterly variation rate,2008,1.2,2
Nacional,10 Comunitat Valenciana,New dwelling,Quarterly variation rate,2008,0.7,1
Nacional,10 Comunitat Valenciana,New dwelling,Annual variation,2008,2.7,4
Nacional,10 Comunitat Valenciana,New dwelling,Annual variation,2008,6.4,3
Nacional,10 Comunitat Valenciana,New dwelling,Annual variation,2008,7.8,2
Nacional,10 Comunitat Valenciana,New dwelling,Annual variation,2008,10.0,1
Nacional,10 Comunitat Valenciana,New dwelling,Year-to-date variation rate,2008,2.7,4
Nacional,10 Comunitat Valenciana,New dwelling,Year-to-date variation rate,2008,2.9,3
Nacional,10 Comunitat Valenciana,New dwelling,Year-to-date variation rate,2008,1.9,2
Nacional,10 Comunitat Valenciana,New dwelling,Year-to-date variation rate,2008,0.7,1
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Index,2008,144.957,4
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Index,2008,150.326,3
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Index,2008,154.153,2
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Index,2008,156.693,1
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Quarterly variation rate,2008,-3.6,4
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Quarterly variation rate,2008,-2.5,3
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Quarterly variation rate,2008,-1.6,2
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Quarterly variation rate,2008,0.2,1
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Annual variation,2008,-7.3,4
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Annual variation,2008,-4.9,3
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Annual variation,2008,-1.7,2
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Annual variation,2008,3.7,1
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Year-to-date variation rate,2008,-7.3,4
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Year-to-date variation rate,2008,-3.9,3
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Year-to-date variation rate,2008,-1.4,2
Nacional,10 Comunitat Valenciana,Second-hand dwelling,Year-to-date variation rate,2008,0.2,1
Nacional,11 Extremadura,General,Index,2008,133.827,4
Nacional,11 Extremadura,General,Index,2008,139.199,3
Nacional,11 Extremadura,General,Index,2008,140.231,2
Nacional,11 Extremadura,General,Index,2008,137.882,1
Nacional,11 Extremadura,General,Quarterly variation rate,2008,-3.9,4
Nacional,11 Extremadura,General,Quarterly variation rate,2008,-0.7,3
Nacional,11 Extremadura,General,Quarterly variation rate,2008,1.7,2
Nacional,11 Extremadura,General,Quarterly variation rate,2008,1.0,1
Nacional,11 Extremadura,General,Annual variation,2008,-2.0,4
Nacional,11 Extremadura,General,Annual variation,2008,2.9,3
Nacional,11 Extremadura,General,Annual variation,2008,5.0,2
Nacional,11 Extremadura,General,Annual variation,2008,6.9,1
Nacional,11 Extremadura,General,Year-to-date variation rate,2008,-2.0,4
Nacional,11 Extremadura,General,Year-to-date variation rate,2008,1.9,3
Nacional,11 Extremadura,General,Year-to-date variation rate,2008,2.7,2
Nacional,11 Extremadura,General,Year-to-date variation rate,2008,1.0,1
Nacional,11 Extremadura,New dwelling,Index,2008,131.239,4
Nacional,11 Extremadura,New dwelling,Index,2008,135.303,3
Nacional,11 Extremadura,New dwelling,Index,2008,133.349,2
Nacional,11 Extremadura,New dwelling,Index,2008,129.619,1
Nacional,11 Extremadura,New dwelling,Quarterly variation rate,2008,-3.0,4
Nacional,11 Extremadura,New dwelling,Quarterly variation rate,2008,1.5,3
Nacional,11 Extremadura,New dwelling,Quarterly variation rate,2008,2.9,2
Nacional,11 Extremadura,New dwelling,Quarterly variation rate,2008,1.0,1
Nacional,11 Extremadura,New dwelling,Annual variation,2008,2.3,4
Nacional,11 Extremadura,New dwelling,Annual variation,2008,8.8,3
Nacional,11 Extremadura,New dwelling,Annual variation,2008,8.2,2
Nacional,11 Extremadura,New dwelling,Annual variation,2008,9.0,1
Nacional,11 Extremadura,New dwelling,Year-to-date variation rate,2008,2.3,4
Nacional,11 Extremadura,New dwelling,Year-to-date variation rate,2008,5.5,3
Nacional,11 Extremadura,New dwelling,Year-to-date variation rate,2008,3.9,2
Nacional,11 Extremadura,New dwelling,Year-to-date variation rate,2008,1.0,1
Nacional,11 Extremadura,Second-hand dwelling,Index,2008,139.268,4
Nacional,11 Extremadura,Second-hand dwelling,Index,2008,146.139,3
Nacional,11 Extremadura,Second-hand dwelling,Index,2008,150.369,2
Nacional,11 Extremadura,Second-hand dwelling,Index,2008,149.443,1
Nacional,11 Extremadura,Second-hand dwelling,Quarterly variation rate,2008,-4.7,4
Nacional,11 Extremadura,Second-hand dwelling,Quarterly variation rate,2008,-2.8,3
Nacional,11 Extremadura,Second-hand dwelling,Quarterly variation rate,2008,0.6,2
Nacional,11 Extremadura,Second-hand dwelling,Quarterly variation rate,2008,0.9,1
Nacional,11 Extremadura,Second-hand dwelling,Annual variation,2008,-5.9,4
Nacional,11 Extremadura,Second-hand dwelling,Annual variation,2008,-2.2,3
Nacional,11 Extremadura,Second-hand dwelling,Annual variation,2008,2.0,2
Nacional,11 Extremadura,Second-hand dwelling,Annual variation,2008,5.2,1
Nacional,11 Extremadura,Second-hand dwelling,Year-to-date variation rate,2008,-5.9,4
Nacional,11 Extremadura,Second-hand dwelling,Year-to-date variation rate,2008,-1.3,3
Nacional,11 Extremadura,Second-hand dwelling,Year-to-date variation rate,2008,1.6,2
Nacional,11 Extremadura,Second-hand dwelling,Year-to-date variation rate,2008,0.9,1
Nacional,12 Galicia,General,Index,2008,139.658,4
Nacional,12 Galicia,General,Index,2008,140.975,3
Nacional,12 Galicia,General,Index,2008,141.072,2
Nacional,12 Galicia,General,Index,2008,140.052,1
Nacional,12 Galicia,General,Quarterly variation rate,2008,-0.9,4
Nacional,12 Galicia,General,Quarterly variation rate,2008,-0.1,3
Nacional,12 Galicia,General,Quarterly variation rate,2008,0.7,2
Nacional,12 Galicia,General,Quarterly variation rate,2008,-0.1,1
Nacional,12 Galicia,General,Annual variation,2008,-0.4,4
Nacional,12 Galicia,General,Annual variation,2008,2.4,3
Nacional,12 Galicia,General,Annual variation,2008,4.8,2
Nacional,12 Galicia,General,Annual variation,2008,7.3,1
Nacional,12 Galicia,General,Year-to-date variation rate,2008,-0.4,4
Nacional,12 Galicia,General,Year-to-date variation rate,2008,0.5,3
Nacional,12 Galicia,General,Year-to-date variation rate,2008,0.6,2
Nacional,12 Galicia,General,Year-to-date variation rate,2008,-0.1,1
Nacional,12 Galicia,New dwelling,Index,2008,133.5,4
Nacional,12 Galicia,New dwelling,Index,2008,133.9,3
Nacional,12 Galicia,New dwelling,Index,2008,132.297,2
Nacional,12 Galicia,New dwelling,Index,2008,130.134,1
Nacional,12 Galicia,New dwelling,Quarterly variation rate,2008,-0.3,4
Nacional,12 Galicia,New dwelling,Quarterly variation rate,2008,1.2,3
Nacional,12 Galicia,New dwelling,Quarterly variation rate,2008,1.7,2
Nacional,12 Galicia,New dwelling,Quarterly variation rate,2008,0.4,1
Nacional,12 Galicia,New dwelling,Annual variation,2008,3.0,4
Nacional,12 Galicia,New dwelling,Annual variation,2008,6.6,3
Nacional,12 Galicia,New dwelling,Annual variation,2008,8.6,2
Nacional,12 Galicia,New dwelling,Annual variation,2008,9.7,1
Nacional,12 Galicia,New dwelling,Year-to-date variation rate,2008,3.0,4
Nacional,12 Galicia,New dwelling,Year-to-date variation rate,2008,3.3,3
Nacional,12 Galicia,New dwelling,Year-to-date variation rate,2008,2.1,2
Nacional,12 Galicia,New dwelling,Year-to-date variation rate,2008,0.4,1
Nacional,12 Galicia,Second-hand dwelling,Index,2008,145.866,4
Nacional,12 Galicia,Second-hand dwelling,Index,2008,148.881,3
Nacional,12 Galicia,Second-hand dwelling,Index,2008,152.22,2
Nacional,12 Galicia,Second-hand dwelling,Index,2008,153.422,1
Nacional,12 Galicia,Second-hand dwelling,Quarterly variation rate,2008,-2.0,4
Nacional,12 Galicia,Second-hand dwelling,Quarterly variation rate,2008,-2.2,3
Nacional,12 Galicia,Second-hand dwelling,Quarterly variation rate,2008,-0.8,2
Nacional,12 Galicia,Second-hand dwelling,Quarterly variation rate,2008,-1.0,1
Nacional,12 Galicia,Second-hand dwelling,Annual variation,2008,-5.8,4
Nacional,12 Galicia,Second-hand dwelling,Annual variation,2008,-4.1,3
Nacional,12 Galicia,Second-hand dwelling,Annual variation,2008,-1.0,2
Nacional,12 Galicia,Second-hand dwelling,Annual variation,2008,3.5,1
Nacional,12 Galicia,Second-hand dwelling,Year-to-date variation rate,2008,-5.8,4
Nacional,12 Galicia,Second-hand dwelling,Year-to-date variation rate,2008,-3.9,3
Nacional,12 Galicia,Second-hand dwelling,Year-to-date variation rate,2008,-1.7,2
Nacional,12 Galicia,Second-hand dwelling,Year-to-date variation rate,2008,-1.0,1
Nacional,13 Madrid. Comunidad de,General,Index,2008,141.975,4
Nacional,13 Madrid. Comunidad de,General,Index,2008,149.952,3
Nacional,13 Madrid. Comunidad de,General,Index,2008,153.003,2
Nacional,13 Madrid. Comunidad de,General,Index,2008,152.904,1
Nacional,13 Madrid. Comunidad de,General,Quarterly variation rate,2008,-5.3,4
Nacional,13 Madrid. Comunidad de,General,Quarterly variation rate,2008,-2.0,3
Nacional,13 Madrid. Comunidad de,General,Quarterly variation rate,2008,0.1,2
Nacional,13 Madrid. Comunidad de,General,Quarterly variation rate,2008,-1.0,1
Nacional,13 Madrid. Comunidad de,General,Annual variation,2008,-8.1,4
Nacional,13 Madrid. Comunidad de,General,Annual variation,2008,-7.0,3
Nacional,13 Madrid. Comunidad de,General,Annual variation,2008,-4.8,2
Nacional,13 Madrid. Comunidad de,General,Annual variation,2008,-2.7,1
Nacional,13 Madrid. Comunidad de,General,Year-to-date variation rate,2008,-8.1,4
Nacional,13 Madrid. Comunidad de,General,Year-to-date variation rate,2008,-3.0,3
Nacional,13 Madrid. Comunidad de,General,Year-to-date variation rate,2008,-1.0,2
Nacional,13 Madrid. Comunidad de,General,Year-to-date variation rate,2008,-1.0,1
Nacional,13 Madrid. Comunidad de,New dwelling,Index,2008,134.171,4
Nacional,13 Madrid. Comunidad de,New dwelling,Index,2008,140.485,3
Nacional,13 Madrid. Comunidad de,New dwelling,Index,2008,139.228,2
Nacional,13 Madrid. Comunidad de,New dwelling,Index,2008,137.194,1
Nacional,13 Madrid. Comunidad de,New dwelling,Quarterly variation rate,2008,-4.5,4
Nacional,13 Madrid. Comunidad de,New dwelling,Quarterly variation rate,2008,0.9,3
Nacional,13 Madrid. Comunidad de,New dwelling,Quarterly variation rate,2008,1.5,2
Nacional,13 Madrid. Comunidad de,New dwelling,Quarterly variation rate,2008,0.4,1
Nacional,13 Madrid. Comunidad de,New dwelling,Annual variation,2008,-1.8,4
Nacional,13 Madrid. Comunidad de,New dwelling,Annual variation,2008,0.1,3
Nacional,13 Madrid. Comunidad de,New dwelling,Annual variation,2008,0.9,2
Nacional,13 Madrid. Comunidad de,New dwelling,Annual variation,2008,2.1,1
Nacional,13 Madrid. Comunidad de,New dwelling,Year-to-date variation rate,2008,-1.8,4
Nacional,13 Madrid. Comunidad de,New dwelling,Year-to-date variation rate,2008,2.9,3
Nacional,13 Madrid. Comunidad de,New dwelling,Year-to-date variation rate,2008,1.9,2
Nacional,13 Madrid. Comunidad de,New dwelling,Year-to-date variation rate,2008,0.4,1
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Index,2008,144.646,4
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Index,2008,153.896,3
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Index,2008,160.801,2
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Index,2008,162.479,1
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Quarterly variation rate,2008,-6.0,4
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Quarterly variation rate,2008,-4.3,3
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Quarterly variation rate,2008,-1.0,2
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Quarterly variation rate,2008,-2.2,1
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Annual variation,2008,-12.9,4
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Annual variation,2008,-12.2,3
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Annual variation,2008,-8.9,2
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Annual variation,2008,-6.2,1
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Year-to-date variation rate,2008,-12.9,4
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Year-to-date variation rate,2008,-7.3,3
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Year-to-date variation rate,2008,-3.2,2
Nacional,13 Madrid. Comunidad de,Second-hand dwelling,Year-to-date variation rate,2008,-2.2,1
Nacional,14 Murcia. Región de,General,Index,2008,139.19,4
Nacional,14 Murcia. Región de,General,Index,2008,140.779,3
Nacional,14 Murcia. Región de,General,Index,2008,140.492,2
Nacional,14 Murcia. Región de,General,Index,2008,140.751,1
Nacional,14 Murcia. Región de,General,Quarterly variation rate,2008,-1.1,4
Nacional,14 Murcia. Región de,General,Quarterly variation rate,2008,0.2,3
Nacional,14 Murcia. Región de,General,Quarterly variation rate,2008,-0.2,2
Nacional,14 Murcia. Región de,General,Quarterly variation rate,2008,0.3,1
Nacional,14 Murcia. Región de,General,Annual variation,2008,-0.8,4
Nacional,14 Murcia. Región de,General,Annual variation,2008,2.1,3
Nacional,14 Murcia. Región de,General,Annual variation,2008,4.6,2
Nacional,14 Murcia. Región de,General,Annual variation,2008,8.5,1
Nacional,14 Murcia. Región de,General,Year-to-date variation rate,2008,-0.8,4
Nacional,14 Murcia. Región de,General,Year-to-date variation rate,2008,0.3,3
Nacional,14 Murcia. Región de,General,Year-to-date variation rate,2008,0.1,2
Nacional,14 Murcia. Región de,General,Year-to-date variation rate,2008,0.3,1
Nacional,14 Murcia. Región de,New dwelling,Index,2008,138.187,4
Nacional,14 Murcia. Región de,New dwelling,Index,2008,138.26,3
Nacional,14 Murcia. Región de,New dwelling,Index,2008,135.771,2
Nacional,14 Murcia. Región de,New dwelling,Index,2008,135.057,1
Nacional,14 Murcia. Región de,New dwelling,Quarterly variation rate,2008,-0.1,4
Nacional,14 Murcia. Región de,New dwelling,Quarterly variation rate,2008,1.8,3
Nacional,14 Murcia. Región de,New dwelling,Quarterly variation rate,2008,0.5,2
Nacional,14 Murcia. Región de,New dwelling,Quarterly variation rate,2008,0.4,1
Nacional,14 Murcia. Región de,New dwelling,Annual variation,2008,2.7,4
Nacional,14 Murcia. Región de,New dwelling,Annual variation,2008,6.1,3
Nacional,14 Murcia. Región de,New dwelling,Annual variation,2008,7.5,2
Nacional,14 Murcia. Región de,New dwelling,Annual variation,2008,10.4,1
Nacional,14 Murcia. Región de,New dwelling,Year-to-date variation rate,2008,2.7,4
Nacional,14 Murcia. Región de,New dwelling,Year-to-date variation rate,2008,2.8,3
Nacional,14 Murcia. Región de,New dwelling,Year-to-date variation rate,2008,0.9,2
Nacional,14 Murcia. Región de,New dwelling,Year-to-date variation rate,2008,0.4,1
Nacional,14 Murcia. Región de,Second-hand dwelling,Index,2008,144.613,4
Nacional,14 Murcia. Región de,Second-hand dwelling,Index,2008,148.499,3
Nacional,14 Murcia. Región de,Second-hand dwelling,Index,2008,151.475,2
Nacional,14 Murcia. Región de,Second-hand dwelling,Index,2008,153.188,1
Nacional,14 Murcia. Región de,Second-hand dwelling,Quarterly variation rate,2008,-2.6,4
Nacional,14 Murcia. Región de,Second-hand dwelling,Quarterly variation rate,2008,-2.0,3
Nacional,14 Murcia. Región de,Second-hand dwelling,Quarterly variation rate,2008,-1.1,2
Nacional,14 Murcia. Región de,Second-hand dwelling,Quarterly variation rate,2008,0.1,1
Nacional,14 Murcia. Región de,Second-hand dwelling,Annual variation,2008,-5.5,4
Nacional,14 Murcia. Región de,Second-hand dwelling,Annual variation,2008,-2.9,3
Nacional,14 Murcia. Región de,Second-hand dwelling,Annual variation,2008,0.9,2
Nacional,14 Murcia. Región de,Second-hand dwelling,Annual variation,2008,6.3,1
Nacional,14 Murcia. Región de,Second-hand dwelling,Year-to-date variation rate,2008,-5.5,4
Nacional,14 Murcia. Región de,Second-hand dwelling,Year-to-date variation rate,2008,-3.0,3
Nacional,14 Murcia. Región de,Second-hand dwelling,Year-to-date variation rate,2008,-1.0,2
Nacional,14 Murcia. Región de,Second-hand dwelling,Year-to-date variation rate,2008,0.1,1
Nacional,15 Navarra. Comunidad Foral de,General,Index,2008,172.655,4
Nacional,15 Navarra. Comunidad Foral de,General,Index,2008,176.912,3
Nacional,15 Navarra. Comunidad Foral de,General,Index,2008,184.034,2
Nacional,15 Navarra. Comunidad Foral de,General,Index,2008,182.831,1
Nacional,15 Navarra. Comunidad Foral de,General,Quarterly variation rate,2008,-2.4,4
Nacional,15 Navarra. Comunidad Foral de,General,Quarterly variation rate,2008,-3.9,3
Nacional,15 Navarra. Comunidad Foral de,General,Quarterly variation rate,2008,0.7,2
Nacional,15 Navarra. Comunidad Foral de,General,Quarterly variation rate,2008,-0.1,1
Nacional,15 Navarra. Comunidad Foral de,General,Annual variation,2008,-5.6,4
Nacional,15 Navarra. Comunidad Foral de,General,Annual variation,2008,-5.3,3
Nacional,15 Navarra. Comunidad Foral de,General,Annual variation,2008,0.6,2
Nacional,15 Navarra. Comunidad Foral de,General,Annual variation,2008,0.9,1
Nacional,15 Navarra. Comunidad Foral de,General,Year-to-date variation rate,2008,-5.6,4
Nacional,15 Navarra. Comunidad Foral de,General,Year-to-date variation rate,2008,-3.3,3
Nacional,15 Navarra. Comunidad Foral de,General,Year-to-date variation rate,2008,0.6,2
Nacional,15 Navarra. Comunidad Foral de,General,Year-to-date variation rate,2008,-0.1,1
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Index,2008,169.375,4
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Index,2008,170.87,3
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Index,2008,175.516,2
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Index,2008,171.506,1
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Quarterly variation rate,2008,-0.9,4
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Quarterly variation rate,2008,-2.6,3
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Quarterly variation rate,2008,2.3,2
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Quarterly variation rate,2008,0.2,1
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Annual variation,2008,-1.0,4
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Annual variation,2008,-0.3,3
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Annual variation,2008,4.6,2
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Annual variation,2008,3.8,1
Nacional,15 Navarra. Comunidad Foral de,New dwelling,Year-to-date variation rate,2008,-1.0,4
