national_total,autonomous_communities_and_cities,index_type,indices_and_rates,year,total,quarter
Nacional,01 Andalucía,Second-hand dwelling,Year-to-date variation rate,2014,1.6,4
Nacional,01 Andalucía,Second-hand dwelling,Year-to-date variation rate,2014,1.0,3
Nacional,01 Andalucía,Second-hand dwelling,Year-to-date variation rate,2014,0.8,2
Nacional,01 Andalucía,Second-hand dwelling,Year-to-date variation rate,2014,-1.1,1
Nacional,02 Aragón,General,Index,2014,99.233,4
Nacional,02 Aragón,General,Index,2014,99.341,3
Nacional,02 Aragón,General,Index,2014,99.906,2
Nacional,02 Aragón,General,Index,2014,98.148,1
Nacional,02 Aragón,General,Quarterly variation rate,2014,-0.1,4
Nacional,02 Aragón,General,Quarterly variation rate,2014,-0.6,3
Nacional,02 Aragón,General,Quarterly variation rate,2014,1.8,2
Nacional,02 Aragón,General,Quarterly variation rate,2014,-1.0,1
Nacional,02 Aragón,General,Annual variation,2014,0.1,4
Nacional,02 Aragón,General,Annual variation,2014,-2.0,3
Nacional,02 Aragón,General,Annual variation,2014,-2.3,2
Nacional,02 Aragón,General,Annual variation,2014,-4.9,1
Nacional,02 Aragón,General,Year-to-date variation rate,2014,0.1,4
Nacional,02 Aragón,General,Year-to-date variation rate,2014,0.2,3
Nacional,02 Aragón,General,Year-to-date variation rate,2014,0.7,2
Nacional,02 Aragón,General,Year-to-date variation rate,2014,-1.0,1
Nacional,02 Aragón,New dwelling,Index,2014,97.405,4
Nacional,02 Aragón,New dwelling,Index,2014,98.907,3
Nacional,02 Aragón,New dwelling,Index,2014,100.654,2
Nacional,02 Aragón,New dwelling,Index,2014,97.05,1
Nacional,02 Aragón,New dwelling,Quarterly variation rate,2014,-1.5,4
Nacional,02 Aragón,New dwelling,Quarterly variation rate,2014,-1.7,3
Nacional,02 Aragón,New dwelling,Quarterly variation rate,2014,3.7,2
Nacional,02 Aragón,New dwelling,Quarterly variation rate,2014,-1.0,1
Nacional,02 Aragón,New dwelling,Annual variation,2014,-0.6,4
Nacional,02 Aragón,New dwelling,Annual variation,2014,-2.0,3
Nacional,02 Aragón,New dwelling,Annual variation,2014,0.8,2
Nacional,02 Aragón,New dwelling,Annual variation,2014,-5.1,1
Nacional,02 Aragón,New dwelling,Year-to-date variation rate,2014,-0.6,4
Nacional,02 Aragón,New dwelling,Year-to-date variation rate,2014,0.9,3
Nacional,02 Aragón,New dwelling,Year-to-date variation rate,2014,2.7,2
Nacional,02 Aragón,New dwelling,Year-to-date variation rate,2014,-1.0,1
Nacional,02 Aragón,Second-hand dwelling,Index,2014,99.831,4
Nacional,02 Aragón,Second-hand dwelling,Index,2014,99.436,3
Nacional,02 Aragón,Second-hand dwelling,Index,2014,99.575,2
Nacional,02 Aragón,Second-hand dwelling,Index,2014,98.483,1
Nacional,02 Aragón,Second-hand dwelling,Quarterly variation rate,2014,0.4,4
Nacional,02 Aragón,Second-hand dwelling,Quarterly variation rate,2014,-0.1,3
Nacional,02 Aragón,Second-hand dwelling,Quarterly variation rate,2014,1.1,2
Nacional,02 Aragón,Second-hand dwelling,Quarterly variation rate,2014,-1.1,1
Nacional,02 Aragón,Second-hand dwelling,Annual variation,2014,0.3,4
Nacional,02 Aragón,Second-hand dwelling,Annual variation,2014,-1.8,3
Nacional,02 Aragón,Second-hand dwelling,Annual variation,2014,-3.6,2
Nacional,02 Aragón,Second-hand dwelling,Annual variation,2014,-4.8,1
Nacional,02 Aragón,Second-hand dwelling,Year-to-date variation rate,2014,0.3,4
Nacional,02 Aragón,Second-hand dwelling,Year-to-date variation rate,2014,-0.1,3
Nacional,02 Aragón,Second-hand dwelling,Year-to-date variation rate,2014,0.0,2
Nacional,02 Aragón,Second-hand dwelling,Year-to-date variation rate,2014,-1.1,1
Nacional,03 Asturias. Principado de,General,Index,2014,98.431,4
Nacional,03 Asturias. Principado de,General,Index,2014,98.851,3
Nacional,03 Asturias. Principado de,General,Index,2014,99.566,2
Nacional,03 Asturias. Principado de,General,Index,2014,97.194,1
Nacional,03 Asturias. Principado de,General,Quarterly variation rate,2014,-0.4,4
Nacional,03 Asturias. Principado de,General,Quarterly variation rate,2014,-0.7,3
Nacional,03 Asturias. Principado de,General,Quarterly variation rate,2014,2.4,2
Nacional,03 Asturias. Principado de,General,Quarterly variation rate,2014,-1.6,1
Nacional,03 Asturias. Principado de,General,Annual variation,2014,-0.3,4
Nacional,03 Asturias. Principado de,General,Annual variation,2014,-1.5,3
Nacional,03 Asturias. Principado de,General,Annual variation,2014,-2.0,2
Nacional,03 Asturias. Principado de,General,Annual variation,2014,-5.0,1
Nacional,03 Asturias. Principado de,General,Year-to-date variation rate,2014,-0.3,4
Nacional,03 Asturias. Principado de,General,Year-to-date variation rate,2014,0.1,3
Nacional,03 Asturias. Principado de,General,Year-to-date variation rate,2014,0.8,2
Nacional,03 Asturias. Principado de,General,Year-to-date variation rate,2014,-1.6,1
Nacional,03 Asturias. Principado de,New dwelling,Index,2014,95.789,4
Nacional,03 Asturias. Principado de,New dwelling,Index,2014,98.358,3
Nacional,03 Asturias. Principado de,New dwelling,Index,2014,97.699,2
Nacional,03 Asturias. Principado de,New dwelling,Index,2014,95.693,1
Nacional,03 Asturias. Principado de,New dwelling,Quarterly variation rate,2014,-2.6,4
Nacional,03 Asturias. Principado de,New dwelling,Quarterly variation rate,2014,0.7,3
Nacional,03 Asturias. Principado de,New dwelling,Quarterly variation rate,2014,2.1,2
Nacional,03 Asturias. Principado de,New dwelling,Quarterly variation rate,2014,0.2,1
Nacional,03 Asturias. Principado de,New dwelling,Annual variation,2014,0.3,4
Nacional,03 Asturias. Principado de,New dwelling,Annual variation,2014,0.8,3
Nacional,03 Asturias. Principado de,New dwelling,Annual variation,2014,1.1,2
Nacional,03 Asturias. Principado de,New dwelling,Annual variation,2014,-2.6,1
Nacional,03 Asturias. Principado de,New dwelling,Year-to-date variation rate,2014,0.3,4
Nacional,03 Asturias. Principado de,New dwelling,Year-to-date variation rate,2014,3.0,3
Nacional,03 Asturias. Principado de,New dwelling,Year-to-date variation rate,2014,2.3,2
Nacional,03 Asturias. Principado de,New dwelling,Year-to-date variation rate,2014,0.2,1
Nacional,03 Asturias. Principado de,Second-hand dwelling,Index,2014,99.099,4
Nacional,03 Asturias. Principado de,Second-hand dwelling,Index,2014,98.726,3
Nacional,03 Asturias. Principado de,Second-hand dwelling,Index,2014,99.946,2
Nacional,03 Asturias. Principado de,Second-hand dwelling,Index,2014,97.445,1
Nacional,03 Asturias. Principado de,Second-hand dwelling,Quarterly variation rate,2014,0.4,4
Nacional,03 Asturias. Principado de,Second-hand dwelling,Quarterly variation rate,2014,-1.2,3
Nacional,03 Asturias. Principado de,Second-hand dwelling,Quarterly variation rate,2014,2.6,2
Nacional,03 Asturias. Principado de,Second-hand dwelling,Quarterly variation rate,2014,-2.2,1
Nacional,03 Asturias. Principado de,Second-hand dwelling,Annual variation,2014,-0.6,4
Nacional,03 Asturias. Principado de,Second-hand dwelling,Annual variation,2014,-2.1,3
Nacional,03 Asturias. Principado de,Second-hand dwelling,Annual variation,2014,-3.7,2
Nacional,03 Asturias. Principado de,Second-hand dwelling,Annual variation,2014,-6.2,1
Nacional,03 Asturias. Principado de,Second-hand dwelling,Year-to-date variation rate,2014,-0.6,4
Nacional,03 Asturias. Principado de,Second-hand dwelling,Year-to-date variation rate,2014,-0.9,3
Nacional,03 Asturias. Principado de,Second-hand dwelling,Year-to-date variation rate,2014,0.3,2
Nacional,03 Asturias. Principado de,Second-hand dwelling,Year-to-date variation rate,2014,-2.2,1
Nacional,04 Balears. Illes,General,Index,2014,95.569,4
Nacional,04 Balears. Illes,General,Index,2014,94.725,3
Nacional,04 Balears. Illes,General,Index,2014,92.815,2
Nacional,04 Balears. Illes,General,Index,2014,92.84,1
Nacional,04 Balears. Illes,General,Quarterly variation rate,2014,0.9,4
Nacional,04 Balears. Illes,General,Quarterly variation rate,2014,2.1,3
Nacional,04 Balears. Illes,General,Quarterly variation rate,2014,0.0,2
Nacional,04 Balears. Illes,General,Quarterly variation rate,2014,-2.1,1
Nacional,04 Balears. Illes,General,Annual variation,2014,0.7,4
Nacional,04 Balears. Illes,General,Annual variation,2014,0.5,3
Nacional,04 Balears. Illes,General,Annual variation,2014,0.4,2
Nacional,04 Balears. Illes,General,Annual variation,2014,0.2,1
Nacional,04 Balears. Illes,General,Year-to-date variation rate,2014,0.7,4
Nacional,04 Balears. Illes,General,Year-to-date variation rate,2014,-0.2,3
Nacional,04 Balears. Illes,General,Year-to-date variation rate,2014,-2.2,2
Nacional,04 Balears. Illes,General,Year-to-date variation rate,2014,-2.1,1
Nacional,04 Balears. Illes,New dwelling,Index,2014,92.823,4
Nacional,04 Balears. Illes,New dwelling,Index,2014,94.708,3
Nacional,04 Balears. Illes,New dwelling,Index,2014,91.246,2
Nacional,04 Balears. Illes,New dwelling,Index,2014,92.2,1
Nacional,04 Balears. Illes,New dwelling,Quarterly variation rate,2014,-2.0,4
Nacional,04 Balears. Illes,New dwelling,Quarterly variation rate,2014,3.8,3
Nacional,04 Balears. Illes,New dwelling,Quarterly variation rate,2014,-1.0,2
Nacional,04 Balears. Illes,New dwelling,Quarterly variation rate,2014,-1.2,1
Nacional,04 Balears. Illes,New dwelling,Annual variation,2014,-0.6,4
Nacional,04 Balears. Illes,New dwelling,Annual variation,2014,1.8,3
Nacional,04 Balears. Illes,New dwelling,Annual variation,2014,3.1,2
Nacional,04 Balears. Illes,New dwelling,Annual variation,2014,2.8,1
Nacional,04 Balears. Illes,New dwelling,Year-to-date variation rate,2014,-0.6,4
Nacional,04 Balears. Illes,New dwelling,Year-to-date variation rate,2014,1.4,3
Nacional,04 Balears. Illes,New dwelling,Year-to-date variation rate,2014,-2.3,2
Nacional,04 Balears. Illes,New dwelling,Year-to-date variation rate,2014,-1.2,1
Nacional,04 Balears. Illes,Second-hand dwelling,Index,2014,95.912,4
Nacional,04 Balears. Illes,Second-hand dwelling,Index,2014,94.563,3
Nacional,04 Balears. Illes,Second-hand dwelling,Index,2014,92.945,2
Nacional,04 Balears. Illes,Second-hand dwelling,Index,2014,92.797,1
Nacional,04 Balears. Illes,Second-hand dwelling,Quarterly variation rate,2014,1.4,4
Nacional,04 Balears. Illes,Second-hand dwelling,Quarterly variation rate,2014,1.7,3
Nacional,04 Balears. Illes,Second-hand dwelling,Quarterly variation rate,2014,0.2,2
Nacional,04 Balears. Illes,Second-hand dwelling,Quarterly variation rate,2014,-2.3,1
Nacional,04 Balears. Illes,Second-hand dwelling,Annual variation,2014,1.0,4
Nacional,04 Balears. Illes,Second-hand dwelling,Annual variation,2014,0.3,3
Nacional,04 Balears. Illes,Second-hand dwelling,Annual variation,2014,-0.5,2
Nacional,04 Balears. Illes,Second-hand dwelling,Annual variation,2014,-0.6,1
Nacional,04 Balears. Illes,Second-hand dwelling,Year-to-date variation rate,2014,1.0,4
Nacional,04 Balears. Illes,Second-hand dwelling,Year-to-date variation rate,2014,-0.5,3
Nacional,04 Balears. Illes,Second-hand dwelling,Year-to-date variation rate,2014,-2.2,2
Nacional,04 Balears. Illes,Second-hand dwelling,Year-to-date variation rate,2014,-2.3,1
Nacional,05 Canarias,General,Index,2014,97.117,4
Nacional,05 Canarias,General,Index,2014,96.716,3
Nacional,05 Canarias,General,Index,2014,97.829,2
Nacional,05 Canarias,General,Index,2014,95.181,1
Nacional,05 Canarias,General,Quarterly variation rate,2014,0.4,4
Nacional,05 Canarias,General,Quarterly variation rate,2014,-1.1,3
Nacional,05 Canarias,General,Quarterly variation rate,2014,2.8,2
Nacional,05 Canarias,General,Quarterly variation rate,2014,-1.5,1
Nacional,05 Canarias,General,Annual variation,2014,0.5,4
Nacional,05 Canarias,General,Annual variation,2014,-0.6,3
Nacional,05 Canarias,General,Annual variation,2014,-0.2,2
Nacional,05 Canarias,General,Annual variation,2014,-4.7,1
Nacional,05 Canarias,General,Year-to-date variation rate,2014,0.5,4
Nacional,05 Canarias,General,Year-to-date variation rate,2014,0.1,3
Nacional,05 Canarias,General,Year-to-date variation rate,2014,1.3,2
Nacional,05 Canarias,General,Year-to-date variation rate,2014,-1.5,1
Nacional,05 Canarias,New dwelling,Index,2014,94.915,4
Nacional,05 Canarias,New dwelling,Index,2014,95.775,3
Nacional,05 Canarias,New dwelling,Index,2014,95.663,2
Nacional,05 Canarias,New dwelling,Index,2014,93.363,1
Nacional,05 Canarias,New dwelling,Quarterly variation rate,2014,-0.9,4
Nacional,05 Canarias,New dwelling,Quarterly variation rate,2014,0.1,3
Nacional,05 Canarias,New dwelling,Quarterly variation rate,2014,2.5,2
Nacional,05 Canarias,New dwelling,Quarterly variation rate,2014,-1.0,1
Nacional,05 Canarias,New dwelling,Annual variation,2014,0.6,4
Nacional,05 Canarias,New dwelling,Annual variation,2014,1.6,3
Nacional,05 Canarias,New dwelling,Annual variation,2014,2.1,2
Nacional,05 Canarias,New dwelling,Annual variation,2014,-4.9,1
Nacional,05 Canarias,New dwelling,Year-to-date variation rate,2014,0.6,4
Nacional,05 Canarias,New dwelling,Year-to-date variation rate,2014,1.5,3
Nacional,05 Canarias,New dwelling,Year-to-date variation rate,2014,1.4,2
Nacional,05 Canarias,New dwelling,Year-to-date variation rate,2014,-1.0,1
Nacional,05 Canarias,Second-hand dwelling,Index,2014,97.426,4
Nacional,05 Canarias,Second-hand dwelling,Index,2014,96.821,3
Nacional,05 Canarias,Second-hand dwelling,Index,2014,98.132,2
Nacional,05 Canarias,Second-hand dwelling,Index,2014,95.428,1
Nacional,05 Canarias,Second-hand dwelling,Quarterly variation rate,2014,0.6,4
Nacional,05 Canarias,Second-hand dwelling,Quarterly variation rate,2014,-1.3,3
Nacional,05 Canarias,Second-hand dwelling,Quarterly variation rate,2014,2.8,2
Nacional,05 Canarias,Second-hand dwelling,Quarterly variation rate,2014,-1.5,1
Nacional,05 Canarias,Second-hand dwelling,Annual variation,2014,0.5,4
Nacional,05 Canarias,Second-hand dwelling,Annual variation,2014,-1.0,3
Nacional,05 Canarias,Second-hand dwelling,Annual variation,2014,-0.8,2
Nacional,05 Canarias,Second-hand dwelling,Annual variation,2014,-4.6,1
Nacional,05 Canarias,Second-hand dwelling,Year-to-date variation rate,2014,0.5,4
Nacional,05 Canarias,Second-hand dwelling,Year-to-date variation rate,2014,-0.1,3
Nacional,05 Canarias,Second-hand dwelling,Year-to-date variation rate,2014,1.2,2
Nacional,05 Canarias,Second-hand dwelling,Year-to-date variation rate,2014,-1.5,1
Nacional,06 Cantabria,General,Index,2014,98.946,4
Nacional,06 Cantabria,General,Index,2014,97.639,3
Nacional,06 Cantabria,General,Index,2014,95.972,2
Nacional,06 Cantabria,General,Index,2014,96.287,1
Nacional,06 Cantabria,General,Quarterly variation rate,2014,1.3,4
Nacional,06 Cantabria,General,Quarterly variation rate,2014,1.7,3
Nacional,06 Cantabria,General,Quarterly variation rate,2014,-0.3,2
Nacional,06 Cantabria,General,Quarterly variation rate,2014,-1.0,1
Nacional,06 Cantabria,General,Annual variation,2014,1.8,4
Nacional,06 Cantabria,General,Annual variation,2014,2.0,3
Nacional,06 Cantabria,General,Annual variation,2014,1.8,2
Nacional,06 Cantabria,General,Annual variation,2014,1.4,1
Nacional,06 Cantabria,General,Year-to-date variation rate,2014,1.8,4
Nacional,06 Cantabria,General,Year-to-date variation rate,2014,0.4,3
Nacional,06 Cantabria,General,Year-to-date variation rate,2014,-1.3,2
Nacional,06 Cantabria,General,Year-to-date variation rate,2014,-1.0,1
Nacional,06 Cantabria,New dwelling,Index,2014,96.518,4
Nacional,06 Cantabria,New dwelling,Index,2014,96.91,3
Nacional,06 Cantabria,New dwelling,Index,2014,94.216,2
Nacional,06 Cantabria,New dwelling,Index,2014,95.282,1
Nacional,06 Cantabria,New dwelling,Quarterly variation rate,2014,-0.4,4
Nacional,06 Cantabria,New dwelling,Quarterly variation rate,2014,2.9,3
Nacional,06 Cantabria,New dwelling,Quarterly variation rate,2014,-1.1,2
Nacional,06 Cantabria,New dwelling,Quarterly variation rate,2014,1.5,1
Nacional,06 Cantabria,New dwelling,Annual variation,2014,2.8,4
Nacional,06 Cantabria,New dwelling,Annual variation,2014,6.2,3
Nacional,06 Cantabria,New dwelling,Annual variation,2014,6.1,2
Nacional,06 Cantabria,New dwelling,Annual variation,2014,4.5,1
Nacional,06 Cantabria,New dwelling,Year-to-date variation rate,2014,2.8,4
Nacional,06 Cantabria,New dwelling,Year-to-date variation rate,2014,3.2,3
Nacional,06 Cantabria,New dwelling,Year-to-date variation rate,2014,0.4,2
Nacional,06 Cantabria,New dwelling,Year-to-date variation rate,2014,1.5,1
Nacional,06 Cantabria,Second-hand dwelling,Index,2014,99.596,4
Nacional,06 Cantabria,Second-hand dwelling,Index,2014,97.723,3
Nacional,06 Cantabria,Second-hand dwelling,Index,2014,96.402,2
Nacional,06 Cantabria,Second-hand dwelling,Index,2014,96.465,1
Nacional,06 Cantabria,Second-hand dwelling,Quarterly variation rate,2014,1.9,4
Nacional,06 Cantabria,Second-hand dwelling,Quarterly variation rate,2014,1.4,3
Nacional,06 Cantabria,Second-hand dwelling,Quarterly variation rate,2014,-0.1,2
Nacional,06 Cantabria,Second-hand dwelling,Quarterly variation rate,2014,-1.8,1
Nacional,06 Cantabria,Second-hand dwelling,Annual variation,2014,1.4,4
Nacional,06 Cantabria,Second-hand dwelling,Annual variation,2014,0.1,3
Nacional,06 Cantabria,Second-hand dwelling,Annual variation,2014,-0.6,2
Nacional,06 Cantabria,Second-hand dwelling,Annual variation,2014,0.2,1
Nacional,06 Cantabria,Second-hand dwelling,Year-to-date variation rate,2014,1.4,4
Nacional,06 Cantabria,Second-hand dwelling,Year-to-date variation rate,2014,-0.5,3
Nacional,06 Cantabria,Second-hand dwelling,Year-to-date variation rate,2014,-1.8,2
Nacional,06 Cantabria,Second-hand dwelling,Year-to-date variation rate,2014,-1.8,1
Nacional,07 Castilla y León,General,Index,2014,99.349,4
Nacional,07 Castilla y León,General,Index,2014,98.509,3
Nacional,07 Castilla y León,General,Index,2014,99.529,2
Nacional,07 Castilla y León,General,Index,2014,97.711,1
Nacional,07 Castilla y León,General,Quarterly variation rate,2014,0.9,4
Nacional,07 Castilla y León,General,Quarterly variation rate,2014,-1.0,3
Nacional,07 Castilla y León,General,Quarterly variation rate,2014,1.9,2
Nacional,07 Castilla y León,General,Quarterly variation rate,2014,-0.8,1
Nacional,07 Castilla y León,General,Annual variation,2014,0.8,4
Nacional,07 Castilla y León,General,Annual variation,2014,-2.8,3
Nacional,07 Castilla y León,General,Annual variation,2014,-1.9,2
Nacional,07 Castilla y León,General,Annual variation,2014,-5.6,1
Nacional,07 Castilla y León,General,Year-to-date variation rate,2014,0.8,4
Nacional,07 Castilla y León,General,Year-to-date variation rate,2014,0.0,3
Nacional,07 Castilla y León,General,Year-to-date variation rate,2014,1.0,2
Nacional,07 Castilla y León,General,Year-to-date variation rate,2014,-0.8,1
Nacional,07 Castilla y León,New dwelling,Index,2014,98.369,4
Nacional,07 Castilla y León,New dwelling,Index,2014,97.053,3
Nacional,07 Castilla y León,New dwelling,Index,2014,97.908,2
Nacional,07 Castilla y León,New dwelling,Index,2014,96.134,1
Nacional,07 Castilla y León,New dwelling,Quarterly variation rate,2014,1.4,4
Nacional,07 Castilla y León,New dwelling,Quarterly variation rate,2014,-0.9,3
Nacional,07 Castilla y León,New dwelling,Quarterly variation rate,2014,1.8,2
Nacional,07 Castilla y León,New dwelling,Quarterly variation rate,2014,-0.3,1
Nacional,07 Castilla y León,New dwelling,Annual variation,2014,2.0,4
Nacional,07 Castilla y León,New dwelling,Annual variation,2014,-4.1,3
Nacional,07 Castilla y León,New dwelling,Annual variation,2014,-3.1,2
Nacional,07 Castilla y León,New dwelling,Annual variation,2014,-8.3,1
Nacional,07 Castilla y León,New dwelling,Year-to-date variation rate,2014,2.0,4
Nacional,07 Castilla y León,New dwelling,Year-to-date variation rate,2014,0.6,3
Nacional,07 Castilla y León,New dwelling,Year-to-date variation rate,2014,1.5,2
Nacional,07 Castilla y León,New dwelling,Year-to-date variation rate,2014,-0.3,1
Nacional,07 Castilla y León,Second-hand dwelling,Index,2014,99.564,4
Nacional,07 Castilla y León,Second-hand dwelling,Index,2014,98.834,3
Nacional,07 Castilla y León,Second-hand dwelling,Index,2014,99.893,2
Nacional,07 Castilla y León,Second-hand dwelling,Index,2014,98.064,1
Nacional,07 Castilla y León,Second-hand dwelling,Quarterly variation rate,2014,0.7,4
Nacional,07 Castilla y León,Second-hand dwelling,Quarterly variation rate,2014,-1.1,3
Nacional,07 Castilla y León,Second-hand dwelling,Quarterly variation rate,2014,1.9,2
Nacional,07 Castilla y León,Second-hand dwelling,Quarterly variation rate,2014,-0.9,1
Nacional,07 Castilla y León,Second-hand dwelling,Annual variation,2014,0.6,4
Nacional,07 Castilla y León,Second-hand dwelling,Annual variation,2014,-1.7,3
Nacional,07 Castilla y León,Second-hand dwelling,Annual variation,2014,-1.0,2
Nacional,07 Castilla y León,Second-hand dwelling,Annual variation,2014,-3.8,1
Nacional,07 Castilla y León,Second-hand dwelling,Year-to-date variation rate,2014,0.6,4
Nacional,07 Castilla y León,Second-hand dwelling,Year-to-date variation rate,2014,-0.2,3
Nacional,07 Castilla y León,Second-hand dwelling,Year-to-date variation rate,2014,0.9,2
Nacional,07 Castilla y León,Second-hand dwelling,Year-to-date variation rate,2014,-0.9,1
Nacional,08 Castilla - La Mancha,General,Index,2014,98.392,4
Nacional,08 Castilla - La Mancha,General,Index,2014,97.27,3
Nacional,08 Castilla - La Mancha,General,Index,2014,98.856,2
Nacional,08 Castilla - La Mancha,General,Index,2014,96.864,1
Nacional,08 Castilla - La Mancha,General,Quarterly variation rate,2014,1.2,4
Nacional,08 Castilla - La Mancha,General,Quarterly variation rate,2014,-1.6,3
Nacional,08 Castilla - La Mancha,General,Quarterly variation rate,2014,2.1,2
